CampaignID,Impressions,Clicks,Conversions,Revenue,RowHash
MC01176,83320,32927,1200,12210.69,7647a468b564b4794b11184d7e4e9b64
MC03299,14650,5267,4121,28180.89,7623d3adf13f3a74b7476469de613ddb
MC02400,10770,7068,1005,26062.82,a47b0e79ecc0c1ac940dc053a63d44a9
MC02393,85453,36210,21307,2850.47,04ce669fce75c657e3cbccf09e2d5546
MC00890,86839,1473,462,23210.97,1e69df2454e79f8d7497594888467f85
MC01300,19244,4751,3924,28843.22,368b1dd61006fbf628a1fa5d68ee8d8d
MC00536,61699,17984,5578,2544.02,652c20e5f050b54f2bb56ae6c48535d8
MC02920,80811,78475,25916,23602.35,f6b1781e0a5e082acb2c019bf65c66b0
MC01869,32465,26731,22531,42895.81,a04ed8a9475edabb77b7fe3c197e633b
MC01325,95414,51094,46300,31552.71,3274d9c2b422565420e0607d0ea23a39
MC01789,76606,12930,9340,16119.81,b3a83730280e727be20335c8f0661840
MC01557,87877,12179,11903,45600.43,e9385f39e6213d9bb951e548b021b84e
MC03129,22061,1831,255,18298.53,250260c37e91c2fac8f3b6ada4a9bbbd
MC00665,29512,19342,71,4287.2,0b07b6beba4630267ac8d64ccd5fc941
MC03189,96810,64878,62590,27950.66,46ced050c7caa74dd4ab75df821848ae
MC04397,41168,24884,3376,37816.15,5b2442dd5dd8c1bf417673ecf63007b6
MC02576,61240,15630,10669,12545.05,51f6911e5611d024bd28f8fee20f3960
MC01115,38033,19890,10837,42236.91,bf89b21f0056fc6498d84e8123d8e2c2
MC00494,53483,26936,1879,18808.68,73a3d41de72fddd38dd08ad7e67b8826
MC00798,33288,14801,11583,16094.41,ce8879200d85d3194e162ae255cb110f
MC04952,25478,17860,13703,33421.18,d95f16919f69128e9420be711b3743b9
MC01768,50284,49917,47334,15354.39,6d48db0ebe1cf771eb7268a7dce3a189
MC01314,46330,31110,30953,5623.96,df06380b6ca9a3cc470057c7f0835d7e
MC01724,18718,102,19,24747.96,f7fe35001f39cbd16ab23339de901c58
MC02865,17327,6504,5209,38931.95,724f5d40d1a222d7fc77064de2fecd8e
MC04609,80148,33500,17215,29403.48,5061484db40e9451e999b43b22888e58
MC00541,26904,21677,15092,40784.7,fb89d85e65a0c5138726465dab13e8ff
MC00355,96389,53380,32819,13917.57,b13e4fe68633944205b59155cc278f07
MC01904,58583,52247,7824,6168.39,4bddf7d2119adb376eb237f01baa9089
MC01656,24330,23075,2006,29243.04,7d3b51cc82e185f31d5a648f574adcf0
MC02169,76532,38085,20215,23056.35,72003eb28c266317f1a8a7f5c654ebd0
MC02367,71129,30422,14126,26422.15,0215ed70835330766a8af61830fb01e5
MC04472,93516,60565,33969,38605.26,3cae1cbf9aaf456a876193cb35f15cc7
MC01544,43715,15130,2949,29392.77,0de2791d792f516001ed45d7983390c4
MC04647,25403,4264,3285,13970.51,1d60c459e1b685307e46ca4a79e4a1d9
MC03546,28911,10402,2784,29030.38,2a6f6d2995a5fef3fde0f98949652e3c
MC00515,15908,719,452,25853.61,0aa888fdcf4bad7bd3c224c475317061
MC03941,21733,20149,6480,25908.56,2d089988173e9e617a3f7f55a77d7adc
MC01575,25596,1489,103,47012.93,e9f4b6a57879b242262e6a2b3e1fc84a
MC03433,5563,4865,1906,16977.55,786fb435b5eab4afe502fb618bb6ebc6
MC03610,38256,26583,24874,2348.02,27fb74291cae4883def00919262abdd4
MC03097,70404,52236,48652,37049.22,0bc4542fee96ec976c0f07b998f7267f
MC04039,99492,59908,43969,49086.05,de398e7cf37fff3c0175f8561e869270
MC03699,47642,12412,938,12088.63,fc89e8c2db2bc8b09040910adf9dce40
MC02296,96145,16538,4630,36504.52,7cc156efeb8c014eedbd62f997bcee2d
MC00516,36908,23892,23583,21990.21,835af79b2687b6b8eb28207c0b046e44
MC03346,13781,12827,7421,8036.75,75db22a9ab6e5748421b7a97d6591149
MC00139,92242,88573,39092,5814.82,aed4838b67509be69469e8b19393f068
MC04222,8859,1219,25,13490.64,e8191542eeed57446b70c1e8c8b8f49e
MC04483,71153,848,768,48630.32,b845cda09714e67aefd7d4edab0bba72
MC02662,17854,7070,7055,43696.36,d7e3cfcaec2d77054b1fd21751dbb8e7
MC01614,26873,21010,6674,49365.2,5b38883680c3f24af152f485a63e39b9
MC02238,37870,19219,14272,37769.97,0d31cd9dea82ed2a1763a635c207812f
MC02146,68557,62625,2484,32067.27,de4281f966507606f7027ab93f9bf709
MC00754,46232,17864,2450,13956.87,1f1485b084f22ed1970e93616e92cde7
MC03969,31245,27498,6464,37845.13,ba9e75131b0e7c5ccbc422f57de39ef7
MC04287,70336,54838,71,9167.79,fff69e232be787768b42979ed0042568
MC03660,8388,1884,1081,22679.83,0e44b39ce50ecf526d7dc60870c89f75
MC03268,26276,23800,12386,158.32,9ad9d3bd7655884625eb823874e2f04a
MC01779,11580,6355,635,18567.66,0e9aa522ce82d7dd25daef4e9037fef5
MC03463,37105,32038,5463,10859.37,39ebfedb1ed262b8b52242142ef4f2d2
MC04726,29293,21967,14511,43768.91,20ead54e1b37173183a3c4eb39995e70
MC03199,85560,8376,3643,32739.9,7bf0c3f5a3c2161ccf87adf137b8c1c6
MC04425,80951,41536,1704,30347.83,6e027a36c5f1dca6a5c892f4875e7eb6
MC00249,2895,2751,277,21967.33,1503f3c113a345f53ce6c5b1b403a820
MC01532,2666,1093,506,41818.54,ec503fb49c4881118382ea8d514b2570
MC02938,19565,11421,4269,12306.61,366db727bc1a5ba6f3206895a4e799ce
MC01446,96646,48997,37883,36084.42,2bbddc357f7655a6da84e8cd81f4e42a
MC00512,48219,9025,7092,10043.47,2f74c0122ed2c9eb44ea8f6d52ade4c8
MC02202,99904,44973,26404,13907.6,4ef6846b0e7c5d18825393a4fab03028
MC02183,17408,10573,10376,6126.63,01bc8c83f504fc8a59a6cb8615a5589f
MC01194,71083,30133,7935,9819.51,3589200d6a04655491c10b1256377692
MC04261,29752,27129,7593,25864.68,25c18e01865f3b72edf0c39fadb09ff0
MC03286,66693,29493,6202,44862.44,9c47ae80e4851f092403a850a2eec1a4
MC02717,42364,38298,9252,16848.04,df9d231e582dd47dcba101b5f460061b
MC02569,42141,33435,30322,7095.25,080e0c0f7d1d6670f500aba688c73a39
MC02656,80211,78194,13604,30875.37,6e3ca3919e4134f2f58bc511c40bbd0b
MC01371,70119,16250,8268,27974.06,6a35d8d2f7963ebb25b439a8449d2d37
MC01463,25389,20366,10166,16390.03,ab2927fb0199f0a2ecc5e88d164443e7
MC03683,98911,87263,85274,13693.53,311a385c3d0a871983e10788ddedf811
MC00759,35248,7260,6517,19284.0,693b59007be0f3a4555cc05cad6af9c8
MC04207,74976,58857,8395,33402.41,c2d346d7f733f4f5174465e194a4f07b
MC00991,79122,25996,18769,11618.21,8b7f5c056c9831722a8a4097a1c9cea7
MC01990,79940,68576,54226,41287.37,744bb0974a21264db82f5c40debd66c5
MC04116,72167,3177,2354,36062.11,746a048d64ff0d31014170963e87985a
MC01679,84978,68701,990,35395.95,577b023a4f199162b6ed7deedcf54d67
MC01734,70391,7579,7324,3200.96,4269a1c34be4a5e866f66a73e4fe047b
MC00956,35540,13351,12904,47586.1,e89577a234666e2ed827b74e903ba621
MC02718,7619,2163,699,9557.81,c5d230865ff1834a42e515a1ea4a3ed2
MC03042,91898,28721,28533,13371.5,b29fe46b7a20347613f003d3c665ed1a
MC04494,68352,25054,17913,45962.81,03b8174deb4a544ac5210d0f9b2f80a6
MC03951,94024,21417,3957,31595.23,e7424094475ad8fac2a2eb23f7cf2cf7
MC00533,37176,32662,22586,11515.28,c969dfd159be391bb9edfdf4f543476e
MC02141,98639,45969,8271,17664.05,7d076fae2ea5f71c63d900ec1b3c5449
MC04206,47388,24539,13010,33846.8,4c47dbd8b83a3926f95d3f941f7c8d41
MC04979,77491,13029,12158,37186.3,1e0ea76af86f928b2a833d7001d59633
MC00444,89085,22381,17650,24005.06,c6b6755a582495d48b2ce16ac92cd5fc
MC02470,96568,13542,1685,4617.12,57f3cba4cf6a2478300b190ee1e66487
MC02619,37914,27714,12761,4470.76,35184589152a58bb1fa1f0d7e3402b6d
MC04829,57970,28418,4039,32720.35,6ce784cf5e15b2f9800024cd65582307
MC00488,84865,56755,40055,15189.87,7d202fd1b10363987a48c399fd3ad5e0
MC00998,78826,31639,4833,31426.54,7b2fb45ffbf8fe5e262f9765f830b54d
MC04958,65721,50781,34322,1884.33,dd1eb05bb9fddfe96880b51bf6f53ad9
MC02461,48292,31214,2278,25197.82,a14fa0ae7ffd767b2e7db302abecce55
MC00601,34928,25245,17758,8276.47,a7b1cbc97ceed5ae784a0b29975a3b90
MC02518,38783,26773,6649,42752.74,7499a213dc050b43a8144ba0ff6f0116
MC00671,4388,2537,1600,10792.68,199555351803b17a9f9239a1d3ac6cb8
MC01445,58405,56089,56006,7033.71,782666f455166036594642fe6c9121b1
MC03614,70307,2661,1471,38993.71,c15beef00e2016834e38facd48fbfc90
MC00567,54491,21449,8976,19676.58,1a713a69a21f5285153402c3eba23a82
MC01304,51450,29358,9439,5930.06,e7c4bf961f5cf2ee3e1208fab3c60435
MC02724,49015,26006,22469,10594.25,747c429b777df386a419a465a1a243fc
MC00823,1611,1526,930,40556.68,4a15208d71b480a72a66d9181a2a6c9a
MC02445,20387,2973,1115,25389.24,00d928dd0deaf245fa54733d652d5413
MC02196,29073,21109,12666,41809.0,4e547b5ed9e161320d587121471964ad
MC01898,76101,44620,17147,38394.86,a6876c49cf1eaf89d56a695c31fc73fd
MC04409,20698,16206,12620,32654.23,4b50f5b1bdcf74b8fb23880fe7d424dc
MC04067,22940,9133,3913,17471.81,929aaab968969da7f32e2238d1f2bb3e
MC02901,54656,27079,14981,43744.15,bd6db9c872fde03fcaf469e668954fca
MC00088,44234,32331,6479,11366.97,40aa2fe99e94c4cc257d0042a1ed1e9d
MC03917,60945,6947,3156,31297.75,1f186f07ce8fc89c4f24f418284d58ba
MC02970,82342,57505,54146,7135.01,bc4aabe622a55031a3e5196e8ef5db33
MC02132,73818,57298,25777,5147.23,f7beac8122162b6ffb43a46785d4862e
MC02957,2812,2443,1579,44273.13,4ded2339fe2d19f214c3305fcf447e1e
MC03353,59185,2199,1970,38609.68,aa79df7fc72e477268614666caa8e3d6
MC01102,63244,39918,32533,31196.6,8a826be26dfec8fb412107cd90c3aa92
MC00288,69071,37554,3771,9048.45,26cc6f8d3d4c02e068bc26dfd2b71564
MC04719,38103,37158,14122,5323.8,cb6b4f117af9d2e7ee88a65ff8d93d93
MC03961,74018,23129,10784,24822.09,ca22d97b868549dcaaddf8e6b58db7c8
MC00006,64463,5448,2102,32813.22,bb358c5c85c894ca7822588840ba5fbb
MC03599,60304,27652,3249,14373.5,98dba77f2524b82a56da6fb588aa569c
MC02883,33067,31058,28950,46310.22,55cdbc46c77e3654e74c6775aada8aff
MC03476,95546,40039,39231,42750.54,dc4eb7f84bd31b7356cecd46442c4a28
MC00211,15824,12389,6132,34440.15,9186c59c0e52d764e5fb68a7d26e53fd
MC01697,39581,4440,2096,11116.59,dccfc252ff5b88312a44dd41542ca4e8
MC00151,3671,3551,1801,45302.96,05d559104a2099908231277a85b9054d
MC02533,39750,7177,2988,19827.65,b5f830b925b224eee392a81d23eb46f3
MC04319,71191,9320,4876,48307.5,b01cdba9489d59e7e4a2772221b634f9
MC01090,78381,71751,60917,49191.2,a376033aa5e1089e209815d3260017d7
MC04925,10138,6374,5835,36160.53,3b478ca8ced8bb9dde06df1cc85293cb
MC00737,8071,2594,2087,19290.33,2e9891149e57d5506572ca951cd0f3c6
MC00872,48087,31527,16199,21497.16,26e9e16a103174ef5e15d7f2990a1b61
MC01337,41329,11154,7446,28292.09,4c89020aa063452b6e5e5e41d34788d3
MC04365,85323,35216,21843,25088.68,daf59f72f509be7b66f727ca14c54f67
MC02767,98118,59565,43799,1073.25,42b65acf0eae9a51355c6af193fb901c
MC02595,2449,405,6,48943.07,93ad008ed97fe160074fd946787622d2
MC01350,80290,13779,6030,21525.84,f08b2542b449a5fd4b1f70c417edab81
MC00891,33242,166,55,42551.41,0c9aa76bb027384ea1532a9fa2598f4f
MC04372,50975,4467,1080,33178.72,3d11045955f7ad0e3ff692d1d1164096
MC03462,53244,13125,3275,15686.44,d79718b496e6159c5ba24814fa439571
MC02192,95368,57433,17975,41953.45,b1bb8b5ca8377f0db907299023130d05
MC03646,89838,6466,3736,16624.46,3bc4a2c39495d1b50971c9b62f678667
MC00947,10627,5501,1806,642.44,40b53c823ccfce688e110357e34c705d
MC02863,30771,21021,3656,38719.64,2885a6608ced420e66a6cd805b3f5da7
MC01602,39953,7557,5952,30848.53,ce2b2aac743ff02699e267054e2dde69
MC04042,71104,60920,41375,44316.98,cb17f9156f16c203590d1092fbe7b591
MC00875,37214,8930,5962,16192.2,16e23a1b49db0d0d52826e48170f43d8
MC03840,5648,2398,1750,28960.52,f38e404727002e9276a0a36309e3b13c
MC03409,20607,3826,3662,33162.66,8b9e7aa6625739eb26e584ca375ff98f
MC03426,28648,6267,4768,26911.58,c77fd40cb6dcacfe5cc3dc91fe23d0a7
MC00051,32180,14574,4149,17817.27,1c4427ccb829068d913522c61f2046c5
MC02299,41543,40652,5553,10309.16,3ef60dac1d63c699202df78c489fe49d
MC04726,55565,25411,21514,26483.71,d10bcefe131dba46e793bf9d557081b8
MC02414,17415,1777,1519,14075.15,eb16aac6ac194d2f749b7fae7adc1bb7
MC00038,5135,3319,2120,561.98,4da0a458ab1f93462d4ff1c02934dee7
MC04618,22933,13193,9532,48752.21,490120caee4dbe50459016be4bc11faf
MC00572,37410,36796,18557,39187.31,7fa4dc0e4a23c9389f15ffc8f1017dce
MC02314,66214,30043,9293,30688.09,ca08cfa79b19641da007a4780f3b542f
MC01178,65322,7532,7117,3216.99,2b2a95af2c4c88e0ee4e0bd50a3abb7c
MC03388,46444,17938,8422,46763.43,4490986d95546f180c306a0f5627610e
MC02201,74744,17400,15468,918.89,528856acef5e4b586f6c33fd85b98502
MC00058,26394,26164,23676,26717.26,80d3ba0808b2f168fa550d46be42e4b6
MC04004,7130,644,288,25751.57,8b6a7e8d06992d19001fbaac3e0e62bb
MC02175,31559,3672,3593,24974.76,dbcbab897be367cadbb99890172ae191
MC02207,53177,29292,10888,38556.34,464aad658b5657e14a0e42d73789dd5b
MC01446,90670,28936,17906,23282.39,f9993a734c5c38f1680c8b2613cb4bab
MC01747,87831,57676,5806,42236.19,e1f1446a891c8930d18e13568dc05b32
MC04288,34604,1881,1565,29462.52,c63188c1a28424c1391edb0bfa5fd937
MC00109,20417,20269,18612,48992.41,d574ff0560fe88058124c63841e6252c
MC02893,80339,58831,15386,9291.14,092ef2764e6013ef6e1a6f8db66a2981
MC02797,57281,16249,11007,41321.89,de1fd3577cd3500380440c8d37bcafc3
MC03327,65709,14634,3066,30800.29,b47fc110c3a7fd2509907a49349dee81
MC02772,59725,2805,2276,17105.23,7ae4018055386ee7c09facef9e6840f9
MC01589,35988,7173,3880,1565.02,627b4456e8e8189f54044ed2bcf4ee47
MC00680,91757,83752,5515,23998.03,dde1fc01d39d858321c24fbac859c35d
MC01274,72504,7941,4123,13725.06,340c704406b40b261741f59e083b5af5
MC01342,39685,22760,7598,10671.43,8af1e9c3479df502a4c3649d2326e23d
MC02470,93386,82714,58503,1370.67,26f6cf1926c268a4cd0729c048d4efc3
MC04319,8117,1828,109,24864.87,567fb508cca76d5b63a664453824329c
MC00042,56044,38166,20474,170.78,399bd99c2b7dcc374728b2f39f63e454
MC01275,23614,15452,14660,38333.41,71524848b97e3b27aa6cd428a0ea9596
MC01950,34171,10783,5528,3914.01,df23fa5f1e0f77eb34220ed6b313fbdd
MC02402,4500,433,137,15015.11,221b6cb7cde0fa7d5736ec5419175732
MC01890,16050,2249,598,26577.2,76275913e95477e1fe0c661c185177b6
MC00344,66255,65821,13409,14014.05,9c4dd544b59b984476fdf7bd809329a9
MC03336,68264,52425,32641,22953.0,5659baaac57cf5847a75128d07efcfbe
MC02343,88693,75663,22544,48141.21,c96d423b0d3ccaf7318000665d45597e
MC04062,44869,19075,11051,4214.89,37926d437581e1f8560a8d2f04f3e75b
MC01714,11210,1563,1252,37862.71,61b5133f58aa21b51fd87f216627a34b
MC02842,45607,43216,34293,18063.35,b3738ef1b51a97d7694c06164b7548e9
MC02298,67613,8324,2729,17347.02,b2f7ab2a875aebffb7c27d7c7cedc666
MC03505,24202,1999,96,32987.27,b15d8eefebe15ca51a832c883aab88e2
MC00687,5349,4726,2985,524.61,e2515eef73a267299d04208bd2d521c4
MC02476,12041,808,491,37341.53,0e0c3813e3581524298862bb8c105b5a
MC01077,80353,54788,35178,30744.18,a1c8dd0c7af20956328123e74d885821
MC01244,53086,26781,18214,12498.65,385250d74a7adedb1659e9d27de1b265
MC02869,70412,43527,25360,23026.65,d5fb1fe594205739372cd73ab377a937
MC03348,35763,17997,2562,30392.05,060721b1fb2b31b2e7b990a110c2bab4
MC02725,75166,35650,31813,12225.9,2f3abbc56e4487fa7eea98afe3338b3c
MC04293,77937,17847,8123,8254.84,becbc5eae405d507b2078489db7ff284
MC01618,41848,31580,65,18051.22,455638028bdc29e51e0c88c0d83d6c3e
MC04948,81747,56656,18869,31837.92,2e0493c12b8c9e684543b60c7f7122c7
MC02334,21599,16213,6728,29206.02,5c0ed8d1715a50dc3ce047d6ffa78de0
MC01216,83202,28921,11741,32509.16,4762af6150e47237d98397a7ed65faf8
MC04526,82060,29681,15067,22868.41,791dbe93c0b13e01a08fd300abfccdf7
MC00602,54888,23790,16441,6551.73,92f574d924692283e4bb487d447b22a2
MC01328,76550,72392,39893,32099.77,54aeaca2899e6d646859ec642f8f2289
MC00434,50326,2305,1854,16160.58,52a38a9c220bb2813462b89bc3348d43
MC02828,48051,43865,29584,30775.5,40b7cc99a1fd3095deabec78256b5cb7
MC01658,21495,20985,14839,36202.15,139f59634b98cee5d75fc7d35f902520
MC01602,76964,6868,3666,16177.28,c53855fd26bdffccfb7932ee98ac891e
MC01047,76422,52684,48124,37894.38,32dcc55b33622d0fb2766ad1a3b236a1
MC01805,50356,38626,32151,9589.4,fd36240a1461b0583cf39ced37dd60bc
MC03504,38189,32820,11883,43653.98,fc3f37bae4e82c133599f5e2071ed110
MC00475,29912,20229,6063,14051.19,cd775cab3c70103fd3d68e7f71412580
MC03385,42703,30634,21840,23266.26,b29687faa97ff801d60801b696b4a95c
MC03013,38320,6347,1954,1077.54,04ce0544a1ff4de73e6003f4267398c7
MC03317,93129,66351,4479,43906.12,e611958afe5f62d366bd3303183a0900
MC04648,77757,16283,13870,32118.17,631964ed20081eb13877441f9d2316b5
MC04456,25904,11291,4088,31818.54,a69d4ae066fa6aea2888547fd5460f94
MC02936,40135,27834,14991,10259.36,e8f0d1e4f998bf32a556c3b927fe1740
MC03403,26383,16346,13305,16636.44,e0f0d2c87f0585f8e1e711b40aca85c3
MC03587,86148,49037,33823,37270.01,4d777170826adb67db6e84f389c14f1d
MC04594,69534,41167,29740,38422.5,795de07d02aa097112be2870414060a6
MC04372,20014,10114,9728,7056.5,3192da9dfea518b8abe52fc42b1e297c
MC00780,83178,74511,27030,11455.27,ca76ac7b6d13c655092ad4c16f0ae9a6
MC00528,11111,4565,2372,14067.35,916a710aa35330853794b6203fb78ebd
MC01065,93850,87135,68431,30189.69,e1c9eae3a251c6dc1ed4875f020d1df8
MC02941,72508,14223,2853,22974.54,89e73cd4c1e73eb461290a34c24a2e94
MC03237,19069,17352,15214,18525.24,f380af9e2608b2bce4fa4473cfae70b7
MC02624,49683,34051,11168,17049.45,3c3b2fb106c503fdbe36adb99498f2cb
MC04976,91188,74676,59265,44085.56,db6ed4990cba94c0242bf410bc0ba44a
MC03861,44374,42287,36315,27450.62,83ec4ab7779c6af5cebd93cae082336a
MC00043,18822,1092,1010,23162.84,93bd3159eb113bb6c8da097c8436b172
MC00411,48455,39792,17360,22032.3,331b82689e8005ce7b873a7259fee2b5
MC03378,69336,35111,18873,44609.72,13b6b37886e8180ef25e1e166ab942f7
MC00736,82845,51566,49284,44620.9,089fbf0096bb108be6850c7bedc86207
MC02284,59773,6403,4085,449.56,11a310880ee58816e094c37e1ed36656
MC00009,81351,51469,497,18907.8,4ae5936b07e32a4691e7b856fca4726b
MC01768,82744,47435,19204,12472.28,b582f7048bc593b764a323655dbc0198
MC00673,98346,70213,36864,16434.62,88aa20c93a89af43b20eab6060c662d6
MC01537,91371,53004,11317,17645.58,fd7cd6ec187e1caf3bc57e66ec5ad73b
MC01723,9647,3699,598,35893.49,bceea4f085d8659f224eb854a67ae73c
MC02237,2426,900,409,7988.17,22b633d81896088651b27541b9df9bf1
MC00116,19384,7214,3465,42162.64,ebf4dc78f39663f27efd426cce1f57b6
MC00815,18807,16408,8161,48806.87,73ea6134b44b94f547e8d920e597aed0
MC02089,1285,124,66,9341.34,c180864b53028a8dfe063e73f2d50761
MC02868,12096,4535,351,1926.53,d185aba9d076cee3da5ebcae8f4700e1
MC01213,40016,10744,9473,12705.7,8818dc4befb2fb727022c21305a2943e
MC00600,30262,14340,2666,26169.65,e90db5b4d57e5d54b2df02aedd97d8db
MC03793,85974,32520,5098,16517.16,c16a342c90f68d540e5a57eb9c70dabf
MC02747,27386,7295,279,10173.4,7600396500cfa5fca228f77f8af331e3
MC00509,65354,40253,21682,36087.12,09728adc5fc20285d34766acb4fb49a0
MC02012,87046,45655,32925,49871.26,97d6515d9fe5089306e852e83c644c66
MC04064,53919,32720,7423,19493.63,88714c7588a08769dbc010609aea3834
MC01419,93557,49189,10114,40399.07,b3bb9a0fa694a57c2ccc0b29a46f042d
MC02277,50661,31812,381,25139.91,23faa41a85c01a0af4fdea5c4275eca6
MC03145,86418,23779,17402,17728.24,d95a8f0ffaebb4cace847c580fca4ff9
MC00788,85266,43636,24012,13271.53,6aa257d27b3a012ac946fe8a25c405e0
MC02082,94038,7045,6467,32962.46,4a5bf917f7e6fe9d8ae5d92f3fdf7c89
MC03716,18634,8761,80,45714.62,385889ca3c193aaf425d99e23630b4c1
MC04614,85577,25249,23674,37069.0,3210a4ab7a96be43c87af4c50b602d39
MC03308,65128,7325,3380,23307.15,be76edcac5a1ad638c4fb71d1ff94925
MC00238,77972,45424,5740,46161.27,77ca492f079331f916b2334dd71a323c
MC02819,90172,10158,5302,45024.37,9f9dad3cd62639eb3de0129651eb8f0c
MC01069,70682,41463,31248,42110.4,0405289f70138e4223f68d7764d0099a
MC03257,27943,26823,5496,3294.97,59d398acebb56e0aad710c4fdde72d61
MC02559,78758,39463,35410,11938.8,bf5c0ab8d741025df978baa1897d497c
MC03955,82043,27450,10593,32883.21,46754a512495fd372a9cd6673d24608d
MC03266,5210,4231,3911,18709.76,30f2251b296f19add59c309e12d92edd
MC01043,6985,6491,5550,35969.16,95d45fe6c0f10936f9783dd419be498f
MC04101,10290,4342,11,44109.19,9845855fd6060fe9f2047d63a720c11d
MC01718,76669,6139,2119,2151.32,151ed69feb9620063a538474e5a82c5c
MC03457,63226,29133,11367,49662.72,13676a5264fa2ce75f82ae750123fac4
MC03097,47172,16387,13063,17861.64,fa47ddb148818114bd7aa423d416cb0b
MC04374,18741,14344,6741,40949.97,2daace2f481a3a9d0de8554b128cd605
MC03785,91315,78655,20811,33858.98,dbeed38b621e0c4f42d6a147982c9ad1
MC02881,2352,1031,285,43990.2,999d2ec12568e57e5386881f78bce84d
MC01022,29445,17243,8708,17199.97,2a672a1473d326d9146b95a882ad045a
MC03830,21533,5181,3994,31674.1,2f205e6e883cf9417c6591113fbf60b3
MC03327,94697,39007,12637,19128.61,1f09acf0f6327db030b66c09b4d56f77
MC03350,8175,6937,4973,18938.48,b173b8e3b5282a6eebf7f518065f6167
MC00729,31921,15804,15601,14862.59,77f5fbc434f3a6c5ea783c7582a71adc
MC02764,74471,48212,35907,12819.21,6c4b341df2d919a43d6897fd3d45988e
MC04077,24730,24079,9047,39788.84,ee4b7e04c9839c56bebdd7e9702e4da3
MC04957,67776,67411,37868,32669.22,0236e6776671d134b9820baf49446f4f
MC02547,89535,49559,9489,42998.55,2d958e3394bb414a9808026497652487
MC04371,60977,39534,13802,15926.19,fd07733f8b6979ebea44aff9d7961486
MC04131,46904,25658,7777,48521.7,aa95e0b3b925095963a43a2bfaccc94c
MC01368,2399,1141,217,33581.0,996a026de019aa2b88d434b042694b8a
MC01960,59327,48787,36878,39742.78,3cca0fa2d37fdf945509165436ba2de9
MC02344,64619,53244,28869,974.39,bf5fe760eb83780615233025220455af
MC02496,68348,34458,12161,1880.24,e6e7a5fd4e9ec1027430f4a2ed3d1b24
MC03301,13020,7223,3827,22576.07,c6ca023ce53198888c1038183d7150b7
MC01043,22121,2089,1029,39503.38,817ab2d06811bd3c8a6a8b28c4669882
MC01255,4442,1734,1105,20993.13,7f758f5966a71f2a2ada7fb3ef6c6c32
MC00359,30865,17257,4890,35197.93,9c9744b12767b6a3e8a8eedbb12887a0
MC00926,1176,981,755,6471.43,9b61d209acab1f2cdc2f45a3ea84c3c7
MC00757,93526,53843,16294,233.11,26f5e66b5b4c2f962b9af32db89635c5
MC04861,95004,86412,19273,11398.02,7d3197b9031aa9f93d6a5905718de3af
MC04931,46450,38608,28170,36365.9,e511a3771c92dbbe34394381cbb1845c
MC03007,34238,28014,18868,37463.5,d9b261ce1ecf68cce330fb6506f87105
MC03833,66460,64589,6546,44330.54,e25d5fe47d54e3b481eea471cf8985a9
MC02695,23306,10758,5667,39289.18,c0f554490512a70aa12e8705625cbdc7
MC02308,4406,1681,703,19195.8,857d112225f5dd04d3fb74eee7c466cd
MC03548,31218,24969,3497,28965.79,640110cca94401020e0afd242e44e5f6
MC00219,47043,37203,24528,15012.51,5fcd68bde5201a81b33f22d75fff99f8
MC00559,79364,44235,24018,35092.25,8c47a859cd09e989815f5d4e2d35d161
MC00595,50125,29239,28560,41631.82,aad72a3a5237935dee7f903412c6abff
MC00369,18255,8414,3196,35729.6,f27fef2de1e32b95df0ccd44751ff849
MC00762,51145,2446,893,13184.97,731c2db812e93e2b0980cc5464eefedb
MC03027,17782,971,302,38186.18,34f35067cf80dd11da74b8a1e6e0d572
MC02665,7401,5584,2709,11858.76,c71b2b2c6b9120984a5eecf3a0bfe05b
MC03728,19750,4134,1906,42364.04,f14820972849242fb2cd0ecb9a007f6d
MC02675,52327,46753,25679,37180.25,3159b1064cf34685392bbf5ae25c2fae
MC00619,53950,20031,5256,25249.69,229775220f9788e7d574c31006f162c0
MC02242,6281,5734,2580,21663.52,4a5b7aac2c9eed3dbf3e672ea26cffc7
MC01881,66284,32008,22547,26425.94,01f81ec08e0e6060fc2b7d0ecd9bbd5e
MC03898,58784,23401,15207,35514.33,22e31b3e090aeca80a8455aeb39a2266
MC04138,60877,7525,6245,14655.95,80a28e957bda8d0fd660f3498544d829
MC00394,2376,674,388,32629.87,f3f181c43411885c75fb28f8e6bb4fab
MC03408,33258,28341,2842,6334.19,1f274795054852743c3e55d4f734a04f
MC03113,34198,16057,11883,15095.34,7f08ddb1e0ad0e5d3c9cffc747b3ccbf
MC02418,38628,5429,3627,48629.36,78904d9d9a2ff4d13fceb1b5579badad
MC00252,43135,18825,10673,39204.07,560b8895847e3dad40bb103954afdd07
