OnlineOrderLineID,OnlineOrderID,ProductID,Quantity,UnitPrice,TotalPrice,RowHash
OOL03054,ON03055,2686,1,76.27,76.27,7f0c2a0c0a08706ae8a1a44a4be8fc15
OOL03055,ON03056,3702,3,71.06,213.18,f847817fb6f131fe752ef1cafaa33a5c
OOL03056,ON03057,1426,3,55.55,166.64999999999998,e5fac2f258d9a525c7421991919317c1
OOL03057,ON03058,4343,1,177.74,177.74,253fda43e6578518d3e6d0dba13d25b2
OOL03058,ON03059,1360,2,39.82,79.64,6e6e2e1c38fab01a12a062bf4c3bfbed
OOL03059,ON03060,1022,3,55.61,166.82999999999998,c67af7d5abf9f1b6fc316ec2f94164c3
OOL03060,ON03061,2934,3,62.21,186.63,7537cc686991846b494ab55a19f109fe
OOL03061,ON03062,4218,1,49.17,49.17,d35ea92ab80f402b16f32f3d779a83bd
OOL03062,ON03063,4591,2,19.61,39.22,7fa7f05ecf94d4ad2f7b943e190601ff
OOL03063,ON03064,3246,1,96.81,96.81,0fc78a4783e52d0814fe236bdb9ef487
OOL03064,ON03065,920,3,156.09,468.27,0790d3d6d5e3887c5a8c5bd2d27bca0e
OOL03065,ON03066,1075,2,32.15,64.3,9313daaf5f72edd42f2c2f4ef35a571d
OOL03066,ON03067,866,1,154.32,154.32,12b48e865ceb7314275ae4b1c7cb68f4
OOL03067,ON03068,701,3,38.24,114.72,dba2da613c4de9b1c25fcce4873a86a0
OOL03068,ON03069,3568,1,176.8,176.8,d43da90b36852ace0fbc03bcc6c4717d
OOL03069,ON03070,4397,3,166.93,500.79,448e3b3b4d0c5e725e5c2bd218024b0e
OOL03070,ON03071,660,2,52.22,104.44,fb7c602d41868ab418ccd4f7d65f4e7e
OOL03071,ON03072,4713,2,111.83,223.66,74131057c5efe1f58c14cfdc72479782
OOL03072,ON03073,454,3,115.51,346.53000000000003,0fe06bb5072b337109a3e14fd62f87e3
OOL03073,ON03074,4123,2,135.75,271.5,05f0d552812fb52de5c7e10a4c344b40
OOL03074,ON03075,1115,1,36.82,36.82,780683f7b0a6938cbada6c431cc3d74c
OOL03075,ON03076,4322,1,26.47,26.47,a38953b18ef8723ef25628106af986a0
OOL03076,ON03077,3563,3,105.71,317.13,9ab58717a6f9aa3147f683e91cbfc407
OOL03077,ON03078,4949,2,161.31,322.62,7d970c4f6619f3aaa5ea170cf9a393ce
OOL03078,ON03079,2088,3,102.92,308.76,a941dc3798a1b6d4393d4c5a6ff00bf2
OOL03079,ON03080,972,1,153.85,153.85,527530743cd2ae303636f1213cd85bf9
OOL03080,ON03081,1113,3,74.79,224.37,13f943e5003f7f193d72679f054d6626
OOL03081,ON03082,3487,1,17.72,17.72,2f5f74f3cd784a4bc4543a3118a2835a
OOL03082,ON03083,1365,3,40.21,120.63,c9417471029304eddc18d43c0bd128ba
OOL03083,ON03084,2073,3,175.09,525.27,f1bca930a786e7c1ba4fe7dae46341b2
OOL03084,ON03085,471,1,69.98,69.98,c6bb842be2ff62f882ed50744541397e
OOL03085,ON03086,566,3,97.23,291.69,7eaacc21b81bc02da528f119e9042488
OOL03086,ON03087,2145,3,136.01,408.03,875d97d1f24d083d55510ee94a1442c5
OOL03087,ON03088,1782,2,65.68,131.36,c26071fbb90e2181835142de31930f29
OOL03088,ON03089,1793,2,97.87,195.74,eead9c89d2cfabde3274a65c5768903f
OOL03089,ON03090,2662,1,175.5,175.5,fc7ed0cd679b3965d87db25b67be66b7
OOL03090,ON03091,2400,3,79.5,238.5,37d5d6e24906b09e3c283c3953af0db7
OOL03091,ON03092,1461,2,149.65,299.3,163b5a3758c9e15a7e77c5243fb416c0
OOL03092,ON03093,1459,3,54.98,164.94,a7c195755997b251908667777945efa1
OOL03093,ON03094,1281,3,31.9,95.69999999999999,e71380f6b57f8409444a72ab777a137c
OOL03094,ON03095,2601,1,80.83,80.83,c9dd1f70d59594f81d38755e3637193e
OOL03095,ON03096,3096,3,167.72,503.15999999999997,51b9f9210d4bba1a8c6d0e8321426546
OOL03096,ON03097,4406,2,120.63,241.26,d231d4d25984efa2d1ee48b46db934f0
OOL03097,ON03098,1257,2,159.31,318.62,14a035e1927f00470559b4debdcdef1b
OOL03098,ON03099,2925,2,106.66,213.32,2702b82cd3a9540a3b08a2183589cc76
OOL03099,ON03100,1931,2,146.26,292.52,b765361cbb09f6815bbfb96e379af46d
OOL03100,ON03101,2204,3,114.17,342.51,088623baa60bed554714fffd59c552c8
OOL03101,ON03102,4444,2,116.61,233.22,64530f186991f01f915099209cc18c8c
OOL03102,ON03103,1544,3,169.95,509.84999999999997,9e7b5a36c2c5272393919308207c54c8
OOL03103,ON03104,4166,2,175.97,351.94,2d3f89323b84037b70af33f5b6a72d18
OOL03104,ON03105,1111,3,79.19,237.57,4e7a4c4acfaea542aebadadba28a89d4
OOL03105,ON03106,2713,2,53.13,106.26,d81cbbe83bd116d7be618eed8d65a12d
OOL03106,ON03107,153,2,113.96,227.92,fbb56e03c1077972dfaef7ac1e1d80ef
OOL03107,ON03108,3104,3,152.93,458.79,c63a937ad82a82e2df3abd4105760134
OOL03108,ON03109,3403,1,50.33,50.33,b7acc01d917ebce175627ea83400a1f0
OOL03109,ON03110,1795,3,166.95,500.84999999999997,c93e1468971e328d46f3ff3f2a870a53
OOL03110,ON03111,4803,2,126.04,252.08,86f101a1eee5999151f455db194ee787
OOL03111,ON03112,3476,2,89.93,179.86,872252e31a9aee10e85c50b6d695acc1
OOL03112,ON03113,2067,2,81.45,162.9,aa4e34032566a3a6a19c54b1498522bd
OOL03113,ON03114,2821,1,164.71,164.71,be30343b1c024b25524ebd9243d124f7
OOL03114,ON03115,1573,1,136.34,136.34,15b5ffab9651b4c6a9a8537d6dd54b6f
OOL03115,ON03116,2557,1,90.01,90.01,c7de8384f36d8ae8b163ed2a4daad1b5
OOL03116,ON03117,2405,1,111.64,111.64,23f7b8dfefbf111fa8198d2ccb816f94
OOL03117,ON03118,245,3,39.95,119.85000000000001,7b9d31849cd2986b9ffe3daffbc52e0d
OOL03118,ON03119,1125,1,142.95,142.95,b35aaad79b54ee049d6a0810116a19c7
OOL03119,ON03120,4744,2,179.83,359.66,a1fd3d5792c6afb4cf23f8cc32bbe5d2
OOL03120,ON03121,4510,3,150.91,452.73,89de64c3167feb199a154d9dd6011465
OOL03121,ON03122,2802,1,101.92,101.92,c686244f0feed304fb32e26466dec2e1
OOL03122,ON03123,3152,2,48.73,97.46,b7dc5bd37fbc6d5991a1db66a10f8e24
OOL03123,ON03124,2642,3,38.62,115.85999999999999,d54ee7b905a083001ce3fdec4309a99d
OOL03124,ON03125,1191,1,88.33,88.33,5a1c00e4ecda1836bffd0c0f64a02ed6
OOL03125,ON03126,2415,3,70.57,211.70999999999998,a00c6fc7bb3631eb48cf6882c23996f2
OOL03126,ON03127,555,3,61.89,185.67000000000002,c81f7b7fb84e53f5dc533db7498fe463
OOL03127,ON03128,3635,1,40.42,40.42,0e4516ee9b95d6954ca0073983f56540
OOL03128,ON03129,2540,3,93.75,281.25,91d300cc62d6743dca64fd2a4a3e8137
OOL03129,ON03130,470,1,122.27,122.27,224b54eed9b13a31883460d701518445
OOL03130,ON03131,3520,3,110.06,330.18,c06a4c26341da4e72dcecf152e476208
OOL03131,ON03132,183,3,99.42,298.26,45ad18384b7c0be45dc1ac29712447a6
OOL03132,ON03133,2010,2,15.65,31.3,d0496401d2bfc7f8999c9257f78b4584
OOL03133,ON03134,103,3,45.21,135.63,78b30fc9199754e8e3676ba41bb680d3
OOL03134,ON03135,726,3,69.99,209.96999999999997,59b14373bdb21b0ca588c6685e24cb5d
OOL03135,ON03136,3595,3,69.26,207.78000000000003,f5cd40e7e67a604d326e58d622c0d7a5
OOL03136,ON03137,2444,1,41.05,41.05,d6d766cdb2a4513992af0e202e7c8d26
OOL03137,ON03138,439,3,124.83,374.49,f9193493bf99886a3934f94ee58b3a31
OOL03138,ON03139,665,3,97.45,292.35,4ccb51911e8711c931f1793e627009d8
OOL03139,ON03140,4258,1,167.18,167.18,90d6be0592d3d536a13eae4ee71816bc
OOL03140,ON03141,2300,1,121.82,121.82,770f9826d0909fcd96eb85f0f2f1f3bf
OOL03141,ON03142,3135,2,111.0,222.0,02f154645abb9cb51d25d772fcf8e989
OOL03142,ON03143,3591,3,178.28,534.84,9a676458914de4bffa5abacc0345c703
OOL03143,ON03144,662,2,110.68,221.36,7eeb7ce5d940efc9120a02fbb6d334d6
OOL03144,ON03145,2747,3,52.54,157.62,f4b2ff580779e532a859c6bf7db9965e
OOL03145,ON03146,916,3,108.9,326.70000000000005,49baf4db3dfa3bb0d7cbdbec5afa6e4d
OOL03146,ON03147,887,3,34.36,103.08,5cc8d6d9b890a89c8ae8b312c7bc7db9
OOL03147,ON03148,795,3,55.48,166.44,de88dbb7476a5e9cd8ebfdb1489493ea
OOL03148,ON03149,3410,3,46.01,138.03,f16570ad4ad3684e93cfdcccba4f1339
OOL03149,ON03150,3157,2,39.52,79.04,3b29198461be541c9f60a1c7dc68ab29
OOL03150,ON03151,3253,3,35.33,105.99,64851cbde6c4765084127996a4f5e64f
OOL03151,ON03152,3367,2,60.47,120.94,0a0986d0282ad752c812954ef77e3319
OOL03152,ON03153,522,2,69.11,138.22,f15fdfbe1643c8e586033d94c4c00897
OOL03153,ON03154,4050,2,49.25,98.5,a2507ebc4028cc7e799eab86ae3ab1fc
OOL03154,ON03155,2098,3,144.68,434.04,f52eed71599a5a60f5fe4fda49a5d8dd
OOL03155,ON03156,3878,1,81.07,81.07,509ab310c2d7a7c9bd07270322244472
OOL03156,ON03157,1609,1,130.76,130.76,bde1741931a0fe16880da977f4597266
OOL03157,ON03158,4046,3,21.97,65.91,0b9a7b9ea5b9fb84fcfbe6c3bfb2ad96
OOL03158,ON03159,3968,2,168.97,337.94,36cbd39a36cb2189efca9a945beeeb48
OOL03159,ON03160,792,1,60.95,60.95,15cbf8f78a657e230433dfb25a78eedd
OOL03160,ON03161,4868,3,140.73,422.18999999999994,0df17859bdecd78400021bc271b64199
OOL03161,ON03162,2781,3,134.6,403.79999999999995,42d75b5c313f0c9aee943061cb476d1a
OOL03162,ON03163,4079,3,17.43,52.29,b45b7587eef9b5404b1acf2bf829ebee
OOL03163,ON03164,3280,1,75.99,75.99,b237abb3bcfd6fcef728c82ea6df15c2
OOL03164,ON03165,2536,1,46.11,46.11,7bc15a78f14933ccde650823c1bbfba3
OOL03165,ON03166,180,2,60.86,121.72,fabe6d68d1e6e6d0521162c6c656aac6
OOL03166,ON03167,2002,1,85.59,85.59,b7885a85a0992418a29313f9852abfa3
OOL03167,ON03168,2423,2,86.83,173.66,c422ac1477c73f21709b98ee6525c5ac
OOL03168,ON03169,3126,1,173.09,173.09,2d53a435904554fcbe58667e0b46b346
OOL03169,ON03170,1163,3,69.01,207.03000000000003,9ee9aaa88bdc8ec5d1cf403fe121a0fd
OOL03170,ON03171,2550,1,69.94,69.94,c703dde37b9db8b55f66c2aecca31519
OOL03171,ON03172,719,3,98.4,295.20000000000005,3e6eaa90a1b20543de48db2c81a5ee88
OOL03172,ON03173,2111,2,23.58,47.16,3ce944ead02b662efa9714b3fc7f25be
OOL03173,ON03174,4870,3,125.64,376.92,6513d5476b359ffce5237500b230ab33
OOL03174,ON03175,1382,1,164.66,164.66,48d2c2eb5c2c2de3073bf892ce2db47a
OOL03175,ON03176,2926,1,179.01,179.01,cb979af5e9df4eeb1b7b9980e342aa9a
OOL03176,ON03177,52,1,47.62,47.62,37b215e93b9db91180e289bd67170b4e
OOL03177,ON03178,4794,3,144.66,433.98,c1021d57e9566f8cabfdb203163dc77d
OOL03178,ON03179,3436,2,143.46,286.92,aa5182a5ccc425dc1c551b16156db12a
OOL03179,ON03180,3378,2,60.35,120.7,12625853b92cff44e08cf8b0a5f514a3
OOL03180,ON03181,2490,2,154.72,309.44,b67b8bf462af7acc59f5bc646905f3af
OOL03181,ON03182,1568,1,142.6,142.6,1241a05f9ccace14467dec90f6660f88
OOL03182,ON03183,3590,1,159.54,159.54,afb41c8c7fa6433d61f6ee91f3ce5e33
OOL03183,ON03184,3261,2,73.1,146.2,f89a86495d9b8ae6fbabf673cc892781
OOL03184,ON03185,288,3,57.39,172.17000000000002,c9a87edc91b5f2686f205542d6db91eb
OOL03185,ON03186,2780,2,114.92,229.84,5ac1b035506e379dcccb86a71bdc53a3
OOL03186,ON03187,2373,2,112.18,224.36,56c944b412ac6e26b99373e204cf47dd
OOL03187,ON03188,1757,1,89.93,89.93,6305ca272e9009965ed54f3df408a2c8
OOL03188,ON03189,3920,1,129.34,129.34,910c5b4e3dfc6f4323f7ca1855a5f8a9
OOL03189,ON03190,1681,2,18.96,37.92,428e67f0903b45f83fdf2d21559bf220
OOL03190,ON03191,4955,2,53.68,107.36,ff995a2fcea4f430dd4847386da7516b
OOL03191,ON03192,4309,3,82.64,247.92000000000002,9b709335fa8f1608cfe4d45e58b44171
OOL03192,ON03193,3565,1,18.78,18.78,a3849461d330d9c8a3d061f697a1d7ee
OOL03193,ON03194,1778,1,168.84,168.84,d29f823ddbcb643358be65ea5746b0f9
OOL03194,ON03195,964,2,174.13,348.26,6bf81bc8459eb7903073a433c9f7d242
OOL03195,ON03196,1110,3,119.69,359.07,217fa655c77fb7fa4eb688b7ebbac730
OOL03196,ON03197,31,2,118.88,237.76,e844db02c617330ae1ac1fe69da274cd
OOL03197,ON03198,4822,3,126.05,378.15,9b13b11e038e665086affe52e67f88c3
OOL03198,ON03199,21,1,103.55,103.55,d76cd46bc19aabcc499d13bdabf57aac
OOL03199,ON03200,1251,2,120.28,240.56,61848a8795aeb49c0e26f2f152a5c432
OOL03200,ON03201,4897,1,152.98,152.98,e231c0347f162b916586061fc4eda2ef
OOL03201,ON03202,4343,2,42.93,85.86,426c2d9393130a89a831ef629f86ce40
OOL03202,ON03203,140,2,63.97,127.94,189fd48e85f3268853860007f5779973
OOL03203,ON03204,1655,3,49.56,148.68,50b70812881fa548318135505ea2c4bc
OOL03204,ON03205,2,2,54.35,108.7,c19b76edd5fe2e42703cb0e8a5b0c670
OOL03205,ON03206,3394,3,76.2,228.60000000000002,847d3a87d5504cc2e0447a1ec23ec093
OOL03206,ON03207,3548,3,115.0,345.0,b0cc50a54813179156e31f65f34da4fb
OOL03207,ON03208,3467,3,59.29,177.87,69ea93acda90eb81de2101f54cda7468
OOL03208,ON03209,287,3,39.34,118.02000000000001,44c58faff79ee64d20b250a8b35b066c
OOL03209,ON03210,878,2,41.05,82.1,b58e9156e4213e0946ef627938b30c96
OOL03210,ON03211,4322,1,35.76,35.76,2783001967cb79fcd027e1bb691f0b71
OOL03211,ON03212,477,3,128.87,386.61,8cd6257855cf68efc46a366aa4290a93
OOL03212,ON03213,225,1,138.91,138.91,99e2770c5f56768194314d1b90ffe528
OOL03213,ON03214,2388,2,69.71,139.42,d195ddb108d1e822b7554799806ecbdc
OOL03214,ON03215,2244,3,60.36,181.07999999999998,b22b03fc384558cedd9efbcd1645790b
OOL03215,ON03216,2536,2,161.78,323.56,e5e2844acbcd9bbf8dab3cf3dc26283f
OOL03216,ON03217,331,2,146.79,293.58,a018b3b541335689fc987d9a1a76507f
OOL03217,ON03218,3630,3,40.25,120.75,bc04a4bcbb7d97b7c5f4c221c5e26e2a
OOL03218,ON03219,3877,3,155.81,467.43,54312cbf52101ef13ae16171d902f2f8
OOL03219,ON03220,2799,2,41.75,83.5,5524f7283baf73d2b3227bc59e40a5b6
OOL03220,ON03221,435,3,91.95,275.85,53eb4799a34ef53288dd2de8d7b51816
OOL03221,ON03222,3368,1,165.12,165.12,6e55cc20b1a9fc58e96de57be45a8613
OOL03222,ON03223,3292,1,153.51,153.51,936f581db6dbff1a66effb283e6248ad
OOL03223,ON03224,4117,3,45.16,135.48,98af1eadd078ee23889ce3799e6cbea9
OOL03224,ON03225,3234,2,94.24,188.48,fb2ad155c60c40e38a6b02a12bf46387
OOL03225,ON03226,1778,3,128.67,386.01,0db0167171d0e0e5cbdd2e41a478c95d
OOL03226,ON03227,1499,2,131.97,263.94,7fa8dcd1047f02a670ef93e7c327fd77
OOL03227,ON03228,657,1,57.03,57.03,347b625b31e431eaafff3120ce46cdbc
OOL03228,ON03229,2514,1,93.51,93.51,5963f6614d1327f71781b8ba056b9b30
OOL03229,ON03230,4037,3,164.89,494.66999999999996,4754f27824fcba1eeedd4178b6819353
OOL03230,ON03231,2193,3,76.77,230.31,d97779246cf017eb0e966f31cc27b895
OOL03231,ON03232,4206,2,163.4,326.8,d9e24e405de384a1b50247eaa71c6237
OOL03232,ON03233,150,1,36.56,36.56,05b172c8984cc17be34b72b9ee176806
OOL03233,ON03234,4976,1,77.36,77.36,2043032d4aa3a7ddfd5ef732f31e84ac
OOL03234,ON03235,2890,2,43.64,87.28,a75c86a2fc3a803a7f984f0bf219734b
OOL03235,ON03236,1054,2,31.27,62.54,aa6d188a0c4f0c2196bc783818031758
OOL03236,ON03237,3738,2,143.19,286.38,82f0ef427e82b0d05162f3e2d0b7ed61
OOL03237,ON03238,4756,2,131.84,263.68,fbdfd68352dd34ee64e2ea2829a07c78
OOL03238,ON03239,878,3,45.69,137.07,a4933333ce5c754000b866eeea285db5
OOL03239,ON03240,4104,1,47.35,47.35,c3dde983d297fb4c69f4ab69b65196c5
OOL03240,ON03241,1462,3,22.4,67.19999999999999,b4e088053392ead96cb5909745b34456
OOL03241,ON03242,3424,2,68.52,137.04,0e6d68ad57e3a80b3f6be3b998ed72d2
OOL03242,ON03243,3109,2,121.31,242.62,198f536b04cdc688a55040c9d994f90c
OOL03243,ON03244,4411,2,175.87,351.74,bd8f14e6dae46747953503fb6ac0480c
OOL03244,ON03245,4012,3,69.97,209.91,43a38c14e7f42a96fceae9b5b56996a6
OOL03245,ON03246,1288,2,103.87,207.74,d9a75e361e957d80dcd5191f2d330cfa
OOL03246,ON03247,7,3,89.28,267.84000000000003,05de577d61f347988aca9fa23646b881
OOL03247,ON03248,3169,2,49.61,99.22,1a14e36947f17e8b62b2ebecf6d755bd
OOL03248,ON03249,382,2,75.51,151.02,f376f945d72fd9df8b69e9ecb790398f
OOL03249,ON03250,396,2,115.52,231.04,f82325e8f3a06e6c807e55954bca3f06
OOL03250,ON03251,1410,2,131.3,262.6,62b5b13e1f674101196ecd863efb157d
OOL03251,ON03252,2376,2,164.94,329.88,8f9d5281a28acf96342137ed954ba3d0
OOL03252,ON03253,2949,1,124.76,124.76,54a5cfcb9de22cf044506017d34193fa
OOL03253,ON03254,3739,2,150.62,301.24,71e2b0faf030382d9e757fb5aaf3cc3f
OOL03254,ON03255,1327,2,51.05,102.1,9143b46ddded4e08c20bb8183a44c402
OOL03255,ON03256,2797,3,57.79,173.37,8017a3f5e8dcd87abfcaebb551bdcc80
OOL03256,ON03257,2129,1,38.53,38.53,8734d5fdc4699fa6751442c39bf02790
OOL03257,ON03258,3913,2,80.83,161.66,2dffcfde54f8fe0f1c45621b2d5dbc98
OOL03258,ON03259,1125,3,85.49,256.46999999999997,c5e1acf32ba8ac44e3b97e6ff5b86fd8
OOL03259,ON03260,3260,1,48.88,48.88,65b566157d36820324d7d85c8c3dedf2
OOL03260,ON03261,1350,1,19.66,19.66,6d7fbdf5237ced0d9a9ec95989c00a00
OOL03261,ON03262,969,2,129.59,259.18,c410e593fc4dd50b7e6d0593cb7e5a5c
OOL03262,ON03263,1322,1,125.88,125.88,c45f76c6bbbeb3824f41dcb287553202
OOL03263,ON03264,3181,3,59.4,178.2,44e346abc0644aee3e2f3119460575eb
OOL03264,ON03265,2585,3,88.73,266.19,5ace6a32a8f4c8c194f76ebe525f2821
OOL03265,ON03266,4924,1,108.25,108.25,816e07949f98f44c5391f821b6595a08
OOL03266,ON03267,2980,2,131.77,263.54,dbb29d2a7e835a29703996a30c599844
OOL03267,ON03268,1803,2,28.17,56.34,e94e575e2d61ccf17efb8e32674d6abe
OOL03268,ON03269,2206,3,57.62,172.85999999999999,1808902a039a31a6343f02cc4ea45f82
OOL03269,ON03270,1542,3,138.17,414.51,6311a2d75865b22e39cb93df0a842f0a
OOL03270,ON03271,1188,1,106.23,106.23,88e5731bd121abd4c3e43ecc5fbfdca9
OOL03271,ON03272,483,2,98.04,196.08,a453c6801817b7169180b9ffa49932ab
OOL03272,ON03273,2921,3,172.84,518.52,a36d6a9fb8cc3b452b617b595e8b5b1a
OOL03273,ON03274,1993,2,59.41,118.82,ad8c6fa88e75cbbfa6cd0d5f988edcd0
OOL03274,ON03275,4416,3,125.36,376.08,fa9cdf93a839e074d088eecd01c961df
OOL03275,ON03276,2654,2,137.67,275.34,907aff0220864f73545dbaa8d6bc061d
OOL03276,ON03277,1788,1,103.15,103.15,c8474e58266d834bbcf497963ecfd72b
OOL03277,ON03278,4074,3,102.7,308.1,7ffdad1335a9dbea35db08c6953bf452
OOL03278,ON03279,4921,2,75.28,150.56,21e268b59fd95d37476b3a302a6b928a
OOL03279,ON03280,4503,1,95.62,95.62,5d6a7d25608e2d43b37d27a1813747f5
OOL03280,ON03281,2220,2,82.0,164.0,873e7871332dc680810e1ea3961bf0f9
OOL03281,ON03282,2189,2,121.44,242.88,d5f50cfd570688f46ef495a8a8802903
OOL03282,ON03283,1137,1,80.56,80.56,90b38863c05e62624d6d6de8eaf9aa08
OOL03283,ON03284,4775,2,53.59,107.18,a962f563e4db95aa378464fdc83c25f2
OOL03284,ON03285,719,3,129.75,389.25,390dbb9c67b49e85a6498de093a3c3e5
OOL03285,ON03286,630,2,38.4,76.8,8a676415961a265126d746de11d6544e
OOL03286,ON03287,4729,3,79.02,237.06,b0eca59db450ea86d974bff62db93df4
OOL03287,ON03288,4016,2,27.36,54.72,b01ad75cac7c2c7120615784b5efb7aa
OOL03288,ON03289,4648,2,123.56,247.12,4ef75283439344a95f55e371fce3679a
OOL03289,ON03290,3108,3,80.76,242.28000000000003,dfd78773ab3eba9beb4e380f047381c2
OOL03290,ON03291,338,1,21.99,21.99,dd0e37ccff2b8456485c04780b6482b4
OOL03291,ON03292,2997,2,19.08,38.16,34e756e8393f490db4c9777a70ea0bd6
OOL03292,ON03293,3487,2,85.59,171.18,f22f2597841955df544c17683cbf8cc7
OOL03293,ON03294,3859,2,18.81,37.62,945666b4aaf433e4c1098283c001d9b9
OOL03294,ON03295,917,1,137.9,137.9,09e919fb581118ca32a2dbb5e8c0aef6
OOL03295,ON03296,346,1,74.1,74.1,d959f4d7eb651f7351eb85eaa3271cee
OOL03296,ON03297,1592,3,158.14,474.41999999999996,2f07fdf60a9068dc4a6a5bc89ff43672
OOL03297,ON03298,1409,3,20.92,62.760000000000005,edda8c1cdaa62b1c3300098cc3e1588f
OOL03298,ON03299,2685,2,23.65,47.3,6cab74a9dfec85fc6d9a38178da3cdf6
OOL03299,ON03300,2241,3,104.92,314.76,3dba6517313464c186151a3f824731b8
OOL03300,ON03301,2320,3,73.14,219.42000000000002,2a2ee0d4b54ef069870e2e43c9a02930
OOL03301,ON03302,4053,2,130.86,261.72,c46a52be44838302c5ad01abd0c2e10e
OOL03302,ON03303,519,1,155.55,155.55,1eadb8efda25668cef39595b7a793e6d
OOL03303,ON03304,2740,2,158.88,317.76,e58097ab471eeb30b2e7275ba12d2864
OOL03304,ON03305,27,1,78.03,78.03,9691e04428b5d1fae324d757baffb419
OOL03305,ON03306,905,2,172.24,344.48,80800228bf0ea19dd2f4d47861a32b2a
OOL03306,ON03307,4040,1,92.63,92.63,6db0ed829af48e3780bade12c6e1822f
OOL03307,ON03308,482,1,70.76,70.76,eed31c27cd6e73356dce528bf2c709f9
OOL03308,ON03309,2790,3,78.98,236.94,b58d8b92d89cc8346d9bc002b15f2cfd
OOL03309,ON03310,1638,2,145.42,290.84,2c28d97c13e8080c8c2d52bec5eb340a
OOL03310,ON03311,1822,1,111.91,111.91,3248e2523f1affb8cb4cba2afdde34d7
OOL03311,ON03312,389,1,141.91,141.91,a2825b4d9b692aeeb1f2cdf2857e053c
OOL03312,ON03313,1248,1,42.24,42.24,776ef992e0391cab94c78d75fe2fc900
OOL03313,ON03314,2028,1,137.05,137.05,2cb1823e6eca58631b8ef0f40f569eb9
OOL03314,ON03315,498,1,154.99,154.99,7a5891579cac3e90bd89432d93f3b274
OOL03315,ON03316,2823,3,142.87,428.61,61413d38c72cc81f2e507d28e5f8117f
OOL03316,ON03317,3716,2,119.61,239.22,fd7c20500c8f1d61295c0cbb13d1ed87
OOL03317,ON03318,2937,3,136.09,408.27,ee80596c01f722ce00fba899b096fa89
OOL03318,ON03319,3032,3,136.49,409.47,ad186558f06b3ecc9d7ef40c40a7425f
OOL03319,ON03320,4800,3,65.03,195.09,b8b2f8869e0936af973ace18dbb87258
OOL03320,ON03321,2133,1,139.34,139.34,c59ba740f2e570e52ac88116c312144f
OOL03321,ON03322,2593,2,132.25,264.5,a471187749cf5cc05c1ce109841389b2
OOL03322,ON03323,2435,3,154.93,464.79,8374eb5850ab7cdb3d0c20203bc19514
OOL03323,ON03324,3504,1,44.3,44.3,6c03e4a8a9effef345a649f18660026b
OOL03324,ON03325,4100,2,124.57,249.14,5a29554933ed283004bc272d665cca09
OOL03325,ON03326,2092,1,154.72,154.72,527aaa5d6e39f8768eef5ae4d368e807
OOL03326,ON03327,480,3,128.24,384.72,7a9a4271741b3df8496860bcfaa24428
OOL03327,ON03328,3870,1,88.67,88.67,b899be3c7035b625eb0c06f9263e6045
OOL03328,ON03329,950,1,81.51,81.51,ca927e0e7d1e90c942d8aa1007cac089
OOL03329,ON03330,4996,2,89.2,178.4,ffc8d013d104963f0838949083ec9261
OOL03330,ON03331,1239,1,41.56,41.56,d0d4f55383e1ea0d506639b27bf7c37c
OOL03331,ON03332,4238,1,59.39,59.39,c44943644fe730e0dd6ab827f0f8dba4
OOL03332,ON03333,3168,3,122.3,366.9,8af890a8e0299006a23782732402331d
OOL03333,ON03334,3733,3,122.75,368.25,09c933daffceb59f679ff62e7cb6951d
OOL03334,ON03335,4710,3,95.42,286.26,41edd2f8ff4252057544ef5d96c3e1e4
OOL03335,ON03336,3958,3,35.94,107.82,4c06f51a3535364f93e2309cc1e2c1bd
OOL03336,ON03337,4548,3,107.97,323.90999999999997,de33fe609f70137c38f7c4a5106e204c
OOL03337,ON03338,2149,1,146.18,146.18,1e54755f5eb87f794deb8d19594d3b72
OOL03338,ON03339,4075,3,47.8,143.39999999999998,815ddcf5a99a5ed5975179539436a738
OOL03339,ON03340,1374,3,29.05,87.15,905a72532192b030d9dcbe11d82b79bf
OOL03340,ON03341,4647,2,63.29,126.58,a1e740185965d2dd2594f44c561074e3
OOL03341,ON03342,337,1,86.74,86.74,0b12489e339fb459fb999f650d7fe5e9
OOL03342,ON03343,3670,1,66.78,66.78,2d7491d01b2ecef09d83d8457d195ef9
OOL03343,ON03344,684,1,69.2,69.2,4ab746fde6477df75f86a9958d12f8c9
OOL03344,ON03345,3831,2,66.45,132.9,514b15573e62b5e14adb6743d2848a46
OOL03345,ON03346,4138,2,57.21,114.42,5a341815a68e576c01fb69c3027cde20
OOL03346,ON03347,1258,2,163.87,327.74,5911db0140eff9ab818b3a58e03f2043
OOL03347,ON03348,3790,2,19.75,39.5,184fcdfcdfabd9e30b3363959e4478a4
OOL03348,ON03349,2235,3,74.88,224.64,a3197705200f82df89a64430c7c323ae
OOL03349,ON03350,3383,2,32.78,65.56,d46382a654de05acac869fe1fae658b4
OOL03350,ON03351,4121,2,125.22,250.44,1a5cd0a83e60306420a8ce2ecc7cf752
OOL03351,ON03352,3824,3,166.29,498.87,a24171bb3d1d7704198006ccbe412d43
OOL03352,ON03353,3641,1,61.28,61.28,7240aba3b65d2947d1fd2ee76ef6eed0
OOL03353,ON03354,1122,2,45.07,90.14,06146b8377263dbc54f2865584f46368
