ProductID,ProductName,ProductCategory,Gender,Brand,Color,Size,UnitPrice,DateCreated,RowHash
2789,Pull&Bear Men's Shirts Navy,Men's Shirts,Male,Pull&Bear,Navy,XL,197.99,2025-01-05,bf0a19fc8f51538571a10fc0bbae319f73935ddfbd9659127d2fe021994abdd1
2790,H&M Women's Dresses Green,Women's Dresses,Female,H&M,Green,S,93.99,2023-10-03,85920c98047e2a43e3cc0ea97656f005d26c8574c631c091fa72db4f87a1ca9a
2791,H&M Women's Dresses Navy,Women's Dresses,Female,H&M,Navy,M,163.47,2022-08-08,9fbd1e0d228876b10a39408a41b73c28b6dc852c87f8ff4049e3e4c681efcbaf
2792,Zara Men's Shirts Red,Men's Shirts,Male,Zara,Red,XL,104.77,2022-08-05,fd8945a1155752f2ec4cf6fd600a7f9e0b452e18affa34c1be340bf30417e449
2793,Uniqlo Jackets Beige,Jackets,Unisex,Uniqlo,Beige,M,174.14,2023-01-02,499e08c99926392b07f19b78b960754e54d0ad31be4375ff1c6e46813c01b2b3
2794,Pull&Bear Men's Shirts Navy,Men's Shirts,Male,Pull&Bear,Navy,M,186.69,2024-11-17,ab660c375bda89b625fe1dd4d5c3e3216b147826039e10aa35b684dedde6f7a1
2795,COS Women's Dresses Red,Women's Dresses,Female,COS,Red,XL,70.79,2024-01-26,ac05e8d081bd928e6cd708100f05cd3d7ac60fb93b0245cfb518c720fad82368
2796,Pull&Bear Children's Shoes Beige,Children's Shoes,Unisex,Pull&Bear,Beige,L,123.87,2023-06-23,51f5d09bd324297c499e9465d105b6656a12e3fb6777e0520584bf3e96f3920c
2797,H&M Men's Shirts Beige,Men's Shirts,Male,H&M,Beige,XL,165.04,2023-03-02,6badd11dfe8ece7371ac5582def27270cf43f436dfb8cb1eb795db095a0a7566
2798,Uniqlo Accessories Beige,Accessories,Unisex,Uniqlo,Beige,M,117.92,2024-02-05,50f3c55638c150c9658ddca8ac3d731663870a995d626412e9d3230469f4a19c
2799,Uniqlo Men's Shirts Black,Men's Shirts,Male,Uniqlo,Black,XS,203.7,2022-10-24,a5c465634880b4156a6e05775dd2694d7d9e97602753d954eabff304e30146c8
2800,COS Accessories White,Accessories,Unisex,COS,White,L,189.75,2024-07-23,4a84654ab9055f50a45eba8a817711d523250e07abb8c4d243fcbb748adccdf3
2801,Uniqlo Women's Dresses White,Women's Dresses,Female,Uniqlo,White,XS,35.2,2023-01-29,5e3e81afe1546c8552eaaaccb47be4eae7a15b85de3ac9ee95e3ff714b7feb28
2802,H&M Children's Shoes Green,Children's Shoes,Unisex,H&M,Green,L,98.04,2022-11-03,59850a20071c4dc4ed41a8d71c8f464a430cb8526b4c29ec76f124eba07802a9
2803,COS Accessories Green,Accessories,Unisex,COS,Green,S,137.04,2022-09-05,307f7109575c7a410e4291ab80f3da29ca6a6f97d436d79904bcf9665bbed558
2804,COS Men's Shirts Red,Men's Shirts,Male,COS,Red,XS,209.18,2024-02-29,a29d4eea6b75d9ba60d4d37a44e579d44e1d72c90a14c7380fbb98c30b6a47a7
2805,Pull&Bear Men's Shirts Green,Men's Shirts,Male,Pull&Bear,Green,XL,194.08,2024-06-07,3164e073be5837760a6f87420e63c51384128d173414cba1d0f19506db033692
2806,Uniqlo Jackets Black,Jackets,Unisex,Uniqlo,Black,S,24.98,2022-12-09,3a0ccdd1172e3a4ab76c3487d0a784290eb17da29e849c34b2dab2a044b2ccf8
2807,Pull&Bear Jackets Navy,Jackets,Unisex,Pull&Bear,Navy,M,146.05,2022-06-23,ffa2cfbf060bf192cd5113dc8be06f15f09679f1ff0d42e33dd5821905e7169c
2808,H&M Men's Shirts Green,Men's Shirts,Male,H&M,Green,M,17.36,2025-04-28,04271118b7bceefaeca0520583be6cda171d7c3103cc6e7f593128b0694ad1be
2809,Zara Men's Shirts Navy,Men's Shirts,Male,Zara,Navy,S,30.71,2025-05-03,278325732d1a855a38cee6aba838e93ff51349fd9beec023404a963f1ec47024
2810,Uniqlo Women's Dresses Red,Women's Dresses,Female,Uniqlo,Red,L,158.1,2024-05-23,0977ea1c1a8f9cd6b6ff5cd0d3b29cd2570789720bb56fb473a58049c6d7426b
2811,Pull&Bear Jackets White,Jackets,Unisex,Pull&Bear,White,XS,18.72,2024-12-02,77b00428454a018b4483192323aa7c712be4627c130acf18f0a6f99cf4803052
2812,Uniqlo Jackets Beige,Jackets,Unisex,Uniqlo,Beige,XL,149.38,2022-05-28,67d77a8a896f1d95367d385ee517e551d1274060d7c8c478351681dae6a52841
2813,Pull&Bear Accessories Navy,Accessories,Unisex,Pull&Bear,Navy,XL,146.78,2023-07-18,c1dc5ec066f2a72ff267383badb1ec1ad71edade809ee3137f6e56af4f10e541
2814,COS Jackets Green,Jackets,Unisex,COS,Green,XS,164.63,2022-06-17,c4677e60f994e10cd15bd2ca52e6f57db595104ba0d9dd2b135dbf2b4d1e9e2b
2815,Zara Women's Dresses Beige,Women's Dresses,Female,Zara,Beige,S,151.68,2022-08-11,94dfda5e5e5b41c8a46bdf36a8f9c754d4f3563e96e78d40f611bd008232f187
2816,Zara Men's Shirts White,Men's Shirts,Male,Zara,White,XS,171.77,2024-03-01,ca55b201a800e30bbfa93ae9f937786fbea66cb674e5a9562b831ad4fc3a960d
2817,Zara Children's Shoes Navy,Children's Shoes,Unisex,Zara,Navy,S,158.03,2024-01-16,8ca50dc873ed2c8c91cde8b54cbe4d56484e1ad4f1a45c085b637cf1651ae625
2818,H&M Jackets Black,Jackets,Unisex,H&M,Black,S,164.31,2025-03-03,f98ba0f6e61f763ae7bd6a9c7d9f9771478e3b615d7190a036e9494c8c53b405
2819,Zara Children's Shoes Navy,Children's Shoes,Unisex,Zara,Navy,L,202.93,2025-02-02,9ee648187cf3fb886b11579b19e3a9cb597017ad01599ad77941bf8b2e02f562
2820,Zara Children's Shoes Red,Children's Shoes,Unisex,Zara,Red,L,130.08,2023-03-12,a4fffcaaeebc58c5b52c1e082ad3636beb7d733d035200d9736f77d35b3ae9ac
2821,H&M Jackets Red,Jackets,Unisex,H&M,Red,XS,159.8,2024-03-08,e6efb1ac833f3b3fb3a07b1f173f1b410077d6da28a11663858f3926674411e1
2822,COS Accessories Black,Accessories,Unisex,COS,Black,S,110.4,2024-06-07,6a8ecf47228bad27d8d09a878b521132ee539aa99ad3d866c09cf56348fbdfb4
2823,H&M Jackets Beige,Jackets,Unisex,H&M,Beige,M,53.48,2024-07-26,d971a25a8d24a82c266504e209d85b12c193c05683e62965a4835913458a093a
2824,Zara Accessories Black,Accessories,Unisex,Zara,Black,S,215.39,2023-01-17,9ddbc56dbe0a3044a89fe06438e370ed7ce6db2c5cc63d4c36979e2b5ec68948
2825,H&M Jackets Red,Jackets,Unisex,H&M,Red,M,45.36,2023-01-24,cdb9d94cbedaad0f14218c23b100348b177d49f2a59fc57a0aa53535786352a8
2826,Zara Jackets Green,Jackets,Unisex,Zara,Green,S,155.23,2023-12-13,f0801917eea5927b1f907b428e46a2d76c3ff2bd9f496bf319f94eaf35e5f024
2827,COS Women's Dresses Black,Women's Dresses,Female,COS,Black,M,51.12,2023-04-10,cb7cdc0ba3381153c5de01eb1c3fb069b14d7f65d5362a359c18af072dc33fb0
2828,Zara Women's Dresses Navy,Women's Dresses,Female,Zara,Navy,XS,97.67,2022-09-22,f15c818a753dd9992a6c84b7b1acda8a461fd9001d97690ce067746ca45dd0f2
2829,H&M Children's Shoes Navy,Children's Shoes,Unisex,H&M,Navy,M,161.19,2022-06-06,b3cf9e31b4f6b56a3349447af4247060b42c74ff8c615b357229b34a9a705a11
2830,Uniqlo Children's Shoes Red,Children's Shoes,Unisex,Uniqlo,Red,M,179.06,2023-09-13,c858564691f94e09fca5c10a0062f83495cca7faf5794bad89b6bcc4a413c03f
2831,Pull&Bear Women's Dresses Navy,Women's Dresses,Female,Pull&Bear,Navy,XL,168.55,2022-05-26,fbd72ea32c97f98305718e72f137887b622609a9dcf9f1cf97c8a95f33c8049e
2832,Pull&Bear Accessories Navy,Accessories,Unisex,Pull&Bear,Navy,XS,236.9,2022-06-05,c5fb11313ded9b32edcf0f02c83bf3fdc0f61f249a5c9233af311b186648145b
2833,Zara Children's Shoes Green,Children's Shoes,Unisex,Zara,Green,L,187.19,2024-03-01,e2435ea8a9b8a4e1ead992e9ccee88876eeef353343f90639bb05392369d05d4
2834,Zara Jackets Green,Jackets,Unisex,Zara,Green,S,165.82,2023-03-13,0125da5ece98f0faa8632d495e328691720621e5116f3ae967a1d6749346d875
2835,Uniqlo Men's Shirts Red,Men's Shirts,Male,Uniqlo,Red,L,62.23,2022-08-23,98f0966cb11bea971f8dcba33675dd4f64c430b5aced2f94b6458ad9755a5170
2836,Uniqlo Men's Shirts Red,Men's Shirts,Male,Uniqlo,Red,XL,94.54,2023-10-07,9f38c6863c86c003bed7e7d75c037093672a371b952eaa3699a028a0a7eef4c3
2837,H&M Men's Shirts White,Men's Shirts,Male,H&M,White,XL,28.71,2022-07-30,10d1cf983b5fbaec9bdac0292f22609af26bb4f00864b0dbad68cb79ad47feba
2838,H&M Children's Shoes Black,Children's Shoes,Unisex,H&M,Black,XL,41.23,2022-08-02,3d30488a470a90c52689451dd10601312027fe9db5788f5c21024175b8277f97
2839,Uniqlo Men's Shirts Beige,Men's Shirts,Male,Uniqlo,Beige,XL,36.27,2022-07-31,a96aa880e80edb1ad6b730add20b1bf90979b2416625d075fef4532a98c28ce6
2840,COS Accessories Navy,Accessories,Unisex,COS,Navy,S,232.4,2024-07-25,2486fdb799b7edd75c35aa3cb98728347622b53651eb559e8e55fff3bd1982a6
2841,H&M Men's Shirts White,Men's Shirts,Male,H&M,White,L,230.79,2024-09-21,357c2d5a07601b31dea8c3d9b5af178bbc1ff8b7febd3c81d89586200e85e56d
2842,Zara Men's Shirts Green,Men's Shirts,Male,Zara,Green,XL,175.8,2023-02-16,d07afa4099f363ece372708d37b913aee8304da92070f54d467ef0ace70d5f78
2843,Uniqlo Men's Shirts Navy,Men's Shirts,Male,Uniqlo,Navy,XL,109.86,2024-12-13,43fcf9ebf0acdc3bcb582585cf87f4351c00dfa4b09c92faf018c253f608dfd7
2844,COS Accessories Black,Accessories,Unisex,COS,Black,M,146.25,2022-11-08,d1dd0528cc009eecf9ddc7fb107f67411505a62493775e7f3ddaf9267201230e
2845,H&M Jackets White,Jackets,Unisex,H&M,White,M,184.04,2024-07-10,b1aaf1c5aa807a5d03b34aa7b22989dbbb1bfca28bdbf5d738d12fb206843983
2846,Uniqlo Jackets Black,Jackets,Unisex,Uniqlo,Black,S,176.01,2025-01-19,bce36d0aa4fcfc18ba78e53740abb0a10a57954bfcee532e448eb99e1486ca2b
2847,Pull&Bear Men's Shirts White,Men's Shirts,Male,Pull&Bear,White,XS,72.33,2022-08-16,e1f07385a4e4acb9c6a7afab7f5ecc14c22a55a019ac2ddb83c03d39f10a8e48
2848,COS Women's Dresses White,Women's Dresses,Female,COS,White,S,203.33,2023-12-26,d5b045c6c289723bd5657dc37e97c456f17622a474c071e2e579a78519ac8f8f
2849,Pull&Bear Men's Shirts Beige,Men's Shirts,Male,Pull&Bear,Beige,L,189.21,2024-12-03,721cb277438e6a0f215faa81a7ff3af4e65661a4887014493b0c8bcc72134ff0
2850,Pull&Bear Men's Shirts Green,Men's Shirts,Male,Pull&Bear,Green,XL,114.61,2024-05-26,d8099243fd780f8e232977c611f63d745c951e9daed63268989e292c1a9fa2d3
2851,Zara Men's Shirts Navy,Men's Shirts,Male,Zara,Navy,S,198.17,2022-12-02,6d2cdb916819ed778808f76c7d9317318c9dc63124073b6b0ddf18263d54e8e5
2852,Zara Children's Shoes Red,Children's Shoes,Unisex,Zara,Red,XS,106.0,2025-02-26,a3fcbfcbca3fd525fa8ec3db63ebd9d4921711cb35be7d2fc4ceba4ed4824732
2853,Uniqlo Women's Dresses Black,Women's Dresses,Female,Uniqlo,Black,XL,98.94,2023-10-12,e7512bbe78d23959ab241b00c4058588ffdf27928b31ca4c259198cff85fc132
2854,Zara Children's Shoes Black,Children's Shoes,Unisex,Zara,Black,M,103.22,2025-03-15,73b3df1e4ea19b6c6c5aef48fa5d115ae76e0b23a0455a1b5fc9a1a3e36283fc
2855,Uniqlo Jackets Navy,Jackets,Unisex,Uniqlo,Navy,M,242.53,2023-11-21,57ad3f0687b581fe2642c0c7cff6e1f8d5f9e5e669949fc983ecf643d347b048
2856,COS Jackets Green,Jackets,Unisex,COS,Green,XL,72.51,2024-01-09,ed435601620d89e5f8f0cd88b9d37c0a57c092c7cc10f0bf7b619c1a846b21d1
2857,H&M Men's Shirts Navy,Men's Shirts,Male,H&M,Navy,XS,54.02,2023-08-01,13a89f43789b371bb209ca8218bc91d47c8e9b58d1082c12c1e59294b0b50fc5
2858,H&M Women's Dresses Navy,Women's Dresses,Female,H&M,Navy,M,120.68,2022-12-05,7b4c90780bddaa821d17d5f403e58c1ac523196efc4c0e54a2aad08931811ca6
2859,Pull&Bear Women's Dresses White,Women's Dresses,Female,Pull&Bear,White,S,206.71,2023-05-19,1c709a74ff96c9a5316dbadc270441937b67b783cb5567d2b04648170ab1bfa9
2860,H&M Men's Shirts Navy,Men's Shirts,Male,H&M,Navy,XL,102.1,2023-05-17,bd0bc7e80deeafe6aa7b43759eef818913e0ed921714de90484e8aef32cd3779
2861,Pull&Bear Women's Dresses Red,Women's Dresses,Female,Pull&Bear,Red,L,48.22,2023-06-11,3571d803aa856354e0f32838f153c0a348f89429bdd5b90f7975b2b843e378b8
2862,Zara Women's Dresses Black,Women's Dresses,Female,Zara,Black,S,199.01,2023-05-16,6f902fb52dc9bda354b0ea575f058e4f3fdaa68ebaf64457bf7eb38be2bb1e59
2863,Uniqlo Women's Dresses Red,Women's Dresses,Female,Uniqlo,Red,L,207.98,2023-01-29,30ed776c0368df3991eeadeb5ed57adbf77cdf6dd368ca12fed00a59c053e87e
2864,Uniqlo Children's Shoes Red,Children's Shoes,Unisex,Uniqlo,Red,XS,80.59,2024-12-24,6b046c500e7e352200641973e9a3155cbd4397e5656bc804da15e639090ec005
2865,COS Children's Shoes Black,Children's Shoes,Unisex,COS,Black,M,209.4,2024-02-19,f7263134f049db911604eb7c658ee155c24a5ecebdea24004baddfd639a5602a
2866,COS Jackets Red,Jackets,Unisex,COS,Red,M,67.21,2023-06-01,10655ad18115b3524579908bf6c370c34c33f65bb00642529516d8d5bd878c67
2867,H&M Children's Shoes Navy,Children's Shoes,Unisex,H&M,Navy,XS,187.69,2022-09-14,6afae443f9eb1c2b0440602bd328f74ebae48f264cf8ac0bd819521d6ee56da6
2868,Zara Accessories Green,Accessories,Unisex,Zara,Green,XL,231.04,2022-08-02,02b24de6bbd08ed6668f6f64e3c4d1d5ae7f111c15079a62e84c354ef9f4781a
2869,Uniqlo Women's Dresses Black,Women's Dresses,Female,Uniqlo,Black,S,218.5,2023-05-31,73532c1306410267036422f79b2e148f33990aae39084feba3757e2524122d09
2870,COS Children's Shoes Black,Children's Shoes,Unisex,COS,Black,S,216.18,2024-09-11,f7e30a8cb3bb75c5a355516217d711deb93195a6b491d475fa5536e6bf1a773e
2871,H&M Accessories Green,Accessories,Unisex,H&M,Green,XS,139.61,2024-03-15,d3e6231dda2998a7f35ce2ad1b40f649d4e661510d45f9c0c2e9a722c01151eb
2872,H&M Children's Shoes Green,Children's Shoes,Unisex,H&M,Green,M,134.48,2024-09-25,d92ac7796873fcc06c6acf4cff01c53175bc185f7dc5f2d47c9e87fc16781c19
2873,Uniqlo Children's Shoes Navy,Children's Shoes,Unisex,Uniqlo,Navy,M,141.58,2023-05-13,07a5abed6eeecd395e944a5a3eaec9230995c89eaffd67381a17bd052ca38f88
2874,Uniqlo Accessories White,Accessories,Unisex,Uniqlo,White,M,118.46,2024-08-21,fb3e9a60b4adce2a7274813a7a72ff71dc89d0f61499918653452cc34509e703
2875,COS Accessories Black,Accessories,Unisex,COS,Black,M,138.44,2023-09-11,f28091a22a60c4bd4533a492418f596a5fdc694a522ffd70a9fb05da52e02452
2876,Zara Women's Dresses Green,Women's Dresses,Female,Zara,Green,XL,237.71,2025-01-09,28471081b395986958f66a9799703f6df6264cc6175956e323ade888f91192d8
2877,Uniqlo Accessories Beige,Accessories,Unisex,Uniqlo,Beige,XL,120.59,2023-03-27,fe16ae30416dfb66e0ab8c0ca2690e7c7a72e20fd52377f2a7027a1b4f4dc330
2878,Zara Children's Shoes Navy,Children's Shoes,Unisex,Zara,Navy,L,39.32,2022-12-22,44fddd58aa08a11350e707117f12d4b0b896c84bf354002059e1c3507fad021d
2879,COS Jackets White,Jackets,Unisex,COS,White,XS,139.66,2024-06-09,d57a43853b4a66cd7aa12065366972d6fc5037145ede2714d293d1be78cd1855
2880,H&M Children's Shoes Navy,Children's Shoes,Unisex,H&M,Navy,L,202.06,2025-01-05,2237f25592e991515e7caba3f8e77cec46fb5e11d902673c95b381e91615519b
2881,Uniqlo Men's Shirts Black,Men's Shirts,Male,Uniqlo,Black,S,129.77,2024-05-17,3a4e92f9d8319d37741eadc6e75708c4ec5f7f50fe88ad0ff82958976b0269ea
2882,H&M Men's Shirts Green,Men's Shirts,Male,H&M,Green,M,164.47,2024-11-19,25cd99df1effc1d9343a17e0c70fe74d786d45f9582532a4453ae3e3a5bfa6ed
2883,Pull&Bear Jackets Green,Jackets,Unisex,Pull&Bear,Green,M,23.54,2022-08-23,978255640567401700a1f6e1c986535e645a1876d9626637a4a8ad3717abae92
2884,H&M Jackets Beige,Jackets,Unisex,H&M,Beige,S,119.71,2024-01-25,859f1916e0db8ce5325118fbf4da04bed80c3e0c498b96547154da318c353eea
2885,Zara Men's Shirts Black,Men's Shirts,Male,Zara,Black,XL,32.52,2023-10-27,ab9c816118f00ef3bf26a6989a3001d882fc904c1358f71fb35b879dc74c3364
2886,Zara Children's Shoes Red,Children's Shoes,Unisex,Zara,Red,XL,243.42,2025-04-13,124b7201264b7df06e3977898c1a6c40a3e193bad7a5bae0aefcc17b3d11d548
2887,COS Men's Shirts Red,Men's Shirts,Male,COS,Red,M,248.75,2023-07-26,2c7bf6e7b2ce3a1bdd36ea57149eede4a4bf8477f4e38ce87e2bcacaa5bd99e9
2888,Pull&Bear Accessories Navy,Accessories,Unisex,Pull&Bear,Navy,XL,58.77,2024-07-11,8cc8d6ce12f9f56d98842650b0aadf70a4edaffec7279d36e43a83f9c9f81c27
2889,Uniqlo Accessories Green,Accessories,Unisex,Uniqlo,Green,XS,239.15,2024-12-04,59af3bdc8bfa00eea5b22eeae98f17d5843421e19c6af2a528c2f4c7d21c5fa8
2890,Zara Accessories Red,Accessories,Unisex,Zara,Red,XS,88.72,2023-09-24,4f951df38903ba411db020f1893f25c61ce3cc0f2b29a72815e479c2a465ba12
2891,Pull&Bear Men's Shirts Beige,Men's Shirts,Male,Pull&Bear,Beige,S,179.0,2024-06-20,bb7e18b5d7f4d75aaf6064f4f5ce7f6ab2f342e17178fe254a4c0acef6aa85f6
2892,COS Men's Shirts Green,Men's Shirts,Male,COS,Green,M,163.1,2024-02-15,70a5bc0380e2a57d97682185488a2e742171075e5ac8b5fb26e32d2a744f07b7
2893,Zara Women's Dresses Green,Women's Dresses,Female,Zara,Green,M,146.17,2022-05-26,846c97e3e0305f869a12b9b2d03e649b2af6fcddb8db987e5a70d0a8110fac6a
2894,Pull&Bear Women's Dresses Red,Women's Dresses,Female,Pull&Bear,Red,S,166.49,2023-10-28,61f4c6197f4e549f3bcecc2e214abc3f1b9c0c0c0a2797a321283ba752a1a6d8
2895,Pull&Bear Jackets Black,Jackets,Unisex,Pull&Bear,Black,M,93.94,2024-08-24,2bf731fc510c96eb2b94ee1640bb5c0f622f06bbdc3afdeffb72e058bdc766d0
2896,H&M Jackets Red,Jackets,Unisex,H&M,Red,M,118.49,2023-11-04,4deb99443f7457ecc3802d69aa921db98d542dcac43f3c970e2fc25c201c6739
2897,Uniqlo Jackets Red,Jackets,Unisex,Uniqlo,Red,XL,218.5,2022-06-14,05d9753e6e2f71686e28be0c0e2e06445ad149b798f9c1e5b8f8fec6e82ea7f2
2898,H&M Women's Dresses Red,Women's Dresses,Female,H&M,Red,L,208.52,2025-01-11,351825095b08ee63837f317503afb6d6113343bdbe0af35d4ecc15a9f074c53b
2899,COS Men's Shirts Black,Men's Shirts,Male,COS,Black,S,233.31,2022-11-10,72a1d65861b477fb9f9401929e915459a03487817ecdb2f940c2d40046dbbb02
2900,COS Jackets Black,Jackets,Unisex,COS,Black,L,239.63,2024-09-26,cc7c8df92f23faa5c44fc42cfe8c2bcf66441830d787aaa064f51d4ece1b7226
2901,COS Accessories Black,Accessories,Unisex,COS,Black,L,239.9,2024-10-27,7cdbd6379cd5fed1f50deab5a9b964fb532078e7d0e2815a0efb19427ff55bbe
2902,H&M Children's Shoes Navy,Children's Shoes,Unisex,H&M,Navy,M,23.74,2024-03-29,36ee703debee893cf67b5cb60c0d5a078415334078287f813743c8ed2e8b8ac0
2903,H&M Women's Dresses Beige,Women's Dresses,Female,H&M,Beige,XL,161.28,2023-03-22,993f75f9ab7cab828a16cb6842e5c04f3958f01719aa4e1f7ebb3427108778ce
2904,Pull&Bear Men's Shirts Black,Men's Shirts,Male,Pull&Bear,Black,L,72.78,2024-09-11,061d0a23654b67b4f079730cf6823b6376f0e83a2a84350aff246acc9a5f61e2
2905,Zara Children's Shoes Black,Children's Shoes,Unisex,Zara,Black,S,54.1,2022-10-25,8d49036a9b6a1bd2e67c9d1f0279ce40b90b27d85dca36c3e248188450ddc20e
2906,Pull&Bear Men's Shirts Green,Men's Shirts,Male,Pull&Bear,Green,XL,241.73,2023-09-15,5cfcbe6d66ae5414fce42a2b689a9cadd711574471abbdca786f7297b516eb52
2907,Uniqlo Children's Shoes Black,Children's Shoes,Unisex,Uniqlo,Black,S,134.68,2023-07-23,38975ca6b80aac08d10cfb3f61469bf3a04f487c03148a7fd4138b34fd0d6875
2908,Pull&Bear Children's Shoes Navy,Children's Shoes,Unisex,Pull&Bear,Navy,XS,209.15,2024-12-08,43c93ea1245b2b445f7524cf1c05d9e60ebd179e084f354a900c6e2b045147f7
2909,COS Men's Shirts Beige,Men's Shirts,Male,COS,Beige,S,47.82,2024-12-14,7f564ac27aa7e990f671b310c5d7e2e162ca8d453d4b13a6299cecc0a0d636f9
2910,Pull&Bear Men's Shirts Black,Men's Shirts,Male,Pull&Bear,Black,M,24.6,2024-11-30,2eddcb78bef4421563a55b1afa22b6397c2dadbb1f38c78e6647448a8bf9ff2e
2911,H&M Women's Dresses Green,Women's Dresses,Female,H&M,Green,L,16.06,2022-10-02,2028da88542a51b0bd916117f42002a5d8f6f5a6aae05ef52aea10369bf8a9a0
2912,H&M Children's Shoes Black,Children's Shoes,Unisex,H&M,Black,XS,237.59,2023-04-26,ce18df671334b9f138b53fde8645dac8f925bc0d1dd349b7480dfbc5a113290c
2913,H&M Accessories Navy,Accessories,Unisex,H&M,Navy,XS,127.89,2023-12-29,37f9386ec644805ef8be13d025bd0a400b2653109ac650b0f14baef1fa654b5e
2914,Pull&Bear Children's Shoes Green,Children's Shoes,Unisex,Pull&Bear,Green,S,91.33,2024-03-31,c60ef379da703815281da593257d5b4d9c878a57d375804af042199059645253
2915,Pull&Bear Accessories Red,Accessories,Unisex,Pull&Bear,Red,L,75.52,2025-03-15,639d86a834875e44ab8953e3c5dbaab539551b1305c01dde1a60c766bbb181b4
2916,Pull&Bear Children's Shoes Green,Children's Shoes,Unisex,Pull&Bear,Green,S,102.11,2022-07-08,0ba814417526b639a693a18fa8755a2b7300a689f4adc03398c37458e30aa28d
2917,COS Women's Dresses Red,Women's Dresses,Female,COS,Red,XS,146.48,2023-10-02,d6b840b9794e147cee69521b9410d356facac0d3ac80c17c8be26cfa54ac38f5
2918,Zara Women's Dresses Navy,Women's Dresses,Female,Zara,Navy,L,81.91,2024-09-17,a0c1e2065e448694f6886a1b5dbdf3168946387ee1ce8953c2b0d71ce9b4efe2
2919,Pull&Bear Women's Dresses Black,Women's Dresses,Female,Pull&Bear,Black,M,134.99,2025-02-21,0f6fea7acae89b58f1449d71344bed4ef6c47442e79c4f85d97d64744415576c
2920,Zara Men's Shirts Navy,Men's Shirts,Male,Zara,Navy,L,191.44,2023-08-31,4be2a192c9de6fe6f8e73ef268f779d0d6e81ec229ccf23cd46bb41d837fe4c0
2921,H&M Jackets Black,Jackets,Unisex,H&M,Black,S,49.3,2024-03-29,3cfc7d2310778bc87acc77c4628d4ba303f6fea0434c3606700e11a721f55251
2922,H&M Women's Dresses Navy,Women's Dresses,Female,H&M,Navy,XL,196.74,2023-04-03,9087a4ba0805ed00a6cdabe80ca1c243f089ff6dadea6ba1db1a593d4b1d6e98
2923,Pull&Bear Children's Shoes Black,Children's Shoes,Unisex,Pull&Bear,Black,XL,191.44,2022-11-09,16ddc14b2e9dba42eece14956d463baedbe6dc7f4799e532bd4765025051deb8
2924,Zara Accessories Green,Accessories,Unisex,Zara,Green,XL,132.15,2023-03-28,1b79b9849eaf326e0f7d67aad989018171a6011c47843b61b2f540a973bf0797
2925,Zara Children's Shoes White,Children's Shoes,Unisex,Zara,White,XL,23.46,2023-03-06,fd07f836f053b9a665c876cf212d07ab584c06e0dbc2f29d2c5b751f8193207b
2926,H&M Women's Dresses Beige,Women's Dresses,Female,H&M,Beige,M,75.0,2023-01-31,981c4a58112c35d684622892cffef352b856601e4db4a6df0f456eb776cb8d3e
2927,COS Jackets Navy,Jackets,Unisex,COS,Navy,L,177.67,2022-11-29,9c99fcfd88521b366a1c350580ebe136ca057a56848fb6dc09a8efbb3b7c3a09
2928,COS Jackets White,Jackets,Unisex,COS,White,L,241.44,2022-07-09,a6810c7effe2224aa021caef4e58995a6b0e06b7cbc53349304f18fdfaf10037
2929,Pull&Bear Men's Shirts Beige,Men's Shirts,Male,Pull&Bear,Beige,XL,175.42,2022-10-16,d70ca3e10b87519f50da7ef0932a4c9bf40f0884fb5ed6ccf1d9e750902b5f6a
2930,Uniqlo Women's Dresses Black,Women's Dresses,Female,Uniqlo,Black,XS,117.56,2023-09-06,02712a8f3a063b0aa2054560443bd6edc9f3c74833c3109fdb3241101fd1eb84
2931,COS Women's Dresses Beige,Women's Dresses,Female,COS,Beige,S,170.84,2022-10-18,30229e1fe92500c824973e8fb818b2e6ff4499ee153b90a377d8a33096984c4e
2932,COS Women's Dresses Green,Women's Dresses,Female,COS,Green,XL,233.63,2023-10-14,470519991b8250317a2a56ecff006c893a0b95cad02ad5eeaafea73df0a9992b
2933,Pull&Bear Women's Dresses Black,Women's Dresses,Female,Pull&Bear,Black,S,147.5,2023-09-10,a33e797caf5bd711a675addc019885919ff6e26f000e93d7e386baac55bdfc06
2934,Uniqlo Women's Dresses Navy,Women's Dresses,Female,Uniqlo,Navy,L,176.96,2024-02-23,b1756e474fb6e21bb66348e0d3b6ca8eea219c3321ac92aa3334dcf002562755
2935,Zara Children's Shoes Green,Children's Shoes,Unisex,Zara,Green,M,247.36,2024-04-18,609f94c18ce119308a43f05e9d12a736cc56c8e1aa888c59c72d18f087ea43fd
2936,Uniqlo Children's Shoes Navy,Children's Shoes,Unisex,Uniqlo,Navy,M,48.63,2023-07-18,d44db0ee23b9362a75f78919e946c207a5c4403375f4c451298210bcb3e3ab2d
2937,Pull&Bear Children's Shoes Black,Children's Shoes,Unisex,Pull&Bear,Black,M,53.28,2023-12-04,e02addeaa877a86fc7a8430919938febb5de5e02e4df280efafc9948f439385c
2938,COS Jackets White,Jackets,Unisex,COS,White,L,127.26,2023-11-11,960d3a3d5d89d75055b1dae3e24fe8e6f02ca8cc75318de79b471785b4776063
2939,Uniqlo Accessories Black,Accessories,Unisex,Uniqlo,Black,XS,28.6,2024-11-09,bdad1da796c73b19ddf2af5d84737d5847fa1108052d98ada639ef1a58564be6
