OrderLineID,OrderID,ProductID,Quantity,UnitPrice
OL0018149,ORD018139,PROD00076,1,394.44
OL0018150,ORD001317,PROD00247,1,267.35
OL0018151,ORD016598,PROD00551,4,12.02
OL0018152,ORD001299,PROD00080,3,473.59
OL0018153,ORD017869,PROD00361,2,382.14
OL0018154,ORD003237,PROD00711,3,146.22
OL0018155,ORD004664,PROD00522,4,364.19
OL0018156,ORD000803,PROD00338,2,265.51
OL0018157,ORD016468,PROD00029,2,453.94
OL0018158,ORD010414,PROD00256,1,158.49
OL0018159,ORD007843,PROD00767,4,27.83
OL0018160,ORD014293,PROD00154,1,483.29
OL0018161,ORD007702,PROD00542,4,6.45
OL0018162,ORD001809,PROD00621,1,94.96
OL0018163,ORD012859,PROD00577,4,474.31
OL0018164,ORD010841,PROD00495,4,474.31
OL0018165,ORD001490,PROD00527,2,306.77
OL0018166,ORD006971,PROD00019,3,411.61
OL0018167,ORD013442,PROD00028,2,28.58
OL0018168,ORD007770,PROD00497,1,477.65
OL0018169,ORD018402,PROD00353,4,25.62
OL0018170,ORD012556,PROD00761,4,488.84
OL0018171,ORD008970,PROD00783,1,355.31
OL0018172,ORD010872,PROD00633,4,282.84
OL0018173,ORD002818,PROD00061,2,20.55
OL0018174,ORD007803,PROD00038,3,345.58
OL0018175,ORD005924,PROD00355,3,56.88
OL0018176,ORD002950,PROD00288,3,233.42
OL0018177,ORD013795,PROD00718,3,361.3
OL0018178,ORD013820,PROD00297,3,435.13
OL0018179,ORD009833,PROD00213,4,480.28
OL0018180,ORD011365,PROD00716,2,426.66
OL0018181,ORD004703,PROD00399,2,364.23
OL0018182,ORD003821,PROD00728,4,439.24
OL0018183,ORD016099,PROD00724,4,68.78
OL0018184,ORD010375,PROD00001,1,206.3
OL0018185,ORD013077,PROD00427,2,418.53
OL0018186,ORD009150,PROD00398,1,217.45
OL0018187,ORD008812,PROD00130,1,48.15
OL0018188,ORD014553,PROD00008,1,304.85
OL0018189,ORD019922,PROD00011,2,268.47
OL0018190,ORD012525,PROD00020,1,69.32
OL0018191,ORD016171,PROD00556,1,391.77
OL0018192,ORD014925,PROD00315,1,231.94
OL0018193,ORD015240,PROD00017,1,114.01
OL0018194,ORD019829,PROD00245,1,73.07
OL0018195,ORD001519,PROD00724,3,192.56
OL0018196,ORD019086,PROD00789,2,97.98
OL0018197,ORD003537,PROD00195,1,227.81
OL0018198,ORD006733,PROD00132,2,284.49
OL0018199,ORD002571,PROD00216,3,391.77
OL0018200,ORD002028,PROD00694,1,221.55
OL0018201,ORD014850,PROD00229,1,483.29
OL0018202,ORD004655,PROD00667,4,227.67
OL0018203,ORD003163,PROD00624,3,145.5
OL0018204,ORD003134,PROD00735,1,124.73
OL0018205,ORD019670,PROD00253,4,276.45
OL0018206,ORD005069,PROD00714,2,138.13
OL0018207,ORD018027,PROD00324,1,335.09
OL0018208,ORD003955,PROD00079,4,371.14
OL0018209,ORD016245,PROD00474,3,79.51
OL0018210,ORD001349,PROD00674,3,118.2
OL0018211,ORD001742,PROD00059,2,283.54
OL0018212,ORD012496,PROD00436,4,441.95
OL0018213,ORD006899,PROD00301,3,158.49
OL0018214,ORD001122,PROD00274,2,92.17
OL0018215,ORD000746,PROD00255,4,239.12
OL0018216,ORD015370,PROD00306,4,335.1
OL0018217,ORD005832,PROD00290,4,498.08
OL0018218,ORD015980,PROD00054,1,113.46
OL0018219,ORD001139,PROD00182,4,114.27
OL0018220,ORD015899,PROD00308,3,453.5
OL0018221,ORD002493,PROD00755,4,241.74
OL0018222,ORD005642,PROD00414,1,86.79
OL0018223,ORD015911,PROD00053,2,301.35
OL0018224,ORD019847,PROD00152,4,497.52
OL0018225,ORD006927,PROD00306,1,115.52
OL0018226,ORD015730,PROD00750,4,315.98
OL0018227,ORD006797,PROD00429,4,427.84
OL0018228,ORD010785,PROD00090,2,184.32
OL0018229,ORD013250,PROD00391,1,261.03
OL0018230,ORD015883,PROD00750,3,276.91
OL0018231,ORD011669,PROD00499,1,160.89
OL0018232,ORD018988,PROD00045,3,370.82
OL0018233,ORD008129,PROD00597,4,50.68
OL0018234,ORD019014,PROD00749,1,90.06
OL0018235,ORD016830,PROD00462,4,145.5
OL0018236,ORD003825,PROD00034,2,158.45
OL0018237,ORD015570,PROD00650,1,6.57
OL0018238,ORD019813,PROD00139,1,168.55
OL0018239,ORD019397,PROD00049,1,451.18
OL0018240,ORD015796,PROD00424,2,370.1
OL0018241,ORD019329,PROD00327,2,64.38
OL0018242,ORD010654,PROD00099,1,234.89
OL0018243,ORD004828,PROD00119,2,197.93
OL0018244,ORD010942,PROD00232,1,62.29
OL0018245,ORD016471,PROD00668,2,447.85
OL0018246,ORD014983,PROD00655,4,305.04
OL0018247,ORD009631,PROD00512,3,382.34
OL0018248,ORD018699,PROD00038,2,38.91
OL0018249,ORD017835,PROD00129,1,239.33
OL0018250,ORD015419,PROD00654,3,33.56
OL0018251,ORD007790,PROD00111,4,348.75
OL0018252,ORD008210,PROD00628,2,104.28
OL0018253,ORD019327,PROD00022,2,76.19
OL0018254,ORD014109,PROD00341,1,283.54
OL0018255,ORD004993,PROD00201,3,62.29
OL0018256,ORD000323,PROD00743,4,351.52
OL0018257,ORD004333,PROD00484,3,87.84
OL0018258,ORD012969,PROD00005,1,47.24
OL0018259,ORD009443,PROD00543,2,481.34
OL0018260,ORD004442,PROD00065,3,243.26
OL0018261,ORD005973,PROD00598,1,367.4
OL0018262,ORD000411,PROD00090,3,94.96
OL0018263,ORD000415,PROD00285,3,47.24
OL0018264,ORD019599,PROD00438,1,188.18
OL0018265,ORD009993,PROD00169,1,213.61
OL0018266,ORD017196,PROD00475,1,404.97
OL0018267,ORD014437,PROD00725,4,43.42
OL0018268,ORD014545,PROD00204,4,426.66
OL0018269,ORD008433,PROD00035,2,355.31
OL0018270,ORD015804,PROD00439,3,198.95
OL0018271,ORD001358,PROD00226,3,289.8
OL0018272,ORD017075,PROD00545,1,409.92
OL0018273,ORD015912,PROD00298,2,113.54
OL0018274,ORD004512,PROD00343,3,267.35
OL0018275,ORD017670,PROD00102,4,411.61
OL0018276,ORD000115,PROD00595,4,159.39
OL0018277,ORD008928,PROD00378,4,474.79
OL0018278,ORD002033,PROD00731,4,135.02
OL0018279,ORD019554,PROD00501,3,392.28
OL0018280,ORD004428,PROD00762,1,159.39
OL0018281,ORD012681,PROD00158,1,5.09
OL0018282,ORD019281,PROD00621,2,445.0
OL0018283,ORD007388,PROD00348,1,293.19
OL0018284,ORD013526,PROD00074,4,415.65
OL0018285,ORD009248,PROD00682,2,131.74
OL0018286,ORD002451,PROD00281,2,446.28
OL0018287,ORD013882,PROD00270,2,293.72
OL0018288,ORD009837,PROD00321,3,27.2
OL0018289,ORD006417,PROD00414,3,121.34
OL0018290,ORD004412,PROD00525,2,276.82
OL0018291,ORD019594,PROD00345,2,48.66
OL0018292,ORD005170,PROD00524,3,88.33
OL0018293,ORD005077,PROD00152,3,474.68
OL0018294,ORD001704,PROD00326,4,447.75
OL0018295,ORD004443,PROD00585,1,251.17
OL0018296,ORD011295,PROD00550,1,11.45
OL0018297,ORD017168,PROD00326,3,241.55
OL0018298,ORD016813,PROD00109,4,360.2
OL0018299,ORD010088,PROD00035,2,193.9
OL0018300,ORD009381,PROD00028,3,17.45
OL0018301,ORD001451,PROD00645,4,455.98
OL0018302,ORD001353,PROD00298,4,21.15
OL0018303,ORD005020,PROD00724,2,234.11
OL0018304,ORD002364,PROD00464,1,89.44
OL0018305,ORD009024,PROD00788,1,337.12
OL0018306,ORD005156,PROD00242,2,327.22
OL0018307,ORD004774,PROD00278,3,139.36
OL0018308,ORD003106,PROD00179,2,27.83
OL0018309,ORD013305,PROD00343,4,149.12
OL0018310,ORD015027,PROD00633,3,293.19
OL0018311,ORD014125,PROD00204,4,351.52
OL0018312,ORD008962,PROD00630,3,27.17
OL0018313,ORD014266,PROD00423,4,485.52
OL0018314,ORD002444,PROD00377,3,313.15
OL0018315,ORD016228,PROD00156,4,115.52
OL0018316,ORD010218,PROD00452,2,370.1
OL0018317,ORD000870,PROD00431,1,319.54
OL0018318,ORD003867,PROD00231,4,382.74
OL0018319,ORD009314,PROD00252,4,369.86
OL0018320,ORD019366,PROD00072,4,440.53
OL0018321,ORD015764,PROD00246,2,285.75
OL0018322,ORD003360,PROD00533,4,291.74
OL0018323,ORD001754,PROD00304,1,83.52
OL0018324,ORD005271,PROD00434,3,382.74
OL0018325,ORD005122,PROD00460,2,59.93
OL0018326,ORD018494,PROD00190,1,447.85
OL0018327,ORD014057,PROD00291,4,439.23
OL0018328,ORD012920,PROD00080,3,184.32
OL0018329,ORD001081,PROD00584,1,418.53
OL0018330,ORD013519,PROD00261,2,418.56
OL0018331,ORD003979,PROD00076,3,203.72
OL0018332,ORD002350,PROD00218,1,21.67
OL0018333,ORD014275,PROD00489,2,498.08
OL0018334,ORD006407,PROD00329,1,217.9
OL0018335,ORD017844,PROD00169,1,386.54
OL0018336,ORD015390,PROD00637,1,276.82
OL0018337,ORD016534,PROD00040,3,439.24
OL0018338,ORD015365,PROD00058,2,333.02
OL0018339,ORD018941,PROD00712,3,15.23
OL0018340,ORD002408,PROD00258,3,5.09
OL0018341,ORD007300,PROD00178,3,120.92
OL0018342,ORD002731,PROD00757,3,404.97
OL0018343,ORD008045,PROD00086,3,386.54
OL0018344,ORD009596,PROD00111,3,53.94
OL0018345,ORD009616,PROD00117,3,468.48
OL0018346,ORD011498,PROD00720,2,275.7
OL0018347,ORD006842,PROD00560,4,111.69
OL0018348,ORD010847,PROD00408,2,265.98
OL0018349,ORD006374,PROD00603,4,227.98
OL0018350,ORD000236,PROD00289,4,380.74
OL0018351,ORD012225,PROD00478,1,193.44
OL0018352,ORD009509,PROD00462,2,284.67
OL0018353,ORD001042,PROD00223,1,497.52
OL0018354,ORD004495,PROD00528,2,132.06
OL0018355,ORD019396,PROD00021,1,433.86
OL0018356,ORD004643,PROD00386,3,361.72
OL0018357,ORD004932,PROD00135,4,380.74
OL0018358,ORD016298,PROD00405,1,242.14
OL0018359,ORD016640,PROD00402,4,70.1
OL0018360,ORD001897,PROD00722,3,263.61
OL0018361,ORD005270,PROD00513,3,203.65
OL0018362,ORD006564,PROD00219,3,334.32
OL0018363,ORD000418,PROD00776,3,203.72
OL0018364,ORD010715,PROD00278,4,404.97
OL0018365,ORD014759,PROD00276,1,29.5
OL0018366,ORD010188,PROD00718,3,335.1
OL0018367,ORD007116,PROD00543,4,114.27
OL0018368,ORD011989,PROD00681,4,438.38
OL0018369,ORD008253,PROD00451,1,36.92
OL0018370,ORD014727,PROD00280,1,284.49
OL0018371,ORD011411,PROD00015,4,163.94
OL0018372,ORD003032,PROD00166,3,47.24
OL0018373,ORD003732,PROD00207,2,380.88
OL0018374,ORD017630,PROD00245,4,246.75
OL0018375,ORD007943,PROD00492,2,333.19
OL0018376,ORD016047,PROD00372,4,395.46
OL0018377,ORD001122,PROD00550,4,239.12
OL0018378,ORD012747,PROD00721,1,338.93
OL0018379,ORD011092,PROD00116,4,339.54
OL0018380,ORD011586,PROD00706,1,435.53
OL0018381,ORD004187,PROD00005,2,160.89
OL0018382,ORD012047,PROD00770,2,356.52
OL0018383,ORD014018,PROD00514,2,278.27
OL0018384,ORD006411,PROD00037,1,139.43
OL0018385,ORD012486,PROD00138,2,495.15
OL0018386,ORD010168,PROD00731,3,160.46
OL0018387,ORD015767,PROD00074,3,57.64
OL0018388,ORD005642,PROD00507,1,495.15
OL0018389,ORD016280,PROD00099,2,335.09
OL0018390,ORD002492,PROD00152,3,121.15
OL0018391,ORD001628,PROD00024,1,20.55
OL0018392,ORD012300,PROD00351,1,381.62
OL0018393,ORD015481,PROD00260,1,369.42
OL0018394,ORD000732,PROD00040,3,452.36
OL0018395,ORD018295,PROD00398,3,20.55
OL0018396,ORD018949,PROD00794,1,204.21
OL0018397,ORD013075,PROD00116,4,305.4
OL0018398,ORD010568,PROD00027,4,478.38
OL0018399,ORD002284,PROD00646,4,235.97
OL0018400,ORD010789,PROD00539,2,265.98
OL0018401,ORD009387,PROD00270,3,54.97
OL0018402,ORD010992,PROD00620,4,266.0
OL0018403,ORD009944,PROD00790,3,403.35
OL0018404,ORD007523,PROD00433,1,184.28
OL0018405,ORD000134,PROD00532,4,268.14
OL0018406,ORD015306,PROD00387,1,30.84
OL0018407,ORD002933,PROD00128,2,149.79
OL0018408,ORD003292,PROD00336,2,263.66
OL0018409,ORD018560,PROD00689,3,130.84
OL0018410,ORD009615,PROD00226,4,160.04
OL0018411,ORD011839,PROD00793,1,486.15
OL0018412,ORD011172,PROD00795,3,270.82
OL0018413,ORD013569,PROD00731,4,303.63
OL0018414,ORD015688,PROD00386,2,209.27
OL0018415,ORD012507,PROD00534,2,499.77
OL0018416,ORD017716,PROD00578,2,217.9
OL0018417,ORD008747,PROD00304,1,342.47
OL0018418,ORD006439,PROD00181,1,364.74
OL0018419,ORD006859,PROD00119,1,293.71
OL0018420,ORD005558,PROD00551,3,415.73
OL0018421,ORD016021,PROD00522,4,135.34
OL0018422,ORD003189,PROD00248,3,411.85
OL0018423,ORD011942,PROD00780,4,287.47
OL0018424,ORD000603,PROD00302,3,319.54
OL0018425,ORD000211,PROD00785,1,81.39
OL0018426,ORD017133,PROD00387,4,360.62
OL0018427,ORD003408,PROD00341,1,323.2
OL0018428,ORD001228,PROD00187,4,470.52
OL0018429,ORD004887,PROD00752,1,73.86
OL0018430,ORD001394,PROD00667,3,138.16
OL0018431,ORD011512,PROD00527,4,113.46
OL0018432,ORD013358,PROD00741,4,151.76
OL0018433,ORD014073,PROD00429,4,338.8
OL0018434,ORD013038,PROD00553,4,322.11
OL0018435,ORD018832,PROD00707,1,97.98
OL0018436,ORD015420,PROD00389,1,11.45
OL0018437,ORD015529,PROD00418,4,200.39
OL0018438,ORD009660,PROD00447,4,59.82
OL0018439,ORD001429,PROD00141,4,108.39
OL0018440,ORD012542,PROD00601,2,88.7
OL0018441,ORD008711,PROD00782,2,216.61
OL0018442,ORD016347,PROD00253,2,120.22
OL0018443,ORD008939,PROD00466,1,278.27
OL0018444,ORD018758,PROD00760,1,160.46
OL0018445,ORD004372,PROD00749,4,105.77
OL0018446,ORD004268,PROD00557,4,185.36
OL0018447,ORD010540,PROD00480,2,341.38
OL0018448,ORD019918,PROD00494,4,57.1
OL0018449,ORD019690,PROD00530,1,465.85
OL0018450,ORD004340,PROD00672,2,88.33
OL0018451,ORD010028,PROD00480,2,170.04
OL0018452,ORD008148,PROD00612,3,351.52
OL0018453,ORD017085,PROD00349,3,387.9
OL0018454,ORD014588,PROD00359,4,86.12
OL0018455,ORD008141,PROD00293,1,439.24
OL0018456,ORD013761,PROD00099,3,35.36
OL0018457,ORD009682,PROD00283,1,450.66
OL0018458,ORD014559,PROD00296,2,438.38
OL0018459,ORD005208,PROD00664,3,490.99
OL0018460,ORD009945,PROD00440,3,472.27
OL0018461,ORD019450,PROD00232,1,465.43
OL0018462,ORD012814,PROD00134,2,185.36
OL0018463,ORD011197,PROD00455,3,148.56
OL0018464,ORD011840,PROD00206,4,132.06
OL0018465,ORD019101,PROD00017,4,447.85
OL0018466,ORD013627,PROD00667,2,18.62
OL0018467,ORD012923,PROD00746,1,251.63
OL0018468,ORD013409,PROD00044,1,234.11
OL0018469,ORD015334,PROD00638,1,171.74
OL0018470,ORD002626,PROD00198,4,391.77
OL0018471,ORD003443,PROD00387,1,494.09
OL0018472,ORD018188,PROD00295,2,67.05
OL0018473,ORD019086,PROD00419,4,149.12
OL0018474,ORD008455,PROD00194,2,382.43
OL0018475,ORD008041,PROD00339,2,47.24
OL0018476,ORD017839,PROD00234,4,464.98
OL0018477,ORD008890,PROD00145,4,184.32
OL0018478,ORD015124,PROD00777,2,356.5
OL0018479,ORD001615,PROD00488,1,184.28
OL0018480,ORD008120,PROD00137,3,131.74
OL0018481,ORD015869,PROD00547,1,227.81
OL0018482,ORD017835,PROD00777,3,62.29
OL0018483,ORD016754,PROD00524,1,464.98
OL0018484,ORD005986,PROD00512,3,465.75
OL0018485,ORD014451,PROD00613,2,234.33
OL0018486,ORD009944,PROD00725,1,300.01
OL0018487,ORD004802,PROD00441,1,130.64
OL0018488,ORD015892,PROD00220,1,438.38
OL0018489,ORD010125,PROD00738,1,274.96
OL0018490,ORD013081,PROD00229,3,17.45
OL0018491,ORD007289,PROD00444,4,411.85
OL0018492,ORD008892,PROD00158,2,227.81
OL0018493,ORD006369,PROD00543,1,435.53
OL0018494,ORD008988,PROD00336,2,377.13
OL0018495,ORD005713,PROD00500,4,264.99
OL0018496,ORD009209,PROD00739,3,114.27
OL0018497,ORD009922,PROD00065,3,268.0
OL0018498,ORD012604,PROD00585,2,337.46
OL0018499,ORD018279,PROD00705,3,166.28
OL0018500,ORD010317,PROD00727,1,356.14
OL0018501,ORD005652,PROD00165,4,131.74
OL0018502,ORD012811,PROD00722,1,97.08
OL0018503,ORD003434,PROD00260,1,382.97
OL0018504,ORD012932,PROD00266,4,331.26
OL0018505,ORD019124,PROD00795,2,499.77
OL0018506,ORD000634,PROD00111,1,231.83
OL0018507,ORD019395,PROD00258,2,293.71
OL0018508,ORD014987,PROD00567,1,371.79
OL0018509,ORD019673,PROD00580,2,447.75
OL0018510,ORD004503,PROD00424,4,149.79
OL0018511,ORD008913,PROD00489,3,137.0
OL0018512,ORD009269,PROD00648,1,209.27
OL0018513,ORD017038,PROD00271,4,370.34
OL0018514,ORD003375,PROD00061,4,431.56
OL0018515,ORD001554,PROD00135,1,424.36
OL0018516,ORD000253,PROD00381,4,210.74
OL0018517,ORD005735,PROD00750,2,497.35
OL0018518,ORD009111,PROD00478,1,142.83
OL0018519,ORD011359,PROD00664,3,60.9
OL0018520,ORD019900,PROD00020,4,222.08
OL0018521,ORD015547,PROD00567,2,59.82
OL0018522,ORD018556,PROD00005,2,420.63
OL0018523,ORD003931,PROD00519,2,251.63
OL0018524,ORD001801,PROD00485,3,43.15
OL0018525,ORD012448,PROD00512,2,266.65
OL0018526,ORD014632,PROD00642,1,487.42
OL0018527,ORD007502,PROD00762,3,17.45
OL0018528,ORD017656,PROD00202,2,142.83
OL0018529,ORD012596,PROD00077,1,202.55
OL0018530,ORD001486,PROD00021,2,227.81
OL0018531,ORD014764,PROD00003,4,141.4
OL0018532,ORD013616,PROD00693,2,204.93
OL0018533,ORD004118,PROD00637,2,181.31
OL0018534,ORD019304,PROD00565,1,455.52
OL0018535,ORD017197,PROD00438,3,445.38
OL0018536,ORD000284,PROD00072,2,8.01
OL0018537,ORD004163,PROD00280,2,135.34
OL0018538,ORD001639,PROD00794,3,138.14
OL0018539,ORD015959,PROD00418,3,11.45
OL0018540,ORD008198,PROD00044,4,416.19
OL0018541,ORD001678,PROD00453,2,337.46
OL0018542,ORD014884,PROD00738,2,193.9
OL0018543,ORD013143,PROD00362,4,22.06
OL0018544,ORD004652,PROD00610,3,146.03
OL0018545,ORD002798,PROD00717,2,8.32
OL0018546,ORD009261,PROD00067,4,27.2
OL0018547,ORD003443,PROD00005,2,21.67
OL0018548,ORD016841,PROD00470,1,117.04
OL0018549,ORD015273,PROD00469,4,268.67
OL0018550,ORD018182,PROD00475,3,87.73
OL0018551,ORD015470,PROD00216,3,345.58
OL0018552,ORD017799,PROD00368,3,452.36
OL0018553,ORD018643,PROD00565,4,151.37
OL0018554,ORD010591,PROD00264,1,265.28
OL0018555,ORD015587,PROD00196,4,173.19
OL0018556,ORD001071,PROD00420,4,57.1
OL0018557,ORD016235,PROD00070,4,356.14
OL0018558,ORD004849,PROD00607,2,235.97
OL0018559,ORD009933,PROD00134,4,455.78
OL0018560,ORD013309,PROD00130,2,142.83
OL0018561,ORD000488,PROD00257,1,387.68
OL0018562,ORD002765,PROD00318,3,275.7
OL0018563,ORD010679,PROD00541,3,471.78
OL0018564,ORD019071,PROD00087,4,234.11
OL0018565,ORD001868,PROD00750,4,258.89
OL0018566,ORD017935,PROD00747,1,192.56
OL0018567,ORD018726,PROD00259,4,202.69
OL0018568,ORD014041,PROD00115,1,171.8
OL0018569,ORD006071,PROD00720,2,263.66
OL0018570,ORD001327,PROD00799,1,34.44
OL0018571,ORD018138,PROD00022,4,342.43
OL0018572,ORD017136,PROD00379,1,298.54
OL0018573,ORD004366,PROD00008,1,263.66
OL0018574,ORD018424,PROD00022,1,358.94
OL0018575,ORD006634,PROD00077,2,483.29
OL0018576,ORD001679,PROD00797,2,301.35
OL0018577,ORD009379,PROD00080,2,480.28
OL0018578,ORD014754,PROD00650,1,321.9
OL0018579,ORD001737,PROD00290,4,23.8
OL0018580,ORD001830,PROD00443,2,81.39
OL0018581,ORD006138,PROD00289,2,184.28
OL0018582,ORD016257,PROD00590,4,293.19
OL0018583,ORD004311,PROD00736,3,130.72
OL0018584,ORD006670,PROD00399,2,33.56
OL0018585,ORD013081,PROD00281,4,171.8
OL0018586,ORD012405,PROD00633,4,448.56
OL0018587,ORD007155,PROD00538,4,276.75
OL0018588,ORD004177,PROD00140,1,214.08
OL0018589,ORD002656,PROD00704,3,260.25
OL0018590,ORD001211,PROD00019,4,360.2
OL0018591,ORD007335,PROD00049,4,415.73
OL0018592,ORD013276,PROD00239,4,99.6
OL0018593,ORD007818,PROD00744,2,497.52
OL0018594,ORD007991,PROD00403,3,289.05
OL0018595,ORD008011,PROD00352,4,289.8
OL0018596,ORD008779,PROD00458,3,113.54
OL0018597,ORD019294,PROD00731,3,412.46
OL0018598,ORD000215,PROD00279,4,382.76
OL0018599,ORD002363,PROD00568,1,190.53
OL0018600,ORD002165,PROD00703,3,340.31
OL0018601,ORD007947,PROD00757,3,30.84
OL0018602,ORD008510,PROD00564,2,64.38
OL0018603,ORD016455,PROD00653,2,54.15
OL0018604,ORD012895,PROD00406,4,283.54
OL0018605,ORD019697,PROD00639,3,327.22
OL0018606,ORD019819,PROD00340,3,55.12
OL0018607,ORD017430,PROD00135,1,428.33
OL0018608,ORD000654,PROD00652,1,268.0
OL0018609,ORD018182,PROD00079,2,131.38
OL0018610,ORD007711,PROD00349,4,5.22
OL0018611,ORD003965,PROD00752,2,473.59
OL0018612,ORD003092,PROD00136,1,411.61
OL0018613,ORD001850,PROD00407,3,18.45
OL0018614,ORD014066,PROD00628,3,38.91
OL0018615,ORD007642,PROD00653,1,290.74
OL0018616,ORD012955,PROD00353,1,86.78
OL0018617,ORD005645,PROD00083,3,387.9
OL0018618,ORD011752,PROD00775,3,292.21
OL0018619,ORD000517,PROD00580,2,478.13
OL0018620,ORD012353,PROD00393,3,297.48
OL0018621,ORD012945,PROD00531,4,495.32
OL0018622,ORD002213,PROD00193,1,464.98
OL0018623,ORD003331,PROD00235,1,355.31
OL0018624,ORD018677,PROD00466,2,76.19
OL0018625,ORD006784,PROD00455,3,360.98
OL0018626,ORD006366,PROD00723,3,437.74
OL0018627,ORD003808,PROD00180,3,15.23
OL0018628,ORD006734,PROD00028,4,181.31
OL0018629,ORD007763,PROD00518,4,231.94
OL0018630,ORD007997,PROD00300,1,39.17
OL0018631,ORD012868,PROD00795,3,57.1
OL0018632,ORD002968,PROD00368,4,454.15
OL0018633,ORD018269,PROD00558,2,113.16
OL0018634,ORD010671,PROD00004,3,198.97
OL0018635,ORD014321,PROD00343,3,276.82
OL0018636,ORD004090,PROD00414,3,158.49
OL0018637,ORD012793,PROD00045,4,160.89
OL0018638,ORD004479,PROD00509,4,80.4
OL0018639,ORD011776,PROD00574,2,234.11
OL0018640,ORD000839,PROD00566,4,433.94
OL0018641,ORD006723,PROD00792,4,495.68
OL0018642,ORD006826,PROD00480,4,369.86
OL0018643,ORD016509,PROD00075,2,448.38
OL0018644,ORD008270,PROD00414,3,38.83
OL0018645,ORD010545,PROD00635,4,291.69
OL0018646,ORD009322,PROD00730,1,279.56
OL0018647,ORD010772,PROD00336,1,234.27
OL0018648,ORD004207,PROD00747,3,315.98
OL0018649,ORD002413,PROD00441,4,362.96
OL0018650,ORD007943,PROD00181,1,394.44
OL0018651,ORD010993,PROD00638,4,430.18
OL0018652,ORD016836,PROD00454,4,220.58
OL0018653,ORD003102,PROD00345,4,458.81
OL0018654,ORD009780,PROD00212,3,440.23
OL0018655,ORD009386,PROD00138,1,53.94
OL0018656,ORD005787,PROD00743,4,261.03
OL0018657,ORD002399,PROD00110,4,303.63
OL0018658,ORD008720,PROD00385,3,348.97
OL0018659,ORD010311,PROD00300,1,145.5
OL0018660,ORD007285,PROD00059,3,239.12
OL0018661,ORD018379,PROD00267,1,274.18
OL0018662,ORD000634,PROD00716,2,422.9
OL0018663,ORD009952,PROD00660,3,371.79
OL0018664,ORD015288,PROD00700,2,265.51
OL0018665,ORD011373,PROD00172,2,377.13
OL0018666,ORD003572,PROD00656,3,15.9
OL0018667,ORD017697,PROD00190,2,270.82
OL0018668,ORD015474,PROD00474,2,53.94
OL0018669,ORD018779,PROD00184,2,452.36
OL0018670,ORD007362,PROD00643,4,469.0
OL0018671,ORD003070,PROD00386,2,72.81
OL0018672,ORD001579,PROD00172,2,298.78
OL0018673,ORD008532,PROD00637,3,131.38
OL0018674,ORD012328,PROD00595,3,364.23
OL0018675,ORD010680,PROD00087,1,413.14
OL0018676,ORD003560,PROD00536,2,324.01
OL0018677,ORD013261,PROD00013,2,118.2
OL0018678,ORD013569,PROD00001,3,163.94
OL0018679,ORD004769,PROD00039,4,282.84
OL0018680,ORD018620,PROD00389,1,169.39
OL0018681,ORD011337,PROD00107,2,234.89
OL0018682,ORD019687,PROD00141,4,161.0
OL0018683,ORD005192,PROD00776,2,433.58
OL0018684,ORD014113,PROD00179,4,285.75
OL0018685,ORD011748,PROD00305,1,27.2
OL0018686,ORD015928,PROD00688,3,448.38
OL0018687,ORD003660,PROD00542,2,201.41
OL0018688,ORD011620,PROD00684,1,293.58
OL0018689,ORD014817,PROD00477,2,169.39
OL0018690,ORD006635,PROD00053,4,397.73
OL0018691,ORD016068,PROD00676,1,473.59
OL0018692,ORD010988,PROD00084,1,62.43
OL0018693,ORD008369,PROD00069,3,131.74
OL0018694,ORD008827,PROD00798,4,251.63
OL0018695,ORD006362,PROD00166,2,58.9
OL0018696,ORD005692,PROD00135,3,368.34
OL0018697,ORD009688,PROD00075,3,319.0
OL0018698,ORD006234,PROD00763,3,34.44
OL0018699,ORD017659,PROD00203,1,362.25
OL0018700,ORD014875,PROD00724,2,283.83
OL0018701,ORD002613,PROD00289,3,342.69
OL0018702,ORD019287,PROD00307,2,393.29
OL0018703,ORD005205,PROD00394,2,136.75
OL0018704,ORD009392,PROD00515,1,261.03
OL0018705,ORD012581,PROD00152,3,275.75
OL0018706,ORD019846,PROD00130,2,382.74
OL0018707,ORD006305,PROD00023,1,318.11
OL0018708,ORD015354,PROD00563,1,409.92
OL0018709,ORD018361,PROD00042,1,193.44
OL0018710,ORD015995,PROD00403,1,364.23
OL0018711,ORD012066,PROD00136,3,284.49
OL0018712,ORD004319,PROD00282,3,158.45
OL0018713,ORD015248,PROD00338,2,154.71
OL0018714,ORD016297,PROD00128,4,436.66
OL0018715,ORD010364,PROD00073,4,455.52
OL0018716,ORD011045,PROD00360,2,68.78
OL0018717,ORD013462,PROD00420,4,135.34
OL0018718,ORD012835,PROD00777,4,318.11
OL0018719,ORD003975,PROD00097,4,405.88
OL0018720,ORD011125,PROD00510,3,139.43
OL0018721,ORD003460,PROD00395,1,270.82
OL0018722,ORD019725,PROD00490,2,193.9
OL0018723,ORD005426,PROD00169,4,239.08
OL0018724,ORD004112,PROD00062,1,138.08
OL0018725,ORD004609,PROD00088,4,431.56
OL0018726,ORD005584,PROD00408,4,201.41
OL0018727,ORD019424,PROD00032,3,360.62
OL0018728,ORD013416,PROD00033,4,193.44
OL0018729,ORD013601,PROD00465,3,268.35
OL0018730,ORD016527,PROD00090,2,495.09
