OnlineOrderID,CustomerID,ProductID,ChannelID,StoreID,OrderDate
ORD011917,CUST00321,PROD00006,CHAN019,STORE074,2024-11-13
ORD011918,CUST02383,PROD00793,CHAN018,STORE067,2024-12-08
ORD011919,CUST02312,PROD00412,CHAN015,STORE046,2024-11-02
ORD011920,CUST02913,PROD00662,CHAN012,STORE048,2024-07-25
ORD011921,CUST01501,PROD00324,CHAN018,STORE078,2024-06-24
ORD011922,CUST02400,PROD00399,CHAN005,STORE036,2024-05-28
ORD011923,CUST01569,PROD00282,CHAN015,STORE023,2024-11-25
ORD011924,CUST01797,PROD00191,CHAN009,STORE055,2023-10-29
ORD011925,CUST01520,PROD00786,CHAN008,STORE055,2025-02-05
ORD011926,CUST01919,PROD00585,CHAN008,STORE054,2025-03-28
ORD011927,CUST01866,PROD00500,CHAN003,STORE065,2023-09-22
ORD011928,CUST01406,PROD00580,CHAN013,STORE051,2025-04-29
ORD011929,CUST02724,PROD00434,CHAN013,STORE032,2023-09-26
ORD011930,CUST01505,PROD00063,CHAN012,STORE020,2023-10-21
ORD011931,CUST02967,PROD00453,CHAN015,STORE036,2023-09-13
ORD011932,CUST01960,PROD00493,CHAN014,STORE032,2024-07-07
ORD011933,CUST00005,PROD00646,CHAN001,STORE057,2025-01-25
ORD011934,CUST02082,PROD00442,CHAN002,STORE029,2024-05-17
ORD011935,CUST01169,PROD00307,CHAN004,STORE046,2024-09-11
ORD011936,CUST02399,PROD00780,CHAN013,STORE035,2024-02-17
ORD011937,CUST02631,PROD00735,CHAN010,STORE079,2024-08-14
ORD011938,CUST02513,PROD00126,CHAN013,STORE074,2024-06-16
ORD011939,CUST00348,PROD00265,CHAN001,STORE052,2024-09-08
ORD011940,CUST01766,PROD00007,CHAN011,STORE015,2023-10-17
ORD011941,CUST00125,PROD00413,CHAN018,STORE051,2023-10-15
ORD011942,CUST01814,PROD00206,CHAN009,STORE031,2024-01-19
ORD011943,CUST02405,PROD00179,CHAN006,STORE075,2023-10-24
ORD011944,CUST02575,PROD00468,CHAN013,STORE016,2024-08-26
ORD011945,CUST00498,PROD00496,CHAN005,STORE036,2025-01-07
ORD011946,CUST01177,PROD00695,CHAN010,STORE039,2025-03-15
ORD011947,CUST00053,PROD00443,CHAN005,STORE011,2024-04-18
ORD011948,CUST00149,PROD00228,CHAN010,STORE020,2024-07-18
ORD011949,CUST00503,PROD00748,CHAN005,STORE056,2023-09-21
ORD011950,CUST00870,PROD00146,CHAN020,STORE042,2024-09-18
ORD011951,CUST00219,PROD00570,CHAN011,STORE047,2024-11-12
ORD011952,CUST01301,PROD00296,CHAN005,STORE006,2024-07-16
ORD011953,CUST02500,PROD00241,CHAN005,STORE035,2025-01-17
ORD011954,CUST02131,PROD00287,CHAN017,STORE008,2024-12-19
ORD011955,CUST00738,PROD00675,CHAN005,STORE071,2024-06-27
ORD011956,CUST02575,PROD00026,CHAN001,STORE037,2024-08-19
ORD011957,CUST02452,PROD00452,CHAN013,STORE050,2024-02-26
ORD011958,CUST00290,PROD00106,CHAN004,STORE016,2024-11-23
ORD011959,CUST02468,PROD00240,CHAN008,STORE009,2023-07-30
ORD011960,CUST00339,PROD00418,CHAN020,STORE075,2024-02-04
ORD011961,CUST02825,PROD00332,CHAN006,STORE060,2024-06-09
ORD011962,CUST02759,PROD00042,CHAN015,STORE051,2024-07-02
ORD011963,CUST01694,PROD00645,CHAN015,STORE046,2025-03-16
ORD011964,CUST01869,PROD00556,CHAN016,STORE071,2024-06-05
ORD011965,CUST00987,PROD00035,CHAN009,STORE012,2023-09-14
ORD011966,CUST00959,PROD00347,CHAN005,STORE064,2024-09-22
ORD011967,CUST01231,PROD00384,CHAN016,STORE021,2023-12-31
ORD011968,CUST02734,PROD00513,CHAN007,STORE005,2023-07-26
ORD011969,CUST01289,PROD00738,CHAN003,STORE006,2024-05-13
ORD011970,CUST02007,PROD00288,CHAN010,STORE043,2025-05-02
ORD011971,CUST00373,PROD00748,CHAN016,STORE026,2024-04-06
ORD011972,CUST01512,PROD00033,CHAN012,STORE054,2025-01-07
ORD011973,CUST00531,PROD00095,CHAN009,STORE003,2023-08-16
ORD011974,CUST00924,PROD00205,CHAN016,STORE011,2023-09-30
ORD011975,CUST00023,PROD00621,CHAN009,STORE025,2025-04-12
ORD011976,CUST02152,PROD00030,CHAN007,STORE012,2023-09-06
ORD011977,CUST00241,PROD00266,CHAN011,STORE065,2024-01-27
ORD011978,CUST01005,PROD00023,CHAN017,STORE004,2023-06-25
ORD011979,CUST02951,PROD00609,CHAN010,STORE052,2025-05-11
ORD011980,CUST01897,PROD00039,CHAN015,STORE065,2023-09-12
ORD011981,CUST01166,PROD00173,CHAN010,STORE070,2023-09-12
ORD011982,CUST00814,PROD00760,CHAN002,STORE034,2024-04-29
ORD011983,CUST00655,PROD00413,CHAN016,STORE016,2023-10-31
ORD011984,CUST00783,PROD00414,CHAN007,STORE075,2025-02-17
ORD011985,CUST02355,PROD00674,CHAN015,STORE014,2025-03-04
ORD011986,CUST00008,PROD00692,CHAN017,STORE074,2023-07-11
ORD011987,CUST01715,PROD00615,CHAN013,STORE061,2025-05-20
ORD011988,CUST00575,PROD00209,CHAN019,STORE053,2023-08-06
ORD011989,CUST00912,PROD00022,CHAN008,STORE058,2023-10-13
ORD011990,CUST00518,PROD00005,CHAN009,STORE063,2024-02-19
ORD011991,CUST01542,PROD00651,CHAN019,STORE013,2023-11-13
ORD011992,CUST00483,PROD00214,CHAN017,STORE045,2025-01-25
ORD011993,CUST02255,PROD00672,CHAN010,STORE055,2024-08-04
ORD011994,CUST02717,PROD00139,CHAN014,STORE033,2024-08-09
ORD011995,CUST00579,PROD00657,CHAN012,STORE062,2025-03-11
ORD011996,CUST00387,PROD00672,CHAN020,STORE039,2024-05-14
ORD011997,CUST00412,PROD00595,CHAN007,STORE013,2023-06-20
ORD011998,CUST01866,PROD00667,CHAN009,STORE073,2023-08-20
ORD011999,CUST01394,PROD00800,CHAN018,STORE013,2024-08-05
ORD012000,CUST01377,PROD00317,CHAN007,STORE016,2023-10-04
ORD012001,CUST01968,PROD00793,CHAN004,STORE054,2024-05-22
ORD012002,CUST01360,PROD00576,CHAN008,STORE030,2023-08-10
ORD012003,CUST02939,PROD00704,CHAN018,STORE039,2024-01-26
ORD012004,CUST00906,PROD00156,CHAN015,STORE064,2024-12-04
ORD012005,CUST01313,PROD00424,CHAN007,STORE070,2024-03-21
ORD012006,CUST00963,PROD00500,CHAN008,STORE012,2023-11-14
ORD012007,CUST00965,PROD00091,CHAN001,STORE002,2025-01-15
ORD012008,CUST02188,PROD00654,CHAN011,STORE033,2023-11-27
ORD012009,CUST01977,PROD00042,CHAN010,STORE015,2024-01-22
ORD012010,CUST02348,PROD00761,CHAN005,STORE052,2023-08-02
ORD012011,CUST01037,PROD00295,CHAN002,STORE035,2025-05-15
ORD012012,CUST00664,PROD00770,CHAN002,STORE038,2023-08-21
ORD012013,CUST00825,PROD00337,CHAN019,STORE080,2023-07-19
ORD012014,CUST01888,PROD00001,CHAN016,STORE042,2024-02-23
ORD012015,CUST02448,PROD00109,CHAN011,STORE007,2024-01-21
ORD012016,CUST00992,PROD00125,CHAN014,STORE056,2024-12-15
ORD012017,CUST01133,PROD00064,CHAN005,STORE005,2024-08-10
ORD012018,CUST02197,PROD00206,CHAN004,STORE040,2023-05-31
ORD012019,CUST01740,PROD00415,CHAN019,STORE061,2024-05-11
ORD012020,CUST02355,PROD00244,CHAN010,STORE065,2024-12-04
ORD012021,CUST01084,PROD00590,CHAN009,STORE066,2024-02-23
ORD012022,CUST00435,PROD00623,CHAN018,STORE068,2025-04-03
ORD012023,CUST00021,PROD00654,CHAN005,STORE065,2023-12-03
ORD012024,CUST02923,PROD00216,CHAN017,STORE042,2023-08-05
ORD012025,CUST02430,PROD00528,CHAN018,STORE035,2024-03-20
ORD012026,CUST02293,PROD00566,CHAN001,STORE066,2023-08-03
ORD012027,CUST01926,PROD00653,CHAN014,STORE025,2025-01-11
ORD012028,CUST01473,PROD00380,CHAN014,STORE006,2024-01-04
ORD012029,CUST01100,PROD00079,CHAN014,STORE008,2024-10-10
ORD012030,CUST02746,PROD00415,CHAN001,STORE035,2023-10-31
ORD012031,CUST02638,PROD00453,CHAN004,STORE053,2023-08-22
ORD012032,CUST00390,PROD00149,CHAN007,STORE019,2025-04-14
ORD012033,CUST02616,PROD00639,CHAN012,STORE009,2024-12-31
ORD012034,CUST01355,PROD00670,CHAN013,STORE033,2023-10-09
ORD012035,CUST02307,PROD00791,CHAN015,STORE008,2024-07-08
ORD012036,CUST00426,PROD00038,CHAN020,STORE038,2025-04-20
ORD012037,CUST01726,PROD00157,CHAN002,STORE032,2023-11-22
ORD012038,CUST01030,PROD00333,CHAN014,STORE023,2025-04-12
ORD012039,CUST00006,PROD00288,CHAN012,STORE034,2024-05-06
ORD012040,CUST00191,PROD00112,CHAN013,STORE046,2023-12-09
ORD012041,CUST00148,PROD00702,CHAN014,STORE032,2024-04-18
ORD012042,CUST00405,PROD00618,CHAN003,STORE001,2023-09-22
ORD012043,CUST00258,PROD00091,CHAN013,STORE007,2024-04-24
ORD012044,CUST02778,PROD00049,CHAN008,STORE024,2023-09-20
ORD012045,CUST02138,PROD00161,CHAN016,STORE002,2024-04-28
ORD012046,CUST00824,PROD00516,CHAN006,STORE018,2024-08-28
ORD012047,CUST00010,PROD00402,CHAN011,STORE056,2024-09-12
ORD012048,CUST01111,PROD00710,CHAN015,STORE032,2024-10-22
ORD012049,CUST00838,PROD00320,CHAN019,STORE077,2024-07-31
ORD012050,CUST00988,PROD00364,CHAN002,STORE070,2023-10-10
ORD012051,CUST00625,PROD00442,CHAN011,STORE010,2023-07-30
ORD012052,CUST00030,PROD00475,CHAN020,STORE040,2024-03-06
ORD012053,CUST02176,PROD00766,CHAN020,STORE074,2025-04-19
ORD012054,CUST02469,PROD00602,CHAN009,STORE034,2023-09-01
ORD012055,CUST01079,PROD00312,CHAN004,STORE033,2024-04-10
ORD012056,CUST02353,PROD00532,CHAN017,STORE075,2023-08-04
ORD012057,CUST00546,PROD00589,CHAN008,STORE057,2023-11-24
ORD012058,CUST01129,PROD00220,CHAN016,STORE022,2025-03-03
ORD012059,CUST01196,PROD00674,CHAN001,STORE048,2025-03-03
ORD012060,CUST01523,PROD00497,CHAN010,STORE076,2024-03-09
ORD012061,CUST02070,PROD00343,CHAN007,STORE032,2024-08-14
ORD012062,CUST02439,PROD00627,CHAN015,STORE045,2023-09-03
ORD012063,CUST00617,PROD00094,CHAN001,STORE002,2024-09-14
ORD012064,CUST00149,PROD00133,CHAN016,STORE078,2024-11-23
ORD012065,CUST01812,PROD00501,CHAN002,STORE055,2024-11-09
ORD012066,CUST02347,PROD00172,CHAN003,STORE059,2025-04-22
ORD012067,CUST00172,PROD00626,CHAN015,STORE033,2023-09-09
ORD012068,CUST00047,PROD00009,CHAN018,STORE014,2024-09-22
ORD012069,CUST00626,PROD00772,CHAN015,STORE068,2024-11-19
ORD012070,CUST01811,PROD00682,CHAN004,STORE066,2024-07-25
ORD012071,CUST02255,PROD00321,CHAN003,STORE074,2024-02-04
ORD012072,CUST00453,PROD00098,CHAN007,STORE059,2024-07-25
ORD012073,CUST01419,PROD00169,CHAN020,STORE015,2025-02-26
ORD012074,CUST02973,PROD00311,CHAN019,STORE031,2023-10-05
ORD012075,CUST00754,PROD00730,CHAN008,STORE029,2023-07-03
ORD012076,CUST02756,PROD00343,CHAN007,STORE075,2024-11-02
ORD012077,CUST01009,PROD00430,CHAN004,STORE073,2023-08-23
ORD012078,CUST02724,PROD00556,CHAN010,STORE047,2023-07-01
ORD012079,CUST02903,PROD00500,CHAN010,STORE057,2024-08-26
ORD012080,CUST02831,PROD00773,CHAN015,STORE058,2024-02-15
ORD012081,CUST01134,PROD00285,CHAN018,STORE031,2024-03-02
ORD012082,CUST02732,PROD00638,CHAN010,STORE053,2025-03-21
ORD012083,CUST02912,PROD00260,CHAN009,STORE064,2023-06-19
ORD012084,CUST01226,PROD00495,CHAN009,STORE002,2024-07-18
ORD012085,CUST00168,PROD00355,CHAN016,STORE060,2024-08-13
ORD012086,CUST00086,PROD00214,CHAN017,STORE048,2023-06-14
ORD012087,CUST01678,PROD00200,CHAN016,STORE048,2025-03-16
ORD012088,CUST01983,PROD00236,CHAN006,STORE061,2024-07-21
ORD012089,CUST00849,PROD00136,CHAN005,STORE004,2024-07-05
ORD012090,CUST01487,PROD00628,CHAN007,STORE026,2025-02-24
ORD012091,CUST00442,PROD00667,CHAN013,STORE022,2025-01-17
ORD012092,CUST00271,PROD00422,CHAN008,STORE043,2024-09-24
ORD012093,CUST01601,PROD00341,CHAN001,STORE020,2025-05-21
ORD012094,CUST00344,PROD00342,CHAN010,STORE048,2023-07-30
ORD012095,CUST01207,PROD00530,CHAN020,STORE061,2025-01-16
ORD012096,CUST02551,PROD00388,CHAN020,STORE023,2024-09-30
ORD012097,CUST02542,PROD00004,CHAN001,STORE061,2023-12-21
ORD012098,CUST01258,PROD00677,CHAN020,STORE080,2024-01-26
ORD012099,CUST02292,PROD00639,CHAN014,STORE063,2025-05-06
ORD012100,CUST01533,PROD00399,CHAN015,STORE019,2023-12-24
ORD012101,CUST00267,PROD00422,CHAN006,STORE075,2024-12-01
ORD012102,CUST01654,PROD00411,CHAN020,STORE076,2024-08-01
ORD012103,CUST00893,PROD00213,CHAN002,STORE013,2023-12-27
ORD012104,CUST02249,PROD00560,CHAN007,STORE002,2023-06-03
ORD012105,CUST00239,PROD00558,CHAN020,STORE051,2024-08-07
ORD012106,CUST00915,PROD00558,CHAN019,STORE075,2023-10-11
ORD012107,CUST01439,PROD00048,CHAN005,STORE001,2025-04-09
ORD012108,CUST02532,PROD00187,CHAN008,STORE041,2024-12-24
ORD012109,CUST01461,PROD00502,CHAN003,STORE010,2024-02-12
ORD012110,CUST02294,PROD00632,CHAN013,STORE003,2025-03-27
ORD012111,CUST01882,PROD00644,CHAN006,STORE008,2024-08-16
ORD012112,CUST02200,PROD00531,CHAN014,STORE080,2024-04-10
ORD012113,CUST01416,PROD00787,CHAN007,STORE036,2024-11-07
ORD012114,CUST02259,PROD00475,CHAN011,STORE040,2023-11-15
ORD012115,CUST00367,PROD00744,CHAN009,STORE039,2024-12-12
ORD012116,CUST02992,PROD00042,CHAN010,STORE047,2023-09-20
ORD012117,CUST01594,PROD00604,CHAN020,STORE060,2025-02-06
ORD012118,CUST00086,PROD00261,CHAN017,STORE008,2024-12-14
ORD012119,CUST01737,PROD00048,CHAN008,STORE074,2025-02-13
ORD012120,CUST01658,PROD00794,CHAN006,STORE037,2023-07-19
ORD012121,CUST02042,PROD00586,CHAN011,STORE063,2024-12-12
ORD012122,CUST02494,PROD00728,CHAN003,STORE027,2024-11-16
ORD012123,CUST00620,PROD00446,CHAN006,STORE003,2024-06-14
ORD012124,CUST02352,PROD00221,CHAN017,STORE039,2024-12-14
ORD012125,CUST00132,PROD00621,CHAN007,STORE006,2023-06-29
ORD012126,CUST00904,PROD00647,CHAN006,STORE010,2025-04-11
ORD012127,CUST00988,PROD00343,CHAN013,STORE029,2024-01-29
ORD012128,CUST01222,PROD00238,CHAN014,STORE029,2024-06-09
ORD012129,CUST02095,PROD00155,CHAN019,STORE020,2024-03-18
ORD012130,CUST01764,PROD00056,CHAN008,STORE079,2024-01-19
ORD012131,CUST02805,PROD00387,CHAN013,STORE066,2024-07-20
ORD012132,CUST01227,PROD00710,CHAN020,STORE012,2023-11-27
ORD012133,CUST01285,PROD00315,CHAN009,STORE013,2024-10-09
ORD012134,CUST00690,PROD00038,CHAN005,STORE039,2023-11-23
ORD012135,CUST01048,PROD00341,CHAN011,STORE039,2025-01-29
ORD012136,CUST00687,PROD00729,CHAN007,STORE045,2024-01-20
ORD012137,CUST00786,PROD00231,CHAN006,STORE041,2024-09-23
ORD012138,CUST00340,PROD00452,CHAN012,STORE080,2024-12-30
ORD012139,CUST00412,PROD00342,CHAN012,STORE043,2024-11-26
ORD012140,CUST01997,PROD00453,CHAN006,STORE062,2023-12-27
ORD012141,CUST00286,PROD00257,CHAN004,STORE003,2023-11-24
ORD012142,CUST01110,PROD00434,CHAN013,STORE009,2025-04-30
ORD012143,CUST00850,PROD00209,CHAN012,STORE044,2025-01-22
ORD012144,CUST00430,PROD00201,CHAN015,STORE034,2024-03-12
ORD012145,CUST01605,PROD00137,CHAN008,STORE019,2024-12-02
ORD012146,CUST00031,PROD00640,CHAN013,STORE018,2024-08-08
ORD012147,CUST00603,PROD00565,CHAN011,STORE046,2024-05-27
ORD012148,CUST00440,PROD00394,CHAN011,STORE041,2024-10-05
ORD012149,CUST00985,PROD00596,CHAN011,STORE049,2023-11-26
ORD012150,CUST01373,PROD00721,CHAN019,STORE052,2023-09-09
ORD012151,CUST01919,PROD00797,CHAN017,STORE074,2024-01-09
ORD012152,CUST00412,PROD00036,CHAN001,STORE043,2024-12-01
ORD012153,CUST00528,PROD00215,CHAN013,STORE010,2023-09-01
ORD012154,CUST00310,PROD00027,CHAN020,STORE038,2023-05-31
ORD012155,CUST02997,PROD00658,CHAN009,STORE038,2024-12-15
ORD012156,CUST01812,PROD00018,CHAN011,STORE047,2023-09-09
ORD012157,CUST01362,PROD00630,CHAN009,STORE007,2023-08-19
ORD012158,CUST02722,PROD00137,CHAN017,STORE012,2024-02-09
ORD012159,CUST02039,PROD00579,CHAN007,STORE052,2023-07-30
ORD012160,CUST02485,PROD00030,CHAN008,STORE033,2025-03-05
ORD012161,CUST00704,PROD00073,CHAN002,STORE024,2023-11-22
ORD012162,CUST00663,PROD00123,CHAN014,STORE048,2023-06-29
ORD012163,CUST00365,PROD00228,CHAN010,STORE031,2023-07-19
ORD012164,CUST00923,PROD00338,CHAN009,STORE023,2023-12-06
ORD012165,CUST02161,PROD00273,CHAN001,STORE071,2024-07-01
ORD012166,CUST00176,PROD00758,CHAN012,STORE072,2024-09-20
ORD012167,CUST01173,PROD00437,CHAN014,STORE015,2025-04-08
ORD012168,CUST01202,PROD00039,CHAN019,STORE038,2023-06-25
ORD012169,CUST00936,PROD00682,CHAN011,STORE028,2024-08-21
ORD012170,CUST00382,PROD00426,CHAN009,STORE021,2023-10-13
ORD012171,CUST01283,PROD00315,CHAN017,STORE027,2024-06-20
ORD012172,CUST01213,PROD00614,CHAN020,STORE047,2024-05-26
ORD012173,CUST00306,PROD00509,CHAN006,STORE056,2024-01-09
ORD012174,CUST01402,PROD00755,CHAN006,STORE014,2024-07-03
ORD012175,CUST00602,PROD00157,CHAN020,STORE021,2023-11-15
ORD012176,CUST02391,PROD00777,CHAN010,STORE014,2025-03-26
ORD012177,CUST02204,PROD00257,CHAN010,STORE070,2024-04-30
ORD012178,CUST00712,PROD00635,CHAN017,STORE076,2024-03-06
ORD012179,CUST01466,PROD00456,CHAN014,STORE028,2024-11-10
ORD012180,CUST00403,PROD00047,CHAN005,STORE037,2025-03-12
ORD012181,CUST00614,PROD00332,CHAN003,STORE067,2025-03-15
ORD012182,CUST02845,PROD00010,CHAN011,STORE033,2023-06-15
ORD012183,CUST02671,PROD00144,CHAN019,STORE012,2024-07-09
ORD012184,CUST01802,PROD00431,CHAN020,STORE012,2024-11-22
ORD012185,CUST02651,PROD00152,CHAN019,STORE075,2024-06-24
ORD012186,CUST00177,PROD00487,CHAN014,STORE051,2023-06-22
ORD012187,CUST00449,PROD00136,CHAN015,STORE035,2023-11-15
ORD012188,CUST00743,PROD00587,CHAN003,STORE012,2024-05-21
ORD012189,CUST01565,PROD00026,CHAN003,STORE019,2023-08-06
ORD012190,CUST01979,PROD00007,CHAN009,STORE059,2023-10-03
ORD012191,CUST02349,PROD00591,CHAN011,STORE013,2023-09-13
ORD012192,CUST02755,PROD00015,CHAN015,STORE019,2025-01-17
ORD012193,CUST00307,PROD00432,CHAN017,STORE036,2024-05-14
ORD012194,CUST00751,PROD00400,CHAN012,STORE004,2023-12-21
ORD012195,CUST00869,PROD00207,CHAN017,STORE013,2024-07-07
ORD012196,CUST00214,PROD00601,CHAN009,STORE006,2024-07-17
ORD012197,CUST01618,PROD00609,CHAN013,STORE044,2024-11-22
ORD012198,CUST01664,PROD00216,CHAN008,STORE076,2024-08-21
ORD012199,CUST02531,PROD00502,CHAN006,STORE080,2025-03-12
ORD012200,CUST01598,PROD00459,CHAN007,STORE008,2024-01-16
ORD012201,CUST02181,PROD00259,CHAN001,STORE033,2025-04-06
ORD012202,CUST01673,PROD00329,CHAN010,STORE052,2024-10-10
ORD012203,CUST00512,PROD00454,CHAN015,STORE076,2024-01-18
ORD012204,CUST02259,PROD00799,CHAN014,STORE013,2023-10-27
ORD012205,CUST00987,PROD00375,CHAN004,STORE010,2024-02-10
ORD012206,CUST02765,PROD00464,CHAN004,STORE034,2023-10-29
ORD012207,CUST00253,PROD00075,CHAN009,STORE027,2024-09-05
ORD012208,CUST00038,PROD00242,CHAN015,STORE058,2025-01-02
ORD012209,CUST00629,PROD00017,CHAN012,STORE067,2024-12-02
ORD012210,CUST00987,PROD00689,CHAN009,STORE044,2025-01-20
ORD012211,CUST01726,PROD00259,CHAN003,STORE069,2024-09-17
ORD012212,CUST02094,PROD00123,CHAN015,STORE005,2024-05-18
ORD012213,CUST01478,PROD00311,CHAN011,STORE037,2024-06-24
ORD012214,CUST01702,PROD00111,CHAN006,STORE071,2025-01-13
ORD012215,CUST00305,PROD00256,CHAN015,STORE056,2024-01-11
ORD012216,CUST01739,PROD00234,CHAN007,STORE051,2023-09-02
ORD012217,CUST02281,PROD00497,CHAN019,STORE056,2023-10-17
ORD012218,CUST00245,PROD00040,CHAN014,STORE042,2024-02-08
ORD012219,CUST01745,PROD00122,CHAN004,STORE013,2025-01-25
ORD012220,CUST02808,PROD00450,CHAN001,STORE034,2024-04-06
ORD012221,CUST02887,PROD00727,CHAN013,STORE034,2024-08-29
ORD012222,CUST02206,PROD00798,CHAN011,STORE053,2024-12-21
ORD012223,CUST01025,PROD00793,CHAN018,STORE003,2023-09-21
ORD012224,CUST00217,PROD00519,CHAN009,STORE074,2025-05-21
ORD012225,CUST02976,PROD00092,CHAN011,STORE037,2024-05-04
ORD012226,CUST00507,PROD00361,CHAN006,STORE052,2023-05-28
ORD012227,CUST00761,PROD00123,CHAN016,STORE006,2023-09-12
ORD012228,CUST02952,PROD00337,CHAN005,STORE021,2024-12-08
ORD012229,CUST02629,PROD00608,CHAN001,STORE045,2023-07-10
ORD012230,CUST01054,PROD00513,CHAN014,STORE005,2024-10-01
ORD012231,CUST02675,PROD00603,CHAN019,STORE003,2023-08-18
ORD012232,CUST02568,PROD00428,CHAN006,STORE020,2024-12-24
ORD012233,CUST01905,PROD00433,CHAN012,STORE076,2023-06-21
ORD012234,CUST00275,PROD00007,CHAN007,STORE061,2024-08-22
ORD012235,CUST00492,PROD00120,CHAN010,STORE035,2023-07-01
ORD012236,CUST00827,PROD00387,CHAN010,STORE032,2023-06-14
ORD012237,CUST00951,PROD00350,CHAN013,STORE019,2025-02-23
ORD012238,CUST02974,PROD00641,CHAN007,STORE015,2023-11-02
ORD012239,CUST02895,PROD00691,CHAN019,STORE074,2024-02-26
ORD012240,CUST01179,PROD00098,CHAN001,STORE057,2023-12-06
ORD012241,CUST01101,PROD00043,CHAN015,STORE026,2023-12-29
ORD012242,CUST01637,PROD00183,CHAN014,STORE070,2024-10-08
ORD012243,CUST01456,PROD00697,CHAN013,STORE002,2024-05-09
ORD012244,CUST00039,PROD00565,CHAN007,STORE049,2024-04-20
ORD012245,CUST02287,PROD00740,CHAN012,STORE048,2023-07-02
ORD012246,CUST02170,PROD00673,CHAN008,STORE032,2024-01-23
ORD012247,CUST00144,PROD00235,CHAN015,STORE003,2024-01-01
ORD012248,CUST02732,PROD00446,CHAN017,STORE020,2023-10-11
ORD012249,CUST02503,PROD00200,CHAN012,STORE037,2024-07-19
ORD012250,CUST02416,PROD00513,CHAN013,STORE020,2024-10-05
ORD012251,CUST00759,PROD00526,CHAN008,STORE060,2023-10-01
ORD012252,CUST00247,PROD00213,CHAN010,STORE059,2025-04-20
ORD012253,CUST02971,PROD00378,CHAN007,STORE042,2024-12-05
ORD012254,CUST00765,PROD00789,CHAN002,STORE023,2023-07-17
ORD012255,CUST02423,PROD00546,CHAN016,STORE041,2024-03-31
ORD012256,CUST01315,PROD00486,CHAN004,STORE073,2024-12-14
ORD012257,CUST00207,PROD00361,CHAN006,STORE027,2023-07-15
ORD012258,CUST02019,PROD00782,CHAN007,STORE046,2023-11-06
ORD012259,CUST02567,PROD00168,CHAN019,STORE017,2023-07-06
ORD012260,CUST02290,PROD00682,CHAN004,STORE002,2023-06-25
ORD012261,CUST02867,PROD00594,CHAN010,STORE015,2024-01-17
ORD012262,CUST02350,PROD00404,CHAN004,STORE075,2023-07-21
ORD012263,CUST01318,PROD00137,CHAN020,STORE057,2023-07-01
ORD012264,CUST00701,PROD00233,CHAN005,STORE041,2023-10-17
ORD012265,CUST00288,PROD00115,CHAN014,STORE073,2024-05-13
ORD012266,CUST02202,PROD00252,CHAN011,STORE014,2024-07-30
ORD012267,CUST01594,PROD00493,CHAN002,STORE008,2024-04-25
ORD012268,CUST02471,PROD00289,CHAN009,STORE076,2025-01-11
ORD012269,CUST00850,PROD00049,CHAN012,STORE007,2023-11-05
ORD012270,CUST00050,PROD00452,CHAN001,STORE067,2025-03-05
ORD012271,CUST01231,PROD00516,CHAN015,STORE026,2023-12-21
ORD012272,CUST02612,PROD00688,CHAN006,STORE003,2024-05-02
ORD012273,CUST02902,PROD00272,CHAN017,STORE046,2024-06-30
ORD012274,CUST02931,PROD00431,CHAN015,STORE004,2023-12-26
ORD012275,CUST02710,PROD00026,CHAN014,STORE057,2025-02-28
ORD012276,CUST02613,PROD00070,CHAN019,STORE046,2023-12-23
ORD012277,CUST02261,PROD00293,CHAN009,STORE014,2024-03-04
ORD012278,CUST01909,PROD00406,CHAN003,STORE003,2023-08-30
ORD012279,CUST02859,PROD00234,CHAN015,STORE013,2023-10-09
ORD012280,CUST02898,PROD00231,CHAN017,STORE008,2023-06-23
ORD012281,CUST01687,PROD00263,CHAN002,STORE056,2023-06-04
ORD012282,CUST01741,PROD00798,CHAN004,STORE002,2023-09-16
ORD012283,CUST01344,PROD00586,CHAN014,STORE046,2023-12-11
ORD012284,CUST01791,PROD00121,CHAN011,STORE031,2024-09-16
ORD012285,CUST02929,PROD00463,CHAN012,STORE035,2023-09-20
ORD012286,CUST01961,PROD00518,CHAN016,STORE062,2024-09-25
ORD012287,CUST01089,PROD00024,CHAN012,STORE046,2024-03-01
ORD012288,CUST01156,PROD00706,CHAN002,STORE024,2023-12-07
ORD012289,CUST02382,PROD00680,CHAN007,STORE065,2025-03-07
ORD012290,CUST00032,PROD00377,CHAN003,STORE044,2025-02-10
ORD012291,CUST00868,PROD00500,CHAN003,STORE051,2024-04-10
ORD012292,CUST02946,PROD00437,CHAN013,STORE046,2024-07-23
ORD012293,CUST01267,PROD00722,CHAN007,STORE033,2025-05-02
ORD012294,CUST01216,PROD00645,CHAN005,STORE064,2024-11-30
ORD012295,CUST01166,PROD00499,CHAN005,STORE026,2023-11-27
ORD012296,CUST01684,PROD00174,CHAN020,STORE039,2024-08-28
ORD012297,CUST00601,PROD00663,CHAN006,STORE058,2024-07-18
ORD012298,CUST02026,PROD00600,CHAN013,STORE026,2024-08-12
ORD012299,CUST01585,PROD00509,CHAN007,STORE075,2024-05-06
ORD012300,CUST00988,PROD00778,CHAN002,STORE067,2025-01-03
ORD012301,CUST01215,PROD00310,CHAN009,STORE073,2023-07-03
ORD012302,CUST01966,PROD00070,CHAN019,STORE057,2025-04-09
ORD012303,CUST02647,PROD00205,CHAN002,STORE070,2023-11-02
