TransactionID,CustomerID,StoreID,Amount,TransactionDate,Type
FT0002395,CUST02797,STORE050,661.46,2024-06-27,Refund
FT0002396,CUST01602,STORE036,1360.92,2023-08-28,Refund
FT0002397,CUST02409,STORE008,1048.61,2024-04-07,GiftCard
FT0002398,CUST00341,STORE079,1507.69,2023-12-18,Sale
FT0002399,CUST02818,STORE003,579.51,2024-04-25,Refund
FT0002400,CUST02011,STORE062,1464.52,2025-04-16,Sale
FT0002401,CUST02809,STORE047,656.14,2023-06-12,Sale
FT0002402,CUST02497,STORE077,1852.41,2024-04-14,GiftCard
FT0002403,CUST01867,STORE061,715.93,2023-09-14,Refund
FT0002404,CUST00835,STORE032,656.55,2025-03-17,Refund
FT0002405,CUST01204,STORE013,1462.68,2025-03-28,Sale
FT0002406,CUST01726,STORE001,1553.94,2024-10-23,GiftCard
FT0002407,CUST01690,STORE034,886.22,2024-07-23,GiftCard
FT0002408,CUST00311,STORE062,-50.51,2024-11-21,GiftCard
FT0002409,CUST00262,STORE079,669.4,2024-07-13,Sale
FT0002410,CUST01443,STORE078,1920.18,2024-11-27,Sale
FT0002411,CUST00406,STORE071,1382.47,2024-08-12,Refund
FT0002412,CUST02191,STORE031,1527.91,2025-04-11,GiftCard
FT0002413,CUST00342,STORE064,-417.94,2025-03-30,Sale
FT0002414,CUST01340,STORE025,669.65,2024-11-11,GiftCard
FT0002415,CUST00244,STORE038,1116.55,2024-11-22,Sale
FT0002416,CUST00490,STORE014,1575.08,2023-11-27,Refund
FT0002417,CUST00012,STORE008,-376.82,2023-10-22,GiftCard
FT0002418,CUST00561,STORE054,1631.1,2024-05-21,Sale
FT0002419,CUST00042,STORE002,871.0,2024-06-26,GiftCard
FT0002420,CUST02726,STORE078,-6.72,2024-08-04,Sale
FT0002421,CUST00594,STORE056,293.14,2025-05-05,Sale
FT0002422,CUST01453,STORE061,204.82,2024-02-27,Sale
FT0002423,CUST01827,STORE022,827.15,2023-09-16,GiftCard
FT0002424,CUST01694,STORE035,-370.79,2023-08-25,Sale
FT0002425,CUST00134,STORE016,-103.66,2023-09-05,Refund
FT0002426,CUST00948,STORE050,1531.73,2023-09-16,GiftCard
FT0002427,CUST00073,STORE043,-168.49,2023-10-11,Refund
FT0002428,CUST00399,STORE017,83.49,2023-12-19,Refund
FT0002429,CUST01429,STORE080,633.43,2025-03-05,GiftCard
FT0002430,CUST02626,STORE058,792.8,2024-01-17,Sale
FT0002431,CUST02907,STORE002,1409.03,2023-10-16,Refund
FT0002432,CUST00130,STORE004,618.33,2024-01-24,GiftCard
FT0002433,CUST02979,STORE039,1474.66,2024-10-18,Sale
FT0002434,CUST01812,STORE006,1045.87,2023-12-11,GiftCard
FT0002435,CUST02002,STORE069,-217.25,2024-08-16,GiftCard
FT0002436,CUST00266,STORE069,-109.17,2024-11-18,GiftCard
FT0002437,CUST01561,STORE020,592.58,2023-12-31,Sale
FT0002438,CUST01986,STORE064,492.22,2025-05-12,Refund
FT0002439,CUST00793,STORE016,1358.86,2025-03-30,Refund
FT0002440,CUST02301,STORE051,951.84,2023-07-21,GiftCard
FT0002441,CUST02870,STORE037,470.33,2023-10-28,GiftCard
FT0002442,CUST01313,STORE073,-73.1,2024-02-26,Sale
FT0002443,CUST00164,STORE069,67.09,2025-05-17,GiftCard
FT0002444,CUST00095,STORE042,938.75,2023-10-04,GiftCard
FT0002445,CUST01806,STORE057,558.6,2023-09-01,GiftCard
FT0002446,CUST02881,STORE066,787.32,2023-08-08,Refund
FT0002447,CUST01134,STORE009,-73.31,2024-03-15,GiftCard
FT0002448,CUST02384,STORE064,1157.27,2024-12-21,Refund
FT0002449,CUST00822,STORE022,1631.35,2023-11-05,Sale
FT0002450,CUST00238,STORE034,144.85,2024-07-29,Sale
FT0002451,CUST02429,STORE055,728.79,2023-10-08,Refund
FT0002452,CUST02947,STORE029,1938.82,2025-03-31,Refund
FT0002453,CUST02531,STORE038,333.1,2024-03-04,Refund
FT0002454,CUST01961,STORE018,987.62,2023-10-27,Refund
FT0002455,CUST02950,STORE071,-274.51,2024-01-22,GiftCard
FT0002456,CUST01049,STORE065,1015.04,2024-01-05,Refund
FT0002457,CUST01677,STORE001,-275.92,2025-05-15,Refund
FT0002458,CUST02530,STORE004,1898.09,2024-05-31,Refund
FT0002459,CUST02965,STORE004,1289.16,2025-01-01,GiftCard
FT0002460,CUST00964,STORE027,1470.4,2024-06-22,GiftCard
FT0002461,CUST00537,STORE043,1260.26,2023-06-13,GiftCard
FT0002462,CUST01604,STORE059,974.32,2024-12-15,Sale
FT0002463,CUST01980,STORE032,624.78,2024-06-28,GiftCard
FT0002464,CUST00128,STORE033,1645.93,2023-09-17,Refund
FT0002465,CUST00092,STORE028,1892.09,2023-08-03,GiftCard
FT0002466,CUST00543,STORE055,747.59,2024-04-06,GiftCard
FT0002467,CUST00846,STORE060,1828.84,2024-09-03,Refund
FT0002468,CUST01682,STORE070,958.33,2023-09-11,GiftCard
FT0002469,CUST01852,STORE062,845.96,2024-06-19,Sale
FT0002470,CUST02495,STORE080,636.21,2024-11-27,GiftCard
FT0002471,CUST00390,STORE034,23.22,2024-04-02,Sale
FT0002472,CUST02720,STORE056,-490.7,2024-03-22,Sale
FT0002473,CUST01885,STORE013,103.77,2024-10-19,Sale
FT0002474,CUST00043,STORE056,774.31,2023-11-01,Refund
FT0002475,CUST00254,STORE018,449.9,2024-05-29,GiftCard
FT0002476,CUST01084,STORE054,621.21,2023-11-16,Sale
FT0002477,CUST02711,STORE077,1951.62,2023-06-02,Sale
FT0002478,CUST02515,STORE043,375.68,2023-12-03,GiftCard
FT0002479,CUST02335,STORE039,630.46,2025-01-14,Refund
FT0002480,CUST01541,STORE061,-166.21,2024-06-22,Refund
FT0002481,CUST01954,STORE042,-380.11,2024-10-10,Sale
FT0002482,CUST02826,STORE079,1438.52,2025-01-07,Refund
FT0002483,CUST02393,STORE018,926.71,2025-02-11,GiftCard
FT0002484,CUST00642,STORE023,1401.76,2024-01-04,Refund
FT0002485,CUST02430,STORE054,-125.34,2025-01-22,GiftCard
FT0002486,CUST00690,STORE030,929.57,2025-04-02,Sale
FT0002487,CUST01277,STORE058,134.11,2023-09-27,GiftCard
FT0002488,CUST01951,STORE068,70.15,2025-05-24,Sale
FT0002489,CUST01080,STORE067,-471.18,2024-03-26,GiftCard
FT0002490,CUST01487,STORE071,-174.15,2024-08-18,GiftCard
FT0002491,CUST00457,STORE018,273.17,2024-10-15,Refund
FT0002492,CUST00983,STORE007,-207.8,2024-10-25,GiftCard
FT0002493,CUST02131,STORE040,1964.65,2025-03-26,Sale
FT0002494,CUST01123,STORE070,271.58,2024-03-16,GiftCard
FT0002495,CUST00149,STORE065,-174.19,2023-06-02,Sale
FT0002496,CUST01353,STORE068,-2.29,2024-03-17,Sale
FT0002497,CUST01180,STORE049,969.26,2024-02-18,GiftCard
FT0002498,CUST00190,STORE052,-339.89,2023-12-26,Refund
FT0002499,CUST00883,STORE029,1656.09,2023-07-22,GiftCard
FT0002500,CUST02311,STORE021,1903.75,2024-01-23,GiftCard
FT0002501,CUST00400,STORE078,116.87,2025-01-15,Refund
FT0002502,CUST02812,STORE009,625.24,2025-05-07,Sale
FT0002503,CUST00609,STORE047,-444.66,2024-04-22,GiftCard
FT0002504,CUST01796,STORE076,1101.78,2025-04-29,Refund
FT0002505,CUST01639,STORE042,534.82,2023-12-21,Refund
FT0002506,CUST01576,STORE051,175.15,2023-09-28,Sale
FT0002507,CUST02833,STORE056,17.09,2025-04-09,Refund
FT0002508,CUST02149,STORE051,1135.06,2024-04-20,Sale
FT0002509,CUST01383,STORE070,540.54,2024-07-28,GiftCard
FT0002510,CUST01404,STORE020,-50.85,2025-03-29,Refund
FT0002511,CUST00820,STORE027,1222.77,2023-06-16,GiftCard
FT0002512,CUST00820,STORE038,912.68,2024-10-13,Refund
FT0002513,CUST00420,STORE072,1646.68,2024-06-16,Refund
FT0002514,CUST00124,STORE065,-206.31,2025-02-12,GiftCard
FT0002515,CUST00422,STORE054,1464.17,2023-09-17,Refund
FT0002516,CUST01509,STORE024,1183.79,2024-08-09,GiftCard
FT0002517,CUST01598,STORE047,-212.47,2024-11-06,GiftCard
FT0002518,CUST00768,STORE071,1237.05,2024-04-24,Sale
FT0002519,CUST02045,STORE063,603.87,2023-09-21,GiftCard
FT0002520,CUST02531,STORE057,1862.46,2023-06-23,Sale
FT0002521,CUST02567,STORE055,-145.97,2024-05-27,GiftCard
FT0002522,CUST02203,STORE060,1107.08,2023-07-11,Refund
FT0002523,CUST02140,STORE062,454.95,2025-04-07,GiftCard
FT0002524,CUST01550,STORE030,1892.04,2024-04-25,Refund
FT0002525,CUST02503,STORE022,324.94,2024-09-17,Sale
FT0002526,CUST01765,STORE075,1905.46,2023-10-24,Refund
FT0002527,CUST02045,STORE029,1753.71,2024-10-04,GiftCard
FT0002528,CUST02646,STORE041,175.96,2024-11-24,Refund
FT0002529,CUST00510,STORE042,1508.85,2025-01-04,Sale
FT0002530,CUST01207,STORE065,1989.01,2024-10-31,Refund
FT0002531,CUST00386,STORE031,131.66,2024-02-09,Refund
FT0002532,CUST01598,STORE030,591.94,2023-06-02,GiftCard
FT0002533,CUST02453,STORE018,800.45,2023-07-20,GiftCard
FT0002534,CUST02294,STORE017,237.33,2023-09-11,Refund
FT0002535,CUST00742,STORE038,-461.84,2024-07-23,Sale
FT0002536,CUST02709,STORE014,50.32,2023-11-20,Refund
FT0002537,CUST02698,STORE079,204.84,2024-05-07,Sale
FT0002538,CUST01912,STORE056,609.0,2024-07-26,Sale
FT0002539,CUST01447,STORE022,-72.24,2023-07-23,Sale
FT0002540,CUST00901,STORE067,1683.14,2024-05-11,Refund
FT0002541,CUST02113,STORE056,1262.28,2023-06-12,Sale
FT0002542,CUST02261,STORE019,-287.0,2024-09-16,Refund
FT0002543,CUST02010,STORE057,1125.23,2023-07-24,Sale
FT0002544,CUST00242,STORE044,1134.14,2024-07-30,Sale
FT0002545,CUST02541,STORE035,1890.55,2024-02-08,Refund
FT0002546,CUST02386,STORE001,-492.45,2023-06-20,GiftCard
FT0002547,CUST02021,STORE052,119.83,2024-05-18,GiftCard
FT0002548,CUST00173,STORE070,1819.48,2023-07-22,Refund
FT0002549,CUST00672,STORE037,1830.33,2024-04-07,Refund
FT0002550,CUST00164,STORE065,1301.47,2024-02-16,GiftCard
FT0002551,CUST00465,STORE051,1414.41,2025-03-10,GiftCard
FT0002552,CUST00497,STORE001,-271.29,2023-06-15,GiftCard
FT0002553,CUST00700,STORE021,784.69,2024-11-04,Refund
FT0002554,CUST02443,STORE053,78.96,2023-07-30,Sale
FT0002555,CUST00703,STORE016,-46.95,2025-04-07,Refund
FT0002556,CUST01941,STORE061,1525.76,2024-03-28,GiftCard
FT0002557,CUST02356,STORE054,-162.4,2025-05-10,Sale
FT0002558,CUST01792,STORE040,671.63,2023-09-16,Refund
FT0002559,CUST00183,STORE026,1846.45,2024-09-27,GiftCard
FT0002560,CUST00629,STORE080,-35.42,2025-02-17,Refund
FT0002561,CUST02558,STORE065,1944.98,2023-11-20,Sale
FT0002562,CUST01732,STORE074,1985.72,2024-09-21,GiftCard
FT0002563,CUST00546,STORE064,889.04,2024-04-24,Refund
FT0002564,CUST01588,STORE043,-74.64,2025-02-06,Sale
FT0002565,CUST00624,STORE017,290.26,2024-03-27,Sale
FT0002566,CUST00594,STORE059,561.23,2025-02-16,Refund
FT0002567,CUST00744,STORE023,273.31,2023-10-14,Sale
FT0002568,CUST01769,STORE007,201.59,2023-10-21,GiftCard
FT0002569,CUST01460,STORE044,1930.57,2024-04-05,Sale
FT0002570,CUST01949,STORE053,-116.59,2025-04-19,Refund
FT0002571,CUST02602,STORE071,1333.32,2023-09-04,GiftCard
FT0002572,CUST02069,STORE079,-498.97,2023-10-22,Sale
FT0002573,CUST02602,STORE034,990.46,2025-01-25,Sale
FT0002574,CUST02445,STORE046,1789.86,2025-04-10,GiftCard
FT0002575,CUST02673,STORE068,219.84,2023-10-02,GiftCard
FT0002576,CUST00105,STORE078,-36.19,2023-11-17,Sale
FT0002577,CUST02240,STORE078,1129.2,2024-02-15,GiftCard
FT0002578,CUST00017,STORE016,1281.5,2024-08-15,Refund
FT0002579,CUST00393,STORE071,1220.08,2024-07-10,Sale
FT0002580,CUST00425,STORE019,298.29,2023-11-20,Refund
FT0002581,CUST02177,STORE002,130.51,2024-03-07,Sale
FT0002582,CUST00572,STORE010,1889.8,2023-12-28,Refund
FT0002583,CUST02077,STORE050,1808.25,2023-10-02,Refund
FT0002584,CUST01121,STORE012,643.29,2024-12-21,GiftCard
FT0002585,CUST00242,STORE070,1615.48,2024-01-05,Sale
FT0002586,CUST02280,STORE022,630.81,2023-05-27,GiftCard
FT0002587,CUST00789,STORE032,560.97,2025-03-07,GiftCard
FT0002588,CUST00715,STORE001,-108.09,2023-12-18,Sale
FT0002589,CUST00759,STORE054,566.02,2023-06-15,Refund
FT0002590,CUST02850,STORE058,843.54,2023-06-29,Sale
FT0002591,CUST00776,STORE070,-443.74,2025-02-20,Sale
FT0002592,CUST02774,STORE018,610.28,2024-01-15,Sale
FT0002593,CUST02248,STORE006,1453.39,2023-11-04,GiftCard
FT0002594,CUST02993,STORE045,1200.12,2024-05-06,Sale
FT0002595,CUST00079,STORE023,1087.89,2024-08-05,Sale
FT0002596,CUST00856,STORE023,1773.89,2024-06-29,Sale
FT0002597,CUST02515,STORE026,-454.92,2025-05-06,Refund
FT0002598,CUST02629,STORE077,892.62,2023-07-09,Refund
FT0002599,CUST01440,STORE007,1468.37,2023-08-12,Refund
FT0002600,CUST02988,STORE079,853.34,2023-11-17,Refund
FT0002601,CUST02497,STORE044,309.74,2025-02-04,GiftCard
FT0002602,CUST02135,STORE027,-159.37,2024-03-26,GiftCard
FT0002603,CUST02149,STORE026,1718.91,2023-11-09,Sale
FT0002604,CUST01032,STORE079,676.91,2023-06-13,GiftCard
FT0002605,CUST00845,STORE036,1695.29,2024-10-12,Refund
FT0002606,CUST00087,STORE055,964.63,2023-11-23,Sale
FT0002607,CUST02091,STORE064,1185.48,2023-07-29,Sale
FT0002608,CUST00408,STORE057,1510.65,2024-03-28,Refund
FT0002609,CUST02712,STORE069,1147.89,2025-05-20,Refund
FT0002610,CUST01669,STORE061,495.14,2024-12-17,Refund
FT0002611,CUST00148,STORE002,784.08,2024-09-22,GiftCard
FT0002612,CUST02325,STORE055,1507.61,2024-08-19,Sale
FT0002613,CUST00232,STORE080,434.13,2023-08-13,Refund
FT0002614,CUST01951,STORE038,470.3,2024-03-24,Sale
FT0002615,CUST00366,STORE080,-260.77,2024-06-12,Sale
FT0002616,CUST01675,STORE078,1786.46,2024-10-28,GiftCard
FT0002617,CUST00436,STORE029,-272.41,2024-07-01,Sale
FT0002618,CUST00399,STORE026,1120.52,2024-09-01,Refund
FT0002619,CUST01235,STORE035,532.99,2024-01-03,Refund
FT0002620,CUST01415,STORE079,514.05,2023-08-04,Sale
FT0002621,CUST02547,STORE067,1198.88,2025-01-26,Sale
FT0002622,CUST02588,STORE029,-332.27,2024-05-21,GiftCard
FT0002623,CUST00563,STORE034,984.26,2025-03-12,Refund
FT0002624,CUST02490,STORE041,1430.08,2025-01-15,Refund
FT0002625,CUST01285,STORE041,1570.53,2024-02-21,Sale
FT0002626,CUST00773,STORE023,-73.67,2023-09-15,Sale
FT0002627,CUST02398,STORE071,1743.55,2023-09-16,Sale
FT0002628,CUST02038,STORE003,1140.37,2024-11-17,Refund
FT0002629,CUST02568,STORE058,1704.64,2023-11-30,Sale
FT0002630,CUST01344,STORE032,713.2,2023-11-07,GiftCard
FT0002631,CUST02186,STORE031,855.08,2023-09-15,GiftCard
FT0002632,CUST01574,STORE043,1797.6,2023-09-26,Sale
FT0002633,CUST00992,STORE007,1749.77,2024-01-03,GiftCard
FT0002634,CUST02416,STORE001,620.4,2024-04-15,GiftCard
FT0002635,CUST01247,STORE061,186.03,2024-09-12,GiftCard
FT0002636,CUST00360,STORE014,482.93,2025-05-09,GiftCard
FT0002637,CUST00921,STORE052,469.41,2023-10-02,GiftCard
FT0002638,CUST02377,STORE006,217.17,2025-03-17,Refund
FT0002639,CUST02511,STORE010,171.45,2025-03-06,Sale
FT0002640,CUST02994,STORE071,1652.66,2023-07-27,GiftCard
FT0002641,CUST00963,STORE030,-325.35,2024-02-21,Sale
FT0002642,CUST01828,STORE021,1194.03,2024-06-10,GiftCard
FT0002643,CUST02884,STORE060,-67.95,2025-01-14,Refund
FT0002644,CUST01614,STORE074,361.26,2025-02-06,Refund
FT0002645,CUST01641,STORE063,-346.14,2024-12-29,GiftCard
FT0002646,CUST02217,STORE042,174.93,2024-04-03,GiftCard
FT0002647,CUST00217,STORE051,1421.05,2025-04-11,GiftCard
FT0002648,CUST00378,STORE064,1712.54,2025-03-05,Refund
FT0002649,CUST00119,STORE076,53.82,2024-01-07,Refund
FT0002650,CUST00190,STORE056,658.87,2024-09-05,Sale
FT0002651,CUST02815,STORE080,675.81,2024-09-24,Refund
FT0002652,CUST00370,STORE041,1683.94,2023-08-25,GiftCard
FT0002653,CUST01802,STORE032,1407.0,2024-06-19,Sale
FT0002654,CUST02197,STORE015,782.69,2023-07-07,Refund
FT0002655,CUST00652,STORE062,1176.87,2024-08-16,Refund
FT0002656,CUST01883,STORE027,1618.39,2023-08-21,GiftCard
FT0002657,CUST01512,STORE028,-476.15,2024-12-15,Sale
FT0002658,CUST00770,STORE064,507.23,2023-07-17,Refund
FT0002659,CUST02422,STORE059,1768.11,2025-02-12,Refund
FT0002660,CUST00781,STORE058,1350.78,2024-03-21,GiftCard
FT0002661,CUST01717,STORE002,857.1,2023-07-13,Sale
FT0002662,CUST02208,STORE036,824.11,2024-03-07,Sale
FT0002663,CUST02399,STORE071,369.43,2025-03-29,Sale
FT0002664,CUST01312,STORE013,801.3,2023-10-30,Sale
FT0002665,CUST02940,STORE015,1138.46,2023-10-10,GiftCard
FT0002666,CUST01250,STORE060,545.91,2023-05-29,Refund
FT0002667,CUST00523,STORE022,1285.38,2025-01-12,Refund
FT0002668,CUST00522,STORE063,1653.08,2024-03-07,Sale
FT0002669,CUST00783,STORE075,-113.29,2024-03-31,Sale
FT0002670,CUST02321,STORE074,628.87,2023-09-07,Sale
FT0002671,CUST00936,STORE025,520.05,2024-03-11,Refund
FT0002672,CUST02231,STORE048,1218.66,2023-06-20,Refund
FT0002673,CUST01689,STORE043,124.67,2025-03-24,Sale
FT0002674,CUST00488,STORE038,1100.63,2024-12-24,GiftCard
FT0002675,CUST01851,STORE041,1693.72,2025-02-25,Refund
FT0002676,CUST00846,STORE045,545.33,2024-10-08,Refund
FT0002677,CUST02172,STORE040,1777.54,2024-08-28,Sale
FT0002678,CUST02838,STORE017,1982.91,2024-04-24,GiftCard
FT0002679,CUST02462,STORE057,-234.77,2024-09-17,Sale
FT0002680,CUST02004,STORE002,82.63,2025-03-08,Sale
FT0002681,CUST01749,STORE062,1875.95,2025-02-03,GiftCard
FT0002682,CUST00686,STORE009,1895.82,2025-05-08,GiftCard
FT0002683,CUST02161,STORE068,-255.73,2024-03-07,GiftCard
FT0002684,CUST02936,STORE017,-462.5,2023-07-14,Refund
FT0002685,CUST02170,STORE050,-97.25,2025-02-28,Sale
FT0002686,CUST01568,STORE040,1990.03,2024-12-22,Refund
FT0002687,CUST01246,STORE058,-50.0,2023-12-12,GiftCard
FT0002688,CUST00039,STORE075,756.37,2025-04-02,Refund
FT0002689,CUST02545,STORE021,1621.04,2025-03-18,GiftCard
FT0002690,CUST00780,STORE018,-449.0,2023-10-14,GiftCard
FT0002691,CUST01257,STORE055,1011.22,2024-02-02,Sale
FT0002692,CUST02991,STORE029,192.56,2024-04-04,Sale
FT0002693,CUST02197,STORE024,1655.84,2023-12-24,Sale
FT0002694,CUST02709,STORE074,208.65,2023-06-23,Refund
FT0002695,CUST01928,STORE017,1216.89,2024-10-23,Sale
FT0002696,CUST00302,STORE018,1185.55,2023-09-18,GiftCard
FT0002697,CUST02286,STORE042,53.73,2023-12-25,Sale
FT0002698,CUST00647,STORE045,-413.0,2024-01-29,Refund
FT0002699,CUST00663,STORE017,523.12,2024-07-11,Sale
FT0002700,CUST02284,STORE073,222.98,2025-02-01,Sale
FT0002701,CUST01760,STORE014,1522.44,2024-01-18,Sale
FT0002702,CUST02251,STORE049,1500.91,2024-08-22,Refund
FT0002703,CUST00256,STORE029,642.56,2024-09-08,GiftCard
FT0002704,CUST00598,STORE004,1016.28,2023-10-06,GiftCard
FT0002705,CUST00662,STORE020,1010.65,2025-05-24,GiftCard
FT0002706,CUST00235,STORE047,1567.9,2024-06-04,Sale
FT0002707,CUST01369,STORE009,562.51,2024-08-20,Sale
FT0002708,CUST02582,STORE077,188.62,2024-06-18,Refund
FT0002709,CUST02908,STORE079,162.59,2023-09-22,GiftCard
FT0002710,CUST00770,STORE027,840.48,2024-06-21,Sale
FT0002711,CUST02589,STORE015,622.87,2023-08-16,Sale
FT0002712,CUST00213,STORE019,600.3,2025-03-10,Sale
FT0002713,CUST00463,STORE052,-272.16,2023-12-03,Refund
FT0002714,CUST02484,STORE026,1296.51,2024-01-09,GiftCard
FT0002715,CUST00283,STORE026,34.34,2024-10-31,Refund
FT0002716,CUST01487,STORE026,-7.62,2023-08-05,GiftCard
FT0002717,CUST01431,STORE046,531.9,2024-01-30,GiftCard
FT0002718,CUST00088,STORE049,69.45,2024-08-25,Sale
FT0002719,CUST01068,STORE053,959.65,2023-11-08,Sale
FT0002720,CUST00461,STORE003,428.66,2024-01-03,Sale
FT0002721,CUST02326,STORE066,622.28,2023-10-20,Sale
FT0002722,CUST02469,STORE042,842.92,2024-12-06,Sale
FT0002723,CUST01725,STORE019,8.84,2024-03-08,GiftCard
FT0002724,CUST01377,STORE017,-110.62,2025-03-12,Sale
FT0002725,CUST02744,STORE033,1701.05,2025-01-13,Sale
FT0002726,CUST00515,STORE076,584.31,2024-11-11,Refund
FT0002727,CUST00703,STORE049,530.23,2023-11-23,Refund
FT0002728,CUST01654,STORE056,-410.97,2024-06-16,GiftCard
FT0002729,CUST02067,STORE063,744.94,2024-02-15,GiftCard
FT0002730,CUST00023,STORE003,885.42,2024-06-07,Refund
FT0002731,CUST02461,STORE049,897.1,2024-07-01,Refund
FT0002732,CUST01054,STORE055,1267.58,2025-04-08,Sale
FT0002733,CUST01831,STORE026,-56.3,2024-01-01,Sale
FT0002734,CUST02156,STORE072,130.56,2023-12-23,GiftCard
FT0002735,CUST01305,STORE052,1526.83,2023-09-05,Refund
FT0002736,CUST01135,STORE007,1867.93,2024-11-18,GiftCard
FT0002737,CUST02184,STORE046,-160.17,2024-08-22,Sale
FT0002738,CUST00362,STORE046,744.12,2024-04-09,GiftCard
FT0002739,CUST02177,STORE016,35.44,2024-10-02,GiftCard
FT0002740,CUST01900,STORE024,-349.82,2023-12-03,GiftCard
FT0002741,CUST01285,STORE061,313.76,2024-06-15,Sale
FT0002742,CUST00515,STORE054,-140.78,2023-07-06,GiftCard
FT0002743,CUST00449,STORE062,1274.83,2023-07-29,Sale
FT0002744,CUST01924,STORE001,834.31,2024-07-29,Refund
FT0002745,CUST01507,STORE049,-140.41,2025-05-16,GiftCard
FT0002746,CUST01248,STORE025,-476.9,2024-01-24,GiftCard
FT0002747,CUST01856,STORE010,1520.39,2025-03-31,Sale
FT0002748,CUST00874,STORE080,-59.51,2025-03-06,GiftCard
FT0002749,CUST02521,STORE016,1015.54,2024-08-20,Sale
FT0002750,CUST01429,STORE058,342.3,2024-02-20,GiftCard
FT0002751,CUST02350,STORE072,963.71,2024-02-17,Refund
FT0002752,CUST02279,STORE029,289.13,2024-07-31,Refund
FT0002753,CUST01755,STORE006,-282.65,2023-08-12,Refund
FT0002754,CUST00923,STORE016,57.38,2025-04-22,GiftCard
FT0002755,CUST02985,STORE020,-29.85,2024-01-08,GiftCard
FT0002756,CUST02160,STORE080,570.05,2023-09-06,Refund
FT0002757,CUST01037,STORE071,1145.71,2024-06-29,Refund
FT0002758,CUST01417,STORE078,159.52,2023-11-06,Sale
FT0002759,CUST02548,STORE043,-469.83,2025-05-10,Sale
FT0002760,CUST02980,STORE026,797.34,2024-12-08,Refund
FT0002761,CUST02646,STORE078,1014.4,2023-10-24,Refund
FT0002762,CUST02282,STORE071,1907.18,2024-08-09,GiftCard
FT0002763,CUST02650,STORE033,973.68,2023-06-14,Refund
FT0002764,CUST00314,STORE026,677.93,2024-01-05,Sale
FT0002765,CUST02614,STORE045,933.5,2024-11-21,Sale
FT0002766,CUST02257,STORE063,1819.75,2023-08-20,Sale
FT0002767,CUST01998,STORE067,1570.95,2024-07-03,Sale
FT0002768,CUST01038,STORE052,307.45,2024-11-14,Sale
FT0002769,CUST01657,STORE068,93.14,2024-01-13,Sale
FT0002770,CUST02635,STORE026,156.58,2024-09-30,Refund
FT0002771,CUST01779,STORE075,761.05,2024-03-06,Sale
FT0002772,CUST01015,STORE002,1360.12,2025-03-14,Sale
FT0002773,CUST01094,STORE014,758.05,2025-05-17,Sale
FT0002774,CUST01125,STORE030,-330.51,2023-07-06,Sale
FT0002775,CUST00698,STORE049,1308.95,2024-06-06,Refund
FT0002776,CUST02180,STORE012,1514.93,2024-06-17,GiftCard
FT0002777,CUST01405,STORE044,223.74,2023-07-15,GiftCard
FT0002778,CUST01156,STORE033,1160.31,2025-03-20,GiftCard
FT0002779,CUST01044,STORE013,566.48,2024-11-22,GiftCard
FT0002780,CUST01930,STORE078,1722.8,2025-04-29,Sale
FT0002781,CUST02584,STORE026,1613.06,2024-03-09,GiftCard
FT0002782,CUST01014,STORE021,813.58,2023-06-29,GiftCard
FT0002783,CUST00227,STORE028,1228.76,2024-10-02,Refund
FT0002784,CUST01829,STORE048,1708.37,2025-01-29,Refund
FT0002785,CUST01493,STORE040,739.29,2023-09-02,Refund
FT0002786,CUST00822,STORE066,283.13,2025-03-07,Sale
FT0002787,CUST02024,STORE073,1384.17,2025-03-22,Sale
FT0002788,CUST00871,STORE079,50.17,2024-05-25,Sale
FT0002789,CUST02453,STORE077,471.33,2023-07-05,Refund
FT0002790,CUST02250,STORE023,1664.32,2023-07-22,GiftCard
FT0002791,CUST02086,STORE048,1311.06,2023-07-14,Refund
FT0002792,CUST02990,STORE002,509.53,2024-10-04,Sale
FT0002793,CUST01796,STORE020,36.86,2024-03-19,Refund
FT0002794,CUST00188,STORE059,389.92,2025-04-18,GiftCard
FT0002795,CUST01081,STORE046,210.26,2024-11-17,Sale
FT0002796,CUST00941,STORE003,-59.78,2023-12-09,GiftCard
FT0002797,CUST02321,STORE055,1358.33,2023-11-04,GiftCard
FT0002798,CUST02631,STORE012,130.17,2023-07-20,Sale
FT0002799,CUST02564,STORE040,635.42,2025-03-23,GiftCard
FT0002800,CUST00526,STORE066,464.65,2024-04-27,Refund
FT0002801,CUST00336,STORE078,1955.19,2023-11-12,GiftCard
FT0002802,CUST02746,STORE016,477.73,2024-12-15,GiftCard
FT0002803,CUST01079,STORE034,-300.04,2024-08-17,GiftCard
