FeedbackID,CustomerID,ProductID,Rating,DateCreated
CFBP002994,CUST01290,PROD00514,2,2023-08-08
CFBP002995,CUST00230,PROD00136,3,2024-06-16
CFBP002996,CUST02487,PROD00629,1,2023-11-22
CFBP002997,CUST00150,PROD00409,2,2024-09-10
CFBP002998,CUST00910,PROD00121,1,2024-10-19
CFBP002999,CUST00978,PROD00478,4,2024-04-24
CFBP003000,CUST00635,PROD00800,3,2023-11-07
CFBP003001,CUST01894,PROD00094,3,2024-10-20
CFBP003002,CUST02447,PROD00505,5,2023-09-04
CFBP003003,CUST00622,PROD00007,2,2023-10-30
CFBP003004,CUST02191,PROD00600,4,2023-11-10
CFBP003005,CUST00948,PROD00694,5,2024-04-29
CFBP003006,CUST01094,PROD00191,5,2025-04-21
CFBP003007,CUST00054,PROD00457,3,2023-10-09
CFBP003008,CUST00844,PROD00720,2,2023-07-22
CFBP003009,CUST02986,PROD00386,3,2024-08-23
CFBP003010,CUST02600,PROD00278,2,2025-05-17
CFBP003011,CUST01866,PROD00448,5,2024-08-10
CFBP003012,CUST00299,PROD00052,1,2023-08-09
CFBP003013,CUST02740,PROD00405,4,2025-02-19
CFBP003014,CUST02606,PROD00396,5,2025-01-07
CFBP003015,CUST00445,PROD00779,3,2024-03-29
CFBP003016,CUST00098,PROD00756,4,2023-06-01
CFBP003017,CUST02106,PROD00694,5,2024-01-14
CFBP003018,CUST00177,PROD00211,2,2025-02-15
CFBP003019,CUST00719,PROD00710,3,2023-07-16
CFBP003020,CUST01309,PROD00270,5,2023-10-10
CFBP003021,CUST02039,PROD00545,2,2023-11-25
CFBP003022,CUST02714,PROD00614,2,2024-02-07
CFBP003023,CUST00323,PROD00282,2,2024-09-18
CFBP003024,CUST02723,PROD00398,4,2024-06-10
CFBP003025,CUST01724,PROD00749,3,2025-04-15
CFBP003026,CUST01394,PROD00216,2,2023-07-21
CFBP003027,CUST01990,PROD00432,5,2023-07-02
CFBP003028,CUST00846,PROD00321,2,2025-03-11
CFBP003029,CUST00090,PROD00639,3,2023-10-11
CFBP003030,CUST00131,PROD00493,4,2024-10-16
CFBP003031,CUST01053,PROD00606,2,2025-04-01
CFBP003032,CUST02710,PROD00586,5,2024-01-04
CFBP003033,CUST02106,PROD00128,3,2023-08-23
CFBP003034,CUST01081,PROD00074,2,2023-11-18
CFBP003035,CUST00994,PROD00476,4,2023-05-29
CFBP003036,CUST01418,PROD00452,1,2023-09-09
CFBP003037,CUST00190,PROD00462,5,2024-09-05
CFBP003038,CUST02124,PROD00438,2,2023-08-17
CFBP003039,CUST02419,PROD00256,2,2024-09-01
CFBP003040,CUST00899,PROD00448,1,2024-10-11
CFBP003041,CUST02899,PROD00102,3,2024-04-02
CFBP003042,CUST01761,PROD00559,1,2023-07-31
CFBP003043,CUST00506,PROD00677,3,2024-08-07
CFBP003044,CUST01967,PROD00768,2,2024-10-27
CFBP003045,CUST00183,PROD00283,1,2024-08-27
CFBP003046,CUST00154,PROD00760,2,2023-11-21
CFBP003047,CUST01293,PROD00204,1,2025-01-31
CFBP003048,CUST02951,PROD00086,2,2025-04-29
CFBP003049,CUST01954,PROD00324,2,2023-09-03
CFBP003050,CUST01047,PROD00164,2,2024-06-25
CFBP003051,CUST02574,PROD00057,4,2023-11-17
CFBP003052,CUST00606,PROD00206,1,2023-10-12
CFBP003053,CUST01367,PROD00429,4,2024-12-22
CFBP003054,CUST02927,PROD00148,2,2023-07-23
CFBP003055,CUST02387,PROD00301,5,2024-09-14
CFBP003056,CUST01959,PROD00791,3,2023-05-27
CFBP003057,CUST01065,PROD00290,1,2024-10-07
CFBP003058,CUST01700,PROD00021,1,2023-08-06
CFBP003059,CUST00518,PROD00137,3,2023-11-05
CFBP003060,CUST02455,PROD00369,4,2025-02-05
CFBP003061,CUST00138,PROD00522,3,2024-04-14
CFBP003062,CUST01123,PROD00557,5,2023-07-27
CFBP003063,CUST02389,PROD00436,2,2024-09-11
CFBP003064,CUST01340,PROD00761,3,2024-07-26
CFBP003065,CUST02590,PROD00030,3,2024-05-04
CFBP003066,CUST02273,PROD00448,2,2023-09-25
CFBP003067,CUST02309,PROD00225,1,2025-01-13
CFBP003068,CUST01103,PROD00386,5,2024-06-16
CFBP003069,CUST00697,PROD00689,3,2024-06-10
CFBP003070,CUST00811,PROD00608,3,2024-04-12
CFBP003071,CUST00473,PROD00429,1,2023-12-29
CFBP003072,CUST00077,PROD00529,5,2025-03-07
CFBP003073,CUST02310,PROD00028,2,2024-12-14
CFBP003074,CUST01026,PROD00126,2,2025-02-23
CFBP003075,CUST02065,PROD00785,4,2024-10-02
CFBP003076,CUST00344,PROD00499,5,2024-09-22
CFBP003077,CUST00940,PROD00187,5,2023-07-09
CFBP003078,CUST02742,PROD00654,3,2024-01-18
CFBP003079,CUST00846,PROD00372,4,2024-04-24
CFBP003080,CUST01031,PROD00138,2,2025-01-10
CFBP003081,CUST02294,PROD00337,5,2024-10-15
CFBP003082,CUST00986,PROD00741,5,2025-04-18
CFBP003083,CUST00174,PROD00214,1,2024-11-29
CFBP003084,CUST00846,PROD00786,2,2025-01-08
CFBP003085,CUST00693,PROD00291,1,2024-07-12
CFBP003086,CUST01009,PROD00570,4,2025-02-21
CFBP003087,CUST02329,PROD00371,5,2024-05-01
CFBP003088,CUST01333,PROD00530,4,2024-08-19
CFBP003089,CUST00237,PROD00692,1,2023-05-31
CFBP003090,CUST02205,PROD00670,2,2024-01-13
CFBP003091,CUST01275,PROD00768,5,2023-08-29
CFBP003092,CUST01245,PROD00549,2,2024-11-20
CFBP003093,CUST00338,PROD00296,4,2024-04-03
CFBP003094,CUST01235,PROD00774,3,2024-12-18
CFBP003095,CUST00337,PROD00591,2,2023-08-28
CFBP003096,CUST01158,PROD00419,2,2024-07-22
CFBP003097,CUST01868,PROD00666,2,2024-05-30
CFBP003098,CUST02819,PROD00361,5,2024-09-11
CFBP003099,CUST00495,PROD00158,4,2024-01-31
CFBP003100,CUST00547,PROD00075,4,2024-05-06
CFBP003101,CUST00161,PROD00372,5,2025-05-04
CFBP003102,CUST02037,PROD00567,2,2025-05-05
CFBP003103,CUST02653,PROD00718,2,2025-05-15
CFBP003104,CUST02435,PROD00727,3,2024-01-25
CFBP003105,CUST01742,PROD00521,2,2024-10-14
CFBP003106,CUST01508,PROD00106,1,2025-03-15
CFBP003107,CUST01526,PROD00367,2,2024-02-05
CFBP003108,CUST00988,PROD00402,3,2024-05-16
CFBP003109,CUST01376,PROD00757,1,2025-02-21
CFBP003110,CUST01554,PROD00103,3,2023-09-12
CFBP003111,CUST02282,PROD00787,3,2024-11-12
CFBP003112,CUST02024,PROD00325,4,2025-02-05
CFBP003113,CUST01918,PROD00373,5,2024-02-08
CFBP003114,CUST01869,PROD00338,3,2025-01-02
CFBP003115,CUST01602,PROD00033,2,2025-01-14
CFBP003116,CUST01300,PROD00108,4,2024-03-26
CFBP003117,CUST00711,PROD00422,1,2024-07-18
CFBP003118,CUST02507,PROD00269,5,2024-12-31
CFBP003119,CUST01477,PROD00073,4,2024-06-13
CFBP003120,CUST02461,PROD00181,3,2024-09-22
CFBP003121,CUST01042,PROD00780,4,2024-10-23
CFBP003122,CUST00072,PROD00152,2,2023-08-04
CFBP003123,CUST02426,PROD00512,2,2023-09-07
CFBP003124,CUST02047,PROD00068,2,2024-07-18
CFBP003125,CUST02730,PROD00372,5,2025-04-26
CFBP003126,CUST02882,PROD00348,4,2023-09-06
CFBP003127,CUST01379,PROD00709,4,2024-01-30
CFBP003128,CUST01818,PROD00032,3,2024-11-20
CFBP003129,CUST02199,PROD00620,1,2024-06-23
CFBP003130,CUST01104,PROD00079,2,2024-03-26
CFBP003131,CUST00720,PROD00259,1,2025-02-07
CFBP003132,CUST02016,PROD00497,1,2024-05-16
CFBP003133,CUST01932,PROD00175,2,2024-03-11
CFBP003134,CUST02178,PROD00367,2,2024-12-26
CFBP003135,CUST01195,PROD00015,3,2024-05-13
CFBP003136,CUST00406,PROD00051,5,2024-05-28
CFBP003137,CUST01946,PROD00107,2,2024-03-27
CFBP003138,CUST01057,PROD00722,1,2023-11-28
CFBP003139,CUST00536,PROD00469,3,2023-12-08
CFBP003140,CUST02245,PROD00202,4,2024-07-17
CFBP003141,CUST02965,PROD00789,3,2024-07-19
CFBP003142,CUST01070,PROD00218,2,2024-04-15
CFBP003143,CUST00274,PROD00041,2,2023-08-09
CFBP003144,CUST01767,PROD00771,5,2025-01-26
CFBP003145,CUST00133,PROD00385,3,2023-11-13
CFBP003146,CUST00264,PROD00715,2,2024-08-04
CFBP003147,CUST00367,PROD00336,1,2024-04-25
CFBP003148,CUST02873,PROD00611,1,2023-12-04
CFBP003149,CUST02053,PROD00661,3,2024-07-30
CFBP003150,CUST02317,PROD00105,5,2023-10-05
CFBP003151,CUST00851,PROD00203,3,2024-09-11
CFBP003152,CUST02781,PROD00510,5,2024-09-26
CFBP003153,CUST01730,PROD00095,1,2025-03-13
CFBP003154,CUST01445,PROD00177,2,2023-06-30
CFBP003155,CUST01370,PROD00065,4,2025-01-03
CFBP003156,CUST01949,PROD00553,2,2024-08-04
CFBP003157,CUST02117,PROD00224,1,2024-04-11
CFBP003158,CUST02848,PROD00579,1,2023-08-06
CFBP003159,CUST00358,PROD00380,2,2024-12-18
CFBP003160,CUST01712,PROD00255,2,2025-04-25
CFBP003161,CUST01410,PROD00298,1,2023-07-01
CFBP003162,CUST00325,PROD00581,2,2023-06-01
CFBP003163,CUST00751,PROD00171,4,2023-06-30
CFBP003164,CUST00256,PROD00613,4,2024-10-10
CFBP003165,CUST02467,PROD00652,3,2023-07-20
CFBP003166,CUST02259,PROD00718,4,2025-01-02
CFBP003167,CUST00911,PROD00364,1,2024-03-28
CFBP003168,CUST00584,PROD00073,1,2025-04-25
CFBP003169,CUST00577,PROD00060,3,2024-12-01
CFBP003170,CUST02214,PROD00455,5,2024-08-27
CFBP003171,CUST02262,PROD00336,3,2023-10-27
CFBP003172,CUST02577,PROD00668,5,2023-11-07
CFBP003173,CUST01872,PROD00124,5,2024-06-03
CFBP003174,CUST01153,PROD00455,2,2024-08-16
CFBP003175,CUST02051,PROD00014,4,2025-01-17
CFBP003176,CUST00895,PROD00416,5,2024-08-09
CFBP003177,CUST02944,PROD00776,2,2024-04-09
CFBP003178,CUST01784,PROD00027,3,2024-03-25
CFBP003179,CUST01094,PROD00757,3,2023-05-28
CFBP003180,CUST02100,PROD00050,5,2023-06-04
CFBP003181,CUST00437,PROD00187,2,2024-11-14
CFBP003182,CUST01022,PROD00057,1,2023-09-08
CFBP003183,CUST02142,PROD00771,4,2024-05-29
CFBP003184,CUST02635,PROD00667,5,2024-09-09
CFBP003185,CUST02651,PROD00034,1,2024-08-15
CFBP003186,CUST02134,PROD00538,4,2023-08-26
CFBP003187,CUST00518,PROD00762,1,2025-04-18
CFBP003188,CUST00742,PROD00371,2,2024-06-16
CFBP003189,CUST02025,PROD00086,5,2023-07-04
CFBP003190,CUST02478,PROD00160,1,2024-01-30
CFBP003191,CUST00863,PROD00425,1,2025-01-28
CFBP003192,CUST02042,PROD00712,1,2025-04-27
CFBP003193,CUST02877,PROD00106,5,2023-06-16
CFBP003194,CUST00043,PROD00391,2,2024-04-06
CFBP003195,CUST01848,PROD00512,2,2023-07-06
CFBP003196,CUST01734,PROD00275,1,2024-01-29
CFBP003197,CUST00404,PROD00289,2,2023-10-29
CFBP003198,CUST01327,PROD00258,4,2024-09-25
CFBP003199,CUST01206,PROD00220,2,2023-07-10
CFBP003200,CUST02217,PROD00527,1,2024-12-29
CFBP003201,CUST02251,PROD00533,4,2024-01-08
CFBP003202,CUST02754,PROD00059,5,2025-05-02
CFBP003203,CUST02591,PROD00360,3,2024-08-16
CFBP003204,CUST02150,PROD00594,2,2024-02-25
CFBP003205,CUST01600,PROD00630,4,2025-05-12
CFBP003206,CUST02394,PROD00113,3,2025-05-22
CFBP003207,CUST02651,PROD00276,5,2023-12-14
CFBP003208,CUST00442,PROD00257,3,2025-05-11
CFBP003209,CUST00250,PROD00329,5,2024-01-21
CFBP003210,CUST00878,PROD00777,1,2025-03-12
CFBP003211,CUST01887,PROD00235,1,2024-08-03
CFBP003212,CUST01304,PROD00051,5,2023-12-13
CFBP003213,CUST01741,PROD00678,3,2024-12-08
CFBP003214,CUST01113,PROD00743,2,2024-12-06
CFBP003215,CUST01945,PROD00221,3,2024-04-19
CFBP003216,CUST02719,PROD00783,3,2025-03-08
CFBP003217,CUST01899,PROD00596,2,2023-12-09
CFBP003218,CUST02023,PROD00230,3,2025-02-12
CFBP003219,CUST00248,PROD00222,3,2023-09-13
CFBP003220,CUST02700,PROD00666,4,2024-05-13
CFBP003221,CUST02949,PROD00054,5,2025-02-10
CFBP003222,CUST02139,PROD00631,1,2023-12-23
CFBP003223,CUST00568,PROD00710,5,2024-11-13
CFBP003224,CUST01870,PROD00273,3,2025-04-11
CFBP003225,CUST01863,PROD00198,2,2025-01-18
CFBP003226,CUST01189,PROD00128,2,2024-09-25
CFBP003227,CUST02596,PROD00604,1,2023-09-27
CFBP003228,CUST01354,PROD00009,1,2024-05-08
CFBP003229,CUST02128,PROD00227,1,2024-09-09
CFBP003230,CUST00934,PROD00558,2,2024-07-02
CFBP003231,CUST00981,PROD00134,3,2023-07-23
CFBP003232,CUST00870,PROD00016,1,2024-07-28
CFBP003233,CUST00169,PROD00215,1,2024-11-17
CFBP003234,CUST02672,PROD00112,2,2023-09-23
CFBP003235,CUST00379,PROD00157,3,2023-09-25
CFBP003236,CUST01233,PROD00425,1,2024-07-05
CFBP003237,CUST01933,PROD00452,3,2023-08-15
CFBP003238,CUST01926,PROD00318,4,2025-01-24
CFBP003239,CUST00194,PROD00360,1,2023-11-06
CFBP003240,CUST00264,PROD00376,1,2024-01-23
CFBP003241,CUST01271,PROD00296,2,2023-10-24
CFBP003242,CUST01654,PROD00198,4,2024-03-14
CFBP003243,CUST01472,PROD00570,4,2024-01-08
CFBP003244,CUST02016,PROD00398,4,2023-12-11
CFBP003245,CUST01764,PROD00590,5,2024-11-01
CFBP003246,CUST00521,PROD00242,2,2024-05-24
CFBP003247,CUST00919,PROD00429,2,2024-12-26
CFBP003248,CUST02527,PROD00611,1,2024-04-17
CFBP003249,CUST01301,PROD00006,2,2025-01-05
CFBP003250,CUST00574,PROD00791,1,2023-09-26
CFBP003251,CUST01538,PROD00318,1,2025-04-17
CFBP003252,CUST01384,PROD00212,5,2025-02-15
CFBP003253,CUST02891,PROD00273,2,2024-10-05
CFBP003254,CUST01381,PROD00084,2,2024-12-15
CFBP003255,CUST01524,PROD00624,5,2024-06-14
CFBP003256,CUST00896,PROD00710,5,2024-04-23
CFBP003257,CUST01107,PROD00360,2,2023-12-01
CFBP003258,CUST00517,PROD00381,2,2024-03-16
CFBP003259,CUST01024,PROD00540,1,2024-12-01
CFBP003260,CUST00896,PROD00141,3,2024-01-17
CFBP003261,CUST00465,PROD00510,1,2023-10-21
CFBP003262,CUST01611,PROD00173,4,2024-07-08
CFBP003263,CUST00613,PROD00020,4,2024-10-27
CFBP003264,CUST00605,PROD00629,3,2023-12-01
CFBP003265,CUST01655,PROD00503,5,2025-05-04
CFBP003266,CUST00621,PROD00566,4,2024-11-20
CFBP003267,CUST02603,PROD00227,5,2025-04-09
CFBP003268,CUST02184,PROD00109,5,2024-03-26
CFBP003269,CUST02378,PROD00743,1,2024-10-12
CFBP003270,CUST02443,PROD00320,5,2023-08-13
CFBP003271,CUST00156,PROD00308,3,2024-08-21
CFBP003272,CUST02918,PROD00741,1,2025-05-09
CFBP003273,CUST02586,PROD00087,3,2025-04-27
CFBP003274,CUST02716,PROD00786,5,2023-11-23
CFBP003275,CUST00244,PROD00228,4,2024-12-02
CFBP003276,CUST02595,PROD00310,5,2024-07-27
CFBP003277,CUST00450,PROD00379,3,2025-03-01
CFBP003278,CUST02326,PROD00583,2,2024-12-06
CFBP003279,CUST00754,PROD00740,2,2024-12-28
CFBP003280,CUST00406,PROD00385,4,2023-12-25
CFBP003281,CUST02819,PROD00113,3,2023-07-01
CFBP003282,CUST01070,PROD00293,4,2024-06-18
CFBP003283,CUST00749,PROD00305,1,2023-10-06
CFBP003284,CUST02820,PROD00291,5,2025-01-21
CFBP003285,CUST01295,PROD00105,1,2025-03-23
CFBP003286,CUST01580,PROD00291,2,2025-03-19
CFBP003287,CUST02286,PROD00477,5,2024-08-21
CFBP003288,CUST02036,PROD00521,1,2024-01-12
CFBP003289,CUST01191,PROD00677,2,2025-01-29
CFBP003290,CUST01400,PROD00060,1,2023-11-12
CFBP003291,CUST02249,PROD00312,5,2024-10-30
CFBP003292,CUST02794,PROD00106,1,2024-03-09
CFBP003293,CUST02280,PROD00623,5,2025-01-10
CFBP003294,CUST00724,PROD00089,1,2023-09-06
CFBP003295,CUST01442,PROD00268,4,2025-01-31
CFBP003296,CUST01178,PROD00742,1,2025-04-23
CFBP003297,CUST00725,PROD00583,1,2024-06-11
CFBP003298,CUST00087,PROD00119,4,2023-12-25
CFBP003299,CUST02751,PROD00445,2,2023-08-04
CFBP003300,CUST02868,PROD00429,5,2024-04-27
CFBP003301,CUST00054,PROD00351,3,2024-12-14
CFBP003302,CUST01752,PROD00306,2,2024-04-22
CFBP003303,CUST01066,PROD00615,5,2024-08-21
CFBP003304,CUST01254,PROD00202,1,2024-07-11
CFBP003305,CUST00742,PROD00023,2,2023-07-03
CFBP003306,CUST02742,PROD00090,1,2024-08-16
CFBP003307,CUST02484,PROD00471,2,2024-10-03
CFBP003308,CUST01873,PROD00093,2,2023-12-06
CFBP003309,CUST02642,PROD00776,3,2024-08-22
CFBP003310,CUST02490,PROD00285,4,2025-04-30
CFBP003311,CUST02215,PROD00683,2,2024-07-16
CFBP003312,CUST01947,PROD00309,1,2025-02-26
CFBP003313,CUST02614,PROD00733,3,2024-10-13
CFBP003314,CUST01487,PROD00536,2,2024-06-11
CFBP003315,CUST00073,PROD00376,4,2024-06-24
CFBP003316,CUST00725,PROD00714,1,2024-02-09
CFBP003317,CUST02996,PROD00499,3,2023-12-16
CFBP003318,CUST00270,PROD00636,5,2024-07-15
CFBP003319,CUST00219,PROD00142,4,2024-10-11
CFBP003320,CUST00547,PROD00052,5,2025-03-27
CFBP003321,CUST01102,PROD00070,5,2023-07-04
CFBP003322,CUST02356,PROD00260,3,2024-10-18
CFBP003323,CUST01789,PROD00698,3,2024-07-11
CFBP003324,CUST01969,PROD00719,3,2024-05-17
CFBP003325,CUST01928,PROD00293,5,2023-07-04
CFBP003326,CUST00421,PROD00378,1,2023-06-21
CFBP003327,CUST01260,PROD00039,3,2024-08-07
CFBP003328,CUST01858,PROD00348,4,2023-07-26
CFBP003329,CUST02897,PROD00578,3,2024-11-09
CFBP003330,CUST02934,PROD00525,3,2023-06-29
CFBP003331,CUST02510,PROD00706,3,2025-01-12
CFBP003332,CUST00585,PROD00506,5,2025-01-07
CFBP003333,CUST01563,PROD00382,1,2023-10-08
CFBP003334,CUST02964,PROD00425,3,2024-11-08
CFBP003335,CUST02086,PROD00800,5,2024-07-01
CFBP003336,CUST01790,PROD00436,4,2024-12-05
CFBP003337,CUST02474,PROD00645,1,2023-07-31
CFBP003338,CUST01893,PROD00707,5,2023-06-30
CFBP003339,CUST02482,PROD00322,2,2024-08-28
CFBP003340,CUST00205,PROD00590,4,2023-06-18
CFBP003341,CUST02753,PROD00250,4,2023-07-10
CFBP003342,CUST00742,PROD00744,2,2024-10-07
CFBP003343,CUST01205,PROD00180,5,2023-11-10
CFBP003344,CUST02088,PROD00689,5,2024-04-08
CFBP003345,CUST02889,PROD00029,4,2024-01-07
CFBP003346,CUST02954,PROD00496,5,2024-05-16
CFBP003347,CUST00168,PROD00678,2,2023-12-02
CFBP003348,CUST00642,PROD00326,5,2024-07-28
CFBP003349,CUST01106,PROD00738,4,2024-06-01
CFBP003350,CUST02735,PROD00648,5,2023-08-16
CFBP003351,CUST01824,PROD00187,1,2024-03-02
CFBP003352,CUST02648,PROD00055,2,2024-11-11
CFBP003353,CUST00102,PROD00514,2,2023-06-13
CFBP003354,CUST02808,PROD00410,3,2023-06-22
CFBP003355,CUST02766,PROD00017,5,2024-01-17
CFBP003356,CUST00089,PROD00571,2,2024-05-23
CFBP003357,CUST02393,PROD00088,5,2024-06-22
CFBP003358,CUST02848,PROD00223,1,2024-07-10
CFBP003359,CUST01947,PROD00784,4,2024-05-02
CFBP003360,CUST00608,PROD00058,4,2023-11-21
CFBP003361,CUST02207,PROD00704,3,2024-07-31
CFBP003362,CUST02584,PROD00562,3,2024-07-26
CFBP003363,CUST02211,PROD00725,2,2025-05-20
CFBP003364,CUST00286,PROD00230,2,2025-04-09
CFBP003365,CUST00865,PROD00154,2,2024-10-07
CFBP003366,CUST00055,PROD00273,1,2025-01-01
CFBP003367,CUST00576,PROD00046,3,2024-12-12
CFBP003368,CUST02081,PROD00452,3,2024-08-30
CFBP003369,CUST00558,PROD00306,4,2024-03-06
CFBP003370,CUST00731,PROD00427,3,2023-08-08
CFBP003371,CUST00993,PROD00118,3,2024-11-29
CFBP003372,CUST00801,PROD00688,1,2024-11-01
CFBP003373,CUST00196,PROD00580,2,2023-11-13
CFBP003374,CUST00448,PROD00251,1,2023-07-12
CFBP003375,CUST01822,PROD00403,5,2023-09-05
CFBP003376,CUST01615,PROD00742,4,2023-11-26
CFBP003377,CUST02973,PROD00200,4,2023-10-30
CFBP003378,CUST00092,PROD00146,4,2024-10-21
CFBP003379,CUST00608,PROD00051,2,2024-03-02
CFBP003380,CUST01252,PROD00368,2,2024-05-08
CFBP003381,CUST00286,PROD00698,2,2023-10-25
CFBP003382,CUST02922,PROD00320,4,2024-02-12
CFBP003383,CUST00102,PROD00199,4,2024-10-14
CFBP003384,CUST00140,PROD00441,4,2024-05-02
CFBP003385,CUST00835,PROD00145,5,2024-05-28
CFBP003386,CUST01679,PROD00059,5,2025-04-03
CFBP003387,CUST02314,PROD00707,4,2023-10-03
CFBP003388,CUST02621,PROD00143,2,2024-05-08
CFBP003389,CUST00535,PROD00223,2,2025-03-14
CFBP003390,CUST02571,PROD00100,5,2024-12-31
CFBP003391,CUST00016,PROD00026,5,2023-10-28
CFBP003392,CUST00561,PROD00432,4,2024-06-14
CFBP003393,CUST02926,PROD00526,4,2025-01-16
CFBP003394,CUST02384,PROD00122,2,2023-10-28
CFBP003395,CUST00910,PROD00465,3,2024-07-04
CFBP003396,CUST01414,PROD00265,2,2024-05-05
CFBP003397,CUST02218,PROD00007,2,2023-10-02
CFBP003398,CUST00913,PROD00731,4,2024-06-10
CFBP003399,CUST00119,PROD00220,3,2025-03-13
CFBP003400,CUST02058,PROD00695,3,2023-06-30
CFBP003401,CUST02478,PROD00396,4,2023-10-21
CFBP003402,CUST01492,PROD00457,1,2024-03-21
CFBP003403,CUST02097,PROD00108,4,2024-11-22
CFBP003404,CUST02255,PROD00492,5,2024-06-24
CFBP003405,CUST00514,PROD00636,3,2024-12-14
CFBP003406,CUST02008,PROD00682,4,2023-06-07
CFBP003407,CUST01234,PROD00460,2,2025-05-04
CFBP003408,CUST01163,PROD00769,2,2023-06-20
CFBP003409,CUST00037,PROD00009,2,2025-04-17
CFBP003410,CUST02266,PROD00367,4,2025-03-05
CFBP003411,CUST01480,PROD00792,1,2024-06-16
CFBP003412,CUST01536,PROD00125,5,2025-02-19
CFBP003413,CUST02228,PROD00162,2,2023-12-02
CFBP003414,CUST01541,PROD00036,4,2023-05-27
CFBP003415,CUST00130,PROD00004,1,2023-10-28
CFBP003416,CUST02659,PROD00413,3,2025-01-30
CFBP003417,CUST01772,PROD00087,3,2023-11-02
CFBP003418,CUST02707,PROD00483,5,2024-03-11
CFBP003419,CUST00359,PROD00776,4,2024-02-05
CFBP003420,CUST02675,PROD00603,4,2024-11-10
CFBP003421,CUST01623,PROD00058,2,2023-11-15
CFBP003422,CUST01582,PROD00140,1,2024-03-22
CFBP003423,CUST01178,PROD00172,5,2024-01-05
CFBP003424,CUST00506,PROD00260,1,2023-07-19
CFBP003425,CUST01533,PROD00495,5,2025-02-01
CFBP003426,CUST00818,PROD00025,4,2023-06-22
CFBP003427,CUST00794,PROD00198,4,2024-05-25
CFBP003428,CUST00839,PROD00579,5,2023-08-08
CFBP003429,CUST00623,PROD00423,1,2024-09-02
CFBP003430,CUST02677,PROD00118,3,2025-03-09
CFBP003431,CUST00097,PROD00792,3,2024-11-18
CFBP003432,CUST01964,PROD00006,2,2024-12-29
CFBP003433,CUST01306,PROD00097,2,2024-08-01
CFBP003434,CUST01725,PROD00072,1,2023-12-31
CFBP003435,CUST02867,PROD00432,4,2023-09-21
CFBP003436,CUST00599,PROD00380,1,2023-08-21
CFBP003437,CUST02982,PROD00770,5,2023-07-24
CFBP003438,CUST00429,PROD00550,3,2024-10-18
CFBP003439,CUST01567,PROD00056,2,2023-08-15
CFBP003440,CUST01325,PROD00615,1,2024-09-10
CFBP003441,CUST02591,PROD00103,1,2023-12-18
CFBP003442,CUST02415,PROD00216,5,2024-07-24
CFBP003443,CUST01853,PROD00021,4,2024-07-25
CFBP003444,CUST01768,PROD00627,4,2024-10-31
CFBP003445,CUST01069,PROD00210,3,2024-03-03
CFBP003446,CUST01517,PROD00291,2,2025-01-02
CFBP003447,CUST01340,PROD00715,4,2024-09-20
CFBP003448,CUST02100,PROD00188,4,2024-05-27
CFBP003449,CUST00564,PROD00151,4,2025-01-03
CFBP003450,CUST02547,PROD00191,1,2024-12-23
CFBP003451,CUST00977,PROD00407,4,2024-12-04
CFBP003452,CUST01342,PROD00214,5,2023-06-04
CFBP003453,CUST01434,PROD00554,3,2023-08-14
CFBP003454,CUST02371,PROD00478,4,2024-03-15
CFBP003455,CUST01615,PROD00194,2,2024-05-14
CFBP003456,CUST01585,PROD00250,1,2023-11-21
CFBP003457,CUST01254,PROD00593,5,2024-03-28
CFBP003458,CUST01368,PROD00041,3,2023-10-05
CFBP003459,CUST01395,PROD00370,1,2024-04-26
CFBP003460,CUST00556,PROD00020,5,2023-06-19
CFBP003461,CUST01271,PROD00009,1,2023-08-28
CFBP003462,CUST00219,PROD00636,3,2024-08-13
CFBP003463,CUST00534,PROD00203,3,2024-08-28
CFBP003464,CUST02690,PROD00590,4,2024-06-21
CFBP003465,CUST02567,PROD00722,2,2024-09-29
CFBP003466,CUST01496,PROD00018,4,2025-05-17
CFBP003467,CUST01374,PROD00748,1,2024-07-12
CFBP003468,CUST00044,PROD00319,4,2023-11-01
CFBP003469,CUST00065,PROD00712,3,2024-08-23
CFBP003470,CUST00246,PROD00282,3,2024-04-16
CFBP003471,CUST00987,PROD00476,3,2024-09-13
CFBP003472,CUST01609,PROD00252,4,2025-03-06
CFBP003473,CUST01725,PROD00340,5,2024-08-25
CFBP003474,CUST02206,PROD00751,4,2024-05-20
CFBP003475,CUST02986,PROD00462,4,2025-02-20
CFBP003476,CUST01499,PROD00781,4,2023-11-28
CFBP003477,CUST01049,PROD00631,4,2023-06-03
CFBP003478,CUST02873,PROD00401,3,2025-03-23
CFBP003479,CUST00160,PROD00371,2,2024-12-07
CFBP003480,CUST02866,PROD00282,4,2025-02-19
CFBP003481,CUST01005,PROD00390,4,2025-01-22
CFBP003482,CUST02123,PROD00337,2,2024-03-05
CFBP003483,CUST02186,PROD00345,4,2025-03-24
CFBP003484,CUST01942,PROD00519,2,2023-10-21
CFBP003485,CUST00479,PROD00273,3,2024-07-07
CFBP003486,CUST02601,PROD00253,5,2024-10-22
CFBP003487,CUST01327,PROD00640,4,2024-05-26
CFBP003488,CUST00387,PROD00374,5,2024-02-08
CFBP003489,CUST00472,PROD00604,4,2023-08-05
CFBP003490,CUST00309,PROD00006,1,2023-05-31
CFBP003491,CUST02935,PROD00414,1,2023-07-11
CFBP003492,CUST00701,PROD00586,3,2024-06-27
