TicketID,CustomerID,Status,CreatedDate
TIC0003493,CUST01948,Resolved,2024-01-26
TIC0003494,CUST00865,Open,2024-05-14
TIC0003495,CUST00697,Pending,2023-12-26
TIC0003496,CUST01849,Pending,2025-05-11
TIC0003497,CUST00498,Open,2023-10-18
TIC0003498,CUST00898,Resolved,2024-09-16
TIC0003499,CUST01791,Open,2024-04-19
TIC0003500,CUST00696,Pending,2023-08-24
TIC0003501,CUST00469,Pending,2025-03-29
TIC0003502,CUST01136,Pending,2025-03-30
TIC0003503,CUST01332,Open,2024-03-20
TIC0003504,CUST00155,Pending,2024-05-21
TIC0003505,CUST01051,Resolved,2023-08-25
TIC0003506,CUST01931,Resolved,2023-09-01
TIC0003507,CUST00637,Pending,2023-07-09
TIC0003508,CUST00474,Pending,2025-04-13
TIC0003509,CUST01502,Open,2023-11-08
TIC0003510,CUST02353,Open,2024-03-06
TIC0003511,CUST00641,Resolved,2025-03-15
TIC0003512,CUST02444,Resolved,2024-11-11
TIC0003513,CUST00703,Pending,2023-08-31
TIC0003514,CUST01733,Open,2023-08-22
TIC0003515,CUST02136,Resolved,2023-07-25
TIC0003516,CUST01184,Open,2024-08-08
TIC0003517,CUST00243,Pending,2023-06-25
TIC0003518,CUST02777,Pending,2024-06-29
TIC0003519,CUST01370,Open,2025-04-29
TIC0003520,CUST01468,Pending,2023-07-31
TIC0003521,CUST01864,Pending,2024-07-22
TIC0003522,CUST00545,Pending,2024-10-16
TIC0003523,CUST01722,Resolved,2025-01-05
TIC0003524,CUST01013,Pending,2023-08-23
TIC0003525,CUST00053,Resolved,2025-03-05
TIC0003526,CUST01360,Pending,2023-06-05
TIC0003527,CUST01739,Open,2025-02-14
TIC0003528,CUST02079,Resolved,2023-07-27
TIC0003529,CUST01362,Pending,2023-11-13
TIC0003530,CUST01247,Pending,2024-05-08
TIC0003531,CUST02322,Resolved,2023-08-23
TIC0003532,CUST01571,Resolved,2025-03-14
TIC0003533,CUST02868,Resolved,2024-06-11
TIC0003534,CUST01801,Pending,2023-12-20
TIC0003535,CUST00042,Pending,2024-05-05
TIC0003536,CUST00207,Resolved,2023-10-25
TIC0003537,CUST01878,Pending,2024-02-20
TIC0003538,CUST01639,Pending,2023-07-19
TIC0003539,CUST02342,Pending,2024-08-31
TIC0003540,CUST02631,Resolved,2023-12-29
TIC0003541,CUST01725,Pending,2024-01-01
TIC0003542,CUST02425,Open,2024-09-09
TIC0003543,CUST02175,Resolved,2023-11-24
TIC0003544,CUST02594,Resolved,2024-02-21
TIC0003545,CUST00662,Pending,2024-11-14
TIC0003546,CUST00902,Resolved,2023-11-12
TIC0003547,CUST00837,Resolved,2023-08-01
TIC0003548,CUST01317,Resolved,2024-05-06
TIC0003549,CUST02417,Pending,2023-11-01
TIC0003550,CUST01616,Open,2025-02-13
TIC0003551,CUST01704,Open,2023-08-17
TIC0003552,CUST01560,Resolved,2024-08-12
TIC0003553,CUST01442,Pending,2024-04-30
TIC0003554,CUST01035,Open,2024-06-16
TIC0003555,CUST02494,Pending,2024-01-17
TIC0003556,CUST01679,Resolved,2023-06-05
TIC0003557,CUST00190,Open,2025-04-03
TIC0003558,CUST02187,Resolved,2025-05-01
TIC0003559,CUST01533,Pending,2023-08-14
TIC0003560,CUST01349,Open,2024-07-12
TIC0003561,CUST01147,Resolved,2024-04-28
TIC0003562,CUST01936,Pending,2024-11-02
TIC0003563,CUST01754,Pending,2025-03-23
TIC0003564,CUST02958,Open,2023-05-28
TIC0003565,CUST01503,Open,2025-01-29
TIC0003566,CUST02079,Open,2024-03-03
TIC0003567,CUST02992,Open,2024-11-10
TIC0003568,CUST00670,Resolved,2023-11-27
TIC0003569,CUST01575,Resolved,2024-03-04
TIC0003570,CUST01556,Pending,2023-07-06
TIC0003571,CUST00501,Open,2025-03-02
TIC0003572,CUST01046,Open,2024-05-24
TIC0003573,CUST02746,Open,2023-07-02
TIC0003574,CUST00975,Pending,2025-01-26
TIC0003575,CUST00868,Pending,2023-10-18
TIC0003576,CUST00075,Pending,2024-04-02
TIC0003577,CUST02435,Open,2023-06-20
TIC0003578,CUST02348,Open,2023-10-12
TIC0003579,CUST02406,Open,2025-03-25
TIC0003580,CUST01052,Pending,2025-04-09
TIC0003581,CUST01335,Pending,2023-09-14
TIC0003582,CUST00787,Pending,2024-02-24
TIC0003583,CUST00239,Resolved,2025-04-22
TIC0003584,CUST00558,Resolved,2024-09-11
TIC0003585,CUST00459,Pending,2024-11-24
TIC0003586,CUST01176,Pending,2025-05-07
TIC0003587,CUST02979,Resolved,2024-12-04
TIC0003588,CUST02426,Open,2023-06-01
TIC0003589,CUST02259,Open,2024-08-13
TIC0003590,CUST02544,Open,2024-08-27
TIC0003591,CUST00553,Resolved,2025-03-17
TIC0003592,CUST02181,Resolved,2023-11-24
TIC0003593,CUST01675,Pending,2025-04-25
TIC0003594,CUST00644,Resolved,2024-09-19
TIC0003595,CUST02067,Open,2024-04-30
TIC0003596,CUST02412,Pending,2025-05-05
TIC0003597,CUST00381,Open,2024-12-18
TIC0003598,CUST02159,Resolved,2025-03-16
TIC0003599,CUST01945,Open,2025-01-21
TIC0003600,CUST00225,Resolved,2024-01-25
TIC0003601,CUST00977,Resolved,2023-07-19
TIC0003602,CUST01456,Pending,2025-03-06
TIC0003603,CUST00643,Resolved,2024-10-12
TIC0003604,CUST00750,Resolved,2024-03-12
TIC0003605,CUST01117,Open,2024-03-30
TIC0003606,CUST00178,Open,2023-08-24
TIC0003607,CUST02020,Pending,2024-08-18
TIC0003608,CUST01153,Open,2023-07-29
TIC0003609,CUST02927,Open,2025-04-19
TIC0003610,CUST02303,Open,2025-04-06
TIC0003611,CUST02849,Pending,2023-08-24
TIC0003612,CUST01873,Pending,2024-03-22
TIC0003613,CUST00971,Open,2025-01-31
TIC0003614,CUST01506,Pending,2024-12-14
TIC0003615,CUST02276,Pending,2023-05-28
TIC0003616,CUST00997,Pending,2024-01-26
TIC0003617,CUST02843,Pending,2024-09-27
TIC0003618,CUST01139,Open,2024-01-25
TIC0003619,CUST00803,Resolved,2024-10-16
TIC0003620,CUST01149,Pending,2023-10-28
TIC0003621,CUST01815,Pending,2025-04-06
TIC0003622,CUST00087,Resolved,2023-11-04
TIC0003623,CUST02077,Open,2023-08-13
TIC0003624,CUST00691,Open,2023-09-28
TIC0003625,CUST01689,Open,2023-08-31
TIC0003626,CUST02134,Resolved,2025-03-09
TIC0003627,CUST01994,Pending,2024-02-04
TIC0003628,CUST02445,Open,2024-07-26
TIC0003629,CUST01700,Resolved,2025-03-16
TIC0003630,CUST01584,Pending,2024-10-08
TIC0003631,CUST00531,Pending,2023-10-13
TIC0003632,CUST00377,Pending,2024-11-28
TIC0003633,CUST00097,Pending,2025-04-12
TIC0003634,CUST01840,Resolved,2023-06-10
TIC0003635,CUST02453,Pending,2024-10-06
TIC0003636,CUST01537,Resolved,2023-10-31
TIC0003637,CUST02218,Pending,2025-03-09
TIC0003638,CUST00339,Open,2023-06-04
TIC0003639,CUST00522,Open,2025-02-21
TIC0003640,CUST01499,Pending,2024-07-08
TIC0003641,CUST01418,Resolved,2024-10-16
TIC0003642,CUST02758,Pending,2023-11-20
TIC0003643,CUST02035,Pending,2023-12-30
TIC0003644,CUST01732,Open,2024-08-09
TIC0003645,CUST01712,Resolved,2024-04-20
TIC0003646,CUST01957,Open,2025-01-18
TIC0003647,CUST02024,Resolved,2025-02-08
TIC0003648,CUST01206,Resolved,2024-07-16
TIC0003649,CUST02287,Resolved,2023-06-13
TIC0003650,CUST01275,Resolved,2023-06-16
TIC0003651,CUST02345,Pending,2025-01-14
TIC0003652,CUST02289,Pending,2025-04-11
TIC0003653,CUST01535,Open,2023-08-05
TIC0003654,CUST02012,Resolved,2025-02-11
TIC0003655,CUST02855,Resolved,2023-11-24
TIC0003656,CUST02085,Open,2024-04-17
TIC0003657,CUST00452,Open,2023-11-14
TIC0003658,CUST00910,Pending,2023-08-17
TIC0003659,CUST01638,Pending,2024-12-16
TIC0003660,CUST01570,Pending,2023-06-19
TIC0003661,CUST02947,Open,2024-06-24
TIC0003662,CUST00788,Pending,2023-06-28
TIC0003663,CUST01599,Open,2023-12-29
TIC0003664,CUST00104,Open,2024-03-10
TIC0003665,CUST00493,Pending,2023-07-29
TIC0003666,CUST00288,Open,2023-12-01
TIC0003667,CUST01831,Open,2025-05-02
TIC0003668,CUST01466,Pending,2023-09-10
TIC0003669,CUST01516,Open,2024-03-17
TIC0003670,CUST01739,Pending,2024-04-27
TIC0003671,CUST01409,Open,2025-04-29
TIC0003672,CUST02874,Open,2024-07-09
TIC0003673,CUST02394,Pending,2024-08-11
TIC0003674,CUST01177,Pending,2025-05-07
TIC0003675,CUST01488,Open,2023-07-16
TIC0003676,CUST01511,Resolved,2023-10-09
TIC0003677,CUST02195,Open,2024-02-13
TIC0003678,CUST02049,Pending,2023-09-28
TIC0003679,CUST00400,Resolved,2025-01-06
TIC0003680,CUST01220,Pending,2023-09-01
TIC0003681,CUST02317,Resolved,2023-08-20
TIC0003682,CUST01120,Pending,2024-04-18
TIC0003683,CUST02311,Resolved,2025-03-11
TIC0003684,CUST00113,Resolved,2023-07-20
TIC0003685,CUST01222,Open,2024-09-20
TIC0003686,CUST00111,Pending,2023-11-19
TIC0003687,CUST02053,Pending,2024-09-30
TIC0003688,CUST01187,Pending,2023-07-28
TIC0003689,CUST01735,Pending,2023-06-10
TIC0003690,CUST02028,Open,2023-07-06
TIC0003691,CUST02000,Open,2025-05-04
TIC0003692,CUST01625,Resolved,2025-04-29
TIC0003693,CUST02562,Open,2024-06-07
TIC0003694,CUST02188,Resolved,2024-10-01
TIC0003695,CUST02158,Pending,2024-06-04
TIC0003696,CUST00808,Resolved,2024-11-17
TIC0003697,CUST00404,Resolved,2025-03-07
TIC0003698,CUST02357,Open,2024-09-17
TIC0003699,CUST00671,Open,2023-10-06
TIC0003700,CUST01862,Pending,2025-05-17
TIC0003701,CUST01581,Pending,2023-06-21
TIC0003702,CUST01399,Pending,2023-06-26
TIC0003703,CUST00496,Open,2024-09-20
TIC0003704,CUST01079,Resolved,2025-05-13
TIC0003705,CUST01981,Open,2023-06-18
TIC0003706,CUST01966,Open,2025-03-18
TIC0003707,CUST02822,Resolved,2024-09-12
TIC0003708,CUST01263,Resolved,2023-06-30
TIC0003709,CUST00718,Open,2023-12-05
TIC0003710,CUST01368,Pending,2023-06-19
TIC0003711,CUST00077,Open,2024-03-31
TIC0003712,CUST01739,Resolved,2024-07-22
TIC0003713,CUST02783,Resolved,2024-06-01
TIC0003714,CUST00424,Resolved,2023-10-07
TIC0003715,CUST00115,Resolved,2024-06-02
TIC0003716,CUST01031,Open,2024-06-01
TIC0003717,CUST00722,Open,2023-08-03
TIC0003718,CUST00957,Open,2023-09-01
TIC0003719,CUST00715,Pending,2023-06-03
TIC0003720,CUST01116,Pending,2024-11-05
TIC0003721,CUST01372,Open,2023-09-27
TIC0003722,CUST00678,Pending,2023-09-19
TIC0003723,CUST00276,Resolved,2024-08-28
TIC0003724,CUST00316,Resolved,2023-08-23
TIC0003725,CUST00511,Pending,2025-04-12
TIC0003726,CUST00463,Pending,2023-11-16
TIC0003727,CUST02872,Resolved,2024-03-01
TIC0003728,CUST01742,Pending,2023-07-28
TIC0003729,CUST00546,Pending,2023-10-27
TIC0003730,CUST00451,Open,2024-10-02
TIC0003731,CUST01552,Pending,2024-11-02
TIC0003732,CUST02522,Pending,2024-02-20
TIC0003733,CUST01649,Pending,2024-04-20
TIC0003734,CUST01911,Open,2024-10-04
TIC0003735,CUST02595,Resolved,2023-07-14
TIC0003736,CUST00933,Open,2025-01-15
TIC0003737,CUST02015,Pending,2024-06-11
TIC0003738,CUST01059,Open,2024-01-08
TIC0003739,CUST00591,Open,2025-04-22
TIC0003740,CUST02821,Pending,2024-02-20
TIC0003741,CUST02634,Open,2024-09-04
TIC0003742,CUST00185,Resolved,2023-08-22
TIC0003743,CUST01649,Resolved,2024-06-24
TIC0003744,CUST02438,Resolved,2025-02-05
TIC0003745,CUST02639,Open,2025-03-17
TIC0003746,CUST01782,Open,2023-08-29
TIC0003747,CUST01683,Pending,2023-06-08
TIC0003748,CUST01119,Open,2024-08-10
TIC0003749,CUST00054,Resolved,2025-02-12
TIC0003750,CUST00336,Resolved,2023-12-18
TIC0003751,CUST02595,Pending,2024-12-12
TIC0003752,CUST01100,Open,2024-03-24
TIC0003753,CUST02865,Open,2024-05-05
TIC0003754,CUST00869,Resolved,2023-09-26
TIC0003755,CUST02898,Resolved,2024-12-07
TIC0003756,CUST00009,Open,2024-07-29
TIC0003757,CUST00852,Pending,2025-04-16
TIC0003758,CUST00682,Pending,2024-06-24
TIC0003759,CUST02634,Resolved,2023-10-14
TIC0003760,CUST00710,Pending,2024-04-18
TIC0003761,CUST02509,Open,2024-11-15
TIC0003762,CUST00540,Pending,2023-08-03
TIC0003763,CUST00214,Resolved,2025-04-15
TIC0003764,CUST00511,Pending,2025-04-17
TIC0003765,CUST00646,Pending,2025-05-12
TIC0003766,CUST01880,Open,2024-12-23
TIC0003767,CUST00944,Resolved,2024-12-19
TIC0003768,CUST02631,Open,2024-03-23
TIC0003769,CUST01746,Open,2023-05-31
TIC0003770,CUST00060,Resolved,2023-10-27
TIC0003771,CUST00513,Resolved,2024-05-18
TIC0003772,CUST02580,Open,2023-08-04
TIC0003773,CUST02965,Open,2025-05-23
TIC0003774,CUST01535,Resolved,2023-07-15
TIC0003775,CUST01223,Resolved,2024-03-12
TIC0003776,CUST00339,Open,2023-06-05
TIC0003777,CUST00610,Pending,2025-01-11
TIC0003778,CUST01755,Open,2025-05-18
TIC0003779,CUST01510,Pending,2024-11-22
TIC0003780,CUST00142,Open,2024-09-04
TIC0003781,CUST00595,Open,2025-04-06
TIC0003782,CUST01918,Resolved,2024-04-19
TIC0003783,CUST01120,Open,2023-10-03
TIC0003784,CUST00634,Pending,2024-01-22
TIC0003785,CUST02460,Resolved,2025-04-05
TIC0003786,CUST02323,Pending,2024-03-07
TIC0003787,CUST02424,Pending,2023-11-20
TIC0003788,CUST02203,Pending,2025-05-09
TIC0003789,CUST01339,Pending,2025-04-17
TIC0003790,CUST01049,Open,2024-03-27
TIC0003791,CUST01851,Resolved,2023-12-15
TIC0003792,CUST01380,Resolved,2024-09-30
TIC0003793,CUST01059,Resolved,2024-03-13
TIC0003794,CUST01254,Open,2025-05-18
TIC0003795,CUST00692,Open,2024-05-20
TIC0003796,CUST02645,Open,2023-10-24
TIC0003797,CUST02851,Resolved,2024-04-02
TIC0003798,CUST02363,Pending,2024-04-05
TIC0003799,CUST02002,Resolved,2024-11-27
TIC0003800,CUST01905,Pending,2024-07-10
TIC0003801,CUST01702,Pending,2023-11-05
TIC0003802,CUST00972,Pending,2024-09-23
TIC0003803,CUST02867,Open,2023-10-05
TIC0003804,CUST02935,Pending,2024-04-25
TIC0003805,CUST01356,Resolved,2024-03-16
TIC0003806,CUST01942,Resolved,2024-07-04
TIC0003807,CUST00059,Open,2025-05-17
TIC0003808,CUST02708,Resolved,2023-05-31
TIC0003809,CUST01290,Pending,2024-05-17
TIC0003810,CUST01624,Pending,2023-12-25
TIC0003811,CUST00738,Open,2024-09-26
TIC0003812,CUST00340,Open,2024-12-13
TIC0003813,CUST01603,Pending,2024-11-19
TIC0003814,CUST02530,Resolved,2025-04-30
TIC0003815,CUST01606,Open,2025-01-30
TIC0003816,CUST02688,Pending,2024-10-02
TIC0003817,CUST01750,Open,2024-12-30
TIC0003818,CUST00470,Resolved,2024-06-13
TIC0003819,CUST01983,Open,2024-06-10
TIC0003820,CUST01508,Open,2023-10-23
TIC0003821,CUST02167,Resolved,2023-08-26
TIC0003822,CUST02116,Open,2024-02-12
TIC0003823,CUST00807,Resolved,2025-04-16
TIC0003824,CUST00801,Pending,2023-07-10
TIC0003825,CUST01257,Open,2025-05-23
TIC0003826,CUST01459,Open,2025-04-22
TIC0003827,CUST00333,Pending,2024-12-21
TIC0003828,CUST02924,Open,2024-12-28
TIC0003829,CUST02975,Pending,2024-06-12
TIC0003830,CUST02256,Resolved,2024-04-07
TIC0003831,CUST01355,Resolved,2024-09-10
TIC0003832,CUST01200,Resolved,2024-03-24
TIC0003833,CUST02407,Pending,2025-05-06
TIC0003834,CUST01861,Resolved,2023-11-18
TIC0003835,CUST02145,Resolved,2025-04-29
TIC0003836,CUST02710,Pending,2024-07-05
TIC0003837,CUST01878,Resolved,2023-06-26
TIC0003838,CUST00906,Pending,2023-09-03
TIC0003839,CUST00525,Pending,2023-07-13
TIC0003840,CUST00961,Open,2024-05-20
TIC0003841,CUST00068,Resolved,2024-08-25
TIC0003842,CUST02988,Resolved,2025-02-02
TIC0003843,CUST02393,Open,2024-05-03
TIC0003844,CUST01194,Open,2024-03-10
TIC0003845,CUST02969,Open,2025-01-12
TIC0003846,CUST00151,Resolved,2023-08-17
TIC0003847,CUST00283,Pending,2024-11-18
TIC0003848,CUST02095,Resolved,2024-08-19
TIC0003849,CUST00126,Open,2024-06-04
TIC0003850,CUST01942,Resolved,2023-11-03
TIC0003851,CUST01481,Resolved,2024-02-22
TIC0003852,CUST00499,Resolved,2025-02-13
TIC0003853,CUST01290,Open,2024-10-31
TIC0003854,CUST02887,Pending,2024-02-03
TIC0003855,CUST01719,Pending,2025-03-25
TIC0003856,CUST00186,Pending,2024-02-06
TIC0003857,CUST00508,Open,2023-08-15
TIC0003858,CUST01097,Open,2025-02-03
TIC0003859,CUST00790,Pending,2023-10-04
TIC0003860,CUST02646,Pending,2024-03-17
TIC0003861,CUST00398,Open,2024-04-26
TIC0003862,CUST01545,Resolved,2025-01-07
TIC0003863,CUST00298,Open,2023-09-28
TIC0003864,CUST00211,Pending,2025-01-31
TIC0003865,CUST00750,Pending,2024-08-20
TIC0003866,CUST00706,Pending,2025-02-11
TIC0003867,CUST01276,Pending,2023-12-23
TIC0003868,CUST00170,Pending,2023-11-24
TIC0003869,CUST02255,Resolved,2025-02-26
TIC0003870,CUST01358,Pending,2024-07-29
TIC0003871,CUST00374,Resolved,2024-09-12
TIC0003872,CUST02791,Pending,2023-10-11
TIC0003873,CUST01662,Open,2023-11-30
TIC0003874,CUST01598,Resolved,2024-02-23
TIC0003875,CUST02692,Resolved,2024-12-09
TIC0003876,CUST02687,Pending,2024-08-02
TIC0003877,CUST02324,Open,2024-12-02
TIC0003878,CUST01943,Resolved,2023-11-14
TIC0003879,CUST02445,Pending,2023-07-08
TIC0003880,CUST01172,Pending,2023-12-17
TIC0003881,CUST00319,Open,2025-02-25
TIC0003882,CUST02214,Open,2025-01-14
TIC0003883,CUST00811,Open,2023-09-07
TIC0003884,CUST00027,Resolved,2024-04-02
TIC0003885,CUST01630,Open,2024-09-13
TIC0003886,CUST00763,Pending,2024-04-30
TIC0003887,CUST00834,Resolved,2023-06-11
TIC0003888,CUST01123,Open,2023-12-04
TIC0003889,CUST00552,Open,2024-10-02
TIC0003890,CUST00371,Resolved,2023-10-07
TIC0003891,CUST01268,Resolved,2023-12-06
TIC0003892,CUST01614,Open,2023-07-03
TIC0003893,CUST02337,Pending,2023-11-04
TIC0003894,CUST00102,Resolved,2024-01-12
TIC0003895,CUST02536,Resolved,2023-12-09
TIC0003896,CUST00321,Pending,2024-06-02
TIC0003897,CUST02193,Open,2023-07-13
TIC0003898,CUST02848,Resolved,2024-05-23
TIC0003899,CUST02236,Pending,2024-04-19
TIC0003900,CUST02484,Open,2024-12-23
TIC0003901,CUST01138,Open,2024-08-20
TIC0003902,CUST02530,Resolved,2024-06-15
TIC0003903,CUST00653,Pending,2023-07-15
TIC0003904,CUST02087,Pending,2024-02-15
TIC0003905,CUST00056,Open,2023-08-29
TIC0003906,CUST00409,Pending,2023-06-30
TIC0003907,CUST00995,Resolved,2024-07-10
TIC0003908,CUST02608,Pending,2024-09-28
TIC0003909,CUST00365,Pending,2025-03-10
TIC0003910,CUST02936,Pending,2024-02-13
TIC0003911,CUST02492,Resolved,2025-03-15
TIC0003912,CUST01223,Pending,2023-10-25
TIC0003913,CUST01456,Open,2024-08-17
TIC0003914,CUST00477,Pending,2023-08-01
TIC0003915,CUST00855,Pending,2024-05-01
TIC0003916,CUST01167,Open,2024-05-19
TIC0003917,CUST02640,Pending,2024-07-27
TIC0003918,CUST02102,Resolved,2025-03-03
TIC0003919,CUST01306,Resolved,2023-12-05
TIC0003920,CUST00295,Open,2024-08-02
TIC0003921,CUST01206,Resolved,2024-09-09
TIC0003922,CUST02218,Pending,2023-08-23
TIC0003923,CUST02907,Resolved,2024-02-19
TIC0003924,CUST01227,Pending,2024-08-10
TIC0003925,CUST02611,Pending,2023-11-06
TIC0003926,CUST00601,Resolved,2023-06-11
TIC0003927,CUST01592,Open,2024-04-05
TIC0003928,CUST02360,Resolved,2023-08-02
TIC0003929,CUST01122,Resolved,2024-12-04
TIC0003930,CUST01015,Pending,2024-06-26
TIC0003931,CUST02325,Open,2023-11-18
TIC0003932,CUST00960,Open,2023-07-18
TIC0003933,CUST00860,Open,2024-01-13
TIC0003934,CUST02599,Resolved,2024-05-28
TIC0003935,CUST00096,Pending,2024-06-27
TIC0003936,CUST00067,Open,2024-11-24
TIC0003937,CUST02755,Pending,2023-11-28
TIC0003938,CUST02472,Pending,2023-09-28
TIC0003939,CUST00231,Resolved,2024-09-16
TIC0003940,CUST02721,Pending,2025-02-03
TIC0003941,CUST00384,Resolved,2023-10-22
TIC0003942,CUST02351,Pending,2023-09-26
TIC0003943,CUST02941,Pending,2024-10-08
TIC0003944,CUST01748,Pending,2024-07-21
TIC0003945,CUST02797,Pending,2025-02-16
TIC0003946,CUST01190,Pending,2024-10-18
TIC0003947,CUST00370,Open,2024-10-22
TIC0003948,CUST00774,Resolved,2024-02-21
TIC0003949,CUST00153,Pending,2024-04-17
TIC0003950,CUST01295,Pending,2024-03-10
TIC0003951,CUST01355,Pending,2024-02-04
TIC0003952,CUST01829,Resolved,2024-02-05
TIC0003953,CUST01270,Open,2024-12-29
TIC0003954,CUST00266,Pending,2023-12-13
TIC0003955,CUST01753,Resolved,2023-10-14
TIC0003956,CUST02192,Resolved,2024-08-21
TIC0003957,CUST01195,Open,2023-06-26
TIC0003958,CUST01186,Pending,2023-09-23
TIC0003959,CUST01806,Resolved,2025-01-09
TIC0003960,CUST01404,Resolved,2025-04-24
TIC0003961,CUST01367,Pending,2024-06-11
TIC0003962,CUST01988,Pending,2025-03-29
TIC0003963,CUST02102,Resolved,2024-06-09
TIC0003964,CUST01757,Open,2023-07-08
TIC0003965,CUST00936,Pending,2024-08-16
TIC0003966,CUST00134,Open,2023-09-07
TIC0003967,CUST02859,Pending,2024-12-26
TIC0003968,CUST02648,Open,2023-09-30
TIC0003969,CUST00396,Pending,2025-02-17
TIC0003970,CUST02677,Pending,2023-09-01
TIC0003971,CUST00494,Pending,2024-03-25
TIC0003972,CUST01476,Resolved,2025-05-24
TIC0003973,CUST01865,Resolved,2024-11-24
TIC0003974,CUST00338,Resolved,2023-06-29
TIC0003975,CUST02413,Pending,2024-12-14
TIC0003976,CUST02851,Open,2023-05-29
TIC0003977,CUST00867,Open,2023-11-25
TIC0003978,CUST02659,Resolved,2024-11-22
TIC0003979,CUST00736,Open,2025-05-20
TIC0003980,CUST02837,Open,2024-10-17
TIC0003981,CUST00917,Pending,2024-10-22
TIC0003982,CUST02999,Open,2023-07-07
TIC0003983,CUST01164,Resolved,2023-12-08
TIC0003984,CUST01215,Pending,2023-05-27
TIC0003985,CUST02492,Resolved,2023-09-30
TIC0003986,CUST01086,Open,2024-05-07
TIC0003987,CUST01182,Resolved,2024-09-25
TIC0003988,CUST00054,Pending,2024-03-01
TIC0003989,CUST00546,Open,2025-05-12
TIC0003990,CUST01201,Open,2024-06-30
TIC0003991,CUST00962,Resolved,2024-09-22
TIC0003992,CUST00040,Pending,2023-10-20
TIC0003993,CUST01925,Resolved,2024-02-21
TIC0003994,CUST01964,Pending,2023-07-28
TIC0003995,CUST00678,Open,2024-10-21
TIC0003996,CUST01268,Pending,2025-02-12
TIC0003997,CUST02149,Pending,2024-05-18
TIC0003998,CUST01997,Open,2025-01-09
TIC0003999,CUST01338,Pending,2025-05-16
TIC0004000,CUST00355,Pending,2025-03-12
