OrderLineID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice,RowHash
OL02450,O02451,4257,3,21.96,65.88,b91562ad21bd50125e0221a08cfa926c
OL02451,O02452,4936,5,171.73,858.65,91ae90ae7eb17ad23202a00d478ca44a
OL02452,O02453,3885,3,68.36,205.07999999999998,a486c13a39915be628255761efaa61c6
OL02453,O02454,1481,1,100.17,100.17,9b41c174b409ff0ff002a33246336abf
OL02454,O02455,766,3,116.43,349.29,dec5233d7025998a3e131157163a2d74
OL02455,O02456,720,3,141.59,424.77,84890dd225b258ba604d3749cb0fe745
OL02456,O02457,2027,2,116.82,233.64,a8513a7f7f72f06fcabe7029fcd9190a
OL02457,O02458,3699,2,90.27,180.54,902f3c66b1008ba9ec0c5f7ed2d1753c
OL02458,O02459,2646,1,196.44,196.44,636adfed75ef65857ebbfbd073087c6e
OL02459,O02460,2040,4,72.41,289.64,2df16995eadbaf528b6a7799e7cbf29b
OL02460,O02461,1420,3,161.74,485.22,ded1da9055d422e88d75606bafbe9576
OL02461,O02462,1793,4,47.25,189.0,7e3d62ca30b0e52b9cf2b2252bb1bc0e
OL02462,O02463,2187,1,85.07,85.07,f27c895de7ec03cc9e5f44eedb6375db
OL02463,O02464,663,3,82.03,246.09,9643c6a068aa6bdc3bb4227012ecefc3
OL02464,O02465,3466,2,20.26,40.52,4c5f2fc583ba1e6f08817d7a2a246301
OL02465,O02466,2651,5,173.21,866.0500000000001,997dbd2833d6e67bb294b90ac86f1296
OL02466,O02467,2658,3,54.73,164.19,042422cf9f1e95ca58dafbf7b39b9446
OL02467,O02468,1666,5,114.83,574.15,0ab2f395e432ce42a7b9eadaa82b997a
OL02468,O02469,4586,4,91.15,364.6,be3f21fcaa7f038cfb7777f1d7f81fff
OL02469,O02470,1458,1,88.65,88.65,ac3396b8a68920b55152ea6e4bad83df
OL02470,O02471,77,4,34.46,137.84,40173f85e11cb11311056d13ce38a92c
OL02471,O02472,4284,1,57.29,57.29,e47a50bf843476a4bb512381859357c7
OL02472,O02473,1814,3,169.0,507.0,3a4d9ea62eed3c2315a2b0a305e434b7
OL02473,O02474,1277,4,114.71,458.84,b16f5bedaf602e006502c527988240d6
OL02474,O02475,208,5,82.8,414.0,0c4dca099769aa3bbeb0bede8fa45694
OL02475,O02476,1724,3,159.71,479.13,2d83605fe123e06d732c7395135953d7
OL02476,O02477,3900,4,187.74,750.96,93e9fb61fea0a55016df7524f76c12fe
OL02477,O02478,3553,2,169.89,339.78,244cd0792d076556d4c2561a914690d0
OL02478,O02479,1773,1,49.65,49.65,3712a25155fd9bdae8e84fe8a673be5d
OL02479,O02480,350,5,119.16,595.8,730da967fbcc668a64fb324765941035
OL02480,O02481,3036,1,144.53,144.53,e24256d99db19cf8c9cd91b15229c26d
OL02481,O02482,2668,3,67.8,203.39999999999998,efd0ffe1c4063f2cab2ef3e08a123370
OL02482,O02483,1911,2,61.61,123.22,9f2b88694cd6d826883f0be4834b0b93
OL02483,O02484,3528,1,59.27,59.27,757ad8a387a4e3d7f22dcffa934f281a
OL02484,O02485,2347,3,159.62,478.86,516c6d20697678fbb896cfb4066ccd5a
OL02485,O02486,142,4,192.25,769.0,407718e851fcf07f235bad310bc0826b
OL02486,O02487,1610,1,199.35,199.35,84ace71a52c32d792f39c85dec983ccc
OL02487,O02488,3764,1,136.55,136.55,835b954e1b125cfe478c134a5893f97d
OL02488,O02489,1430,1,27.97,27.97,2b3a336bb62cf8bb5bc109325b9bc6c2
OL02489,O02490,2548,5,51.77,258.85,04d27e0bb5ef5a45dec33092a7fca1ee
OL02490,O02491,2299,2,135.75,271.5,2436d28addfe15b89446aa82a7a09ea9
OL02491,O02492,4165,3,51.03,153.09,e7680db01a32b477f8be4a9fc1419215
OL02492,O02493,2219,1,173.94,173.94,8dabff02d66476d852a9bcd26d4f10ec
OL02493,O02494,3236,2,126.33,252.66,749f4d82a501d727bfbf8795ecb7a44d
OL02494,O02495,3807,3,196.76,590.28,dc0df2ebacaf8ac5baeeac27cb6e5d2d
OL02495,O02496,1317,1,186.96,186.96,0c04475a2e1c598ec2fe2e314ef5632a
OL02496,O02497,4547,5,189.82,949.0999999999999,84f92db136c9c71b329b597823cd747d
OL02497,O02498,4358,4,193.81,775.24,465465675cc166623f1e9f0c3c86f4c2
OL02498,O02499,2976,3,91.21,273.63,db97b7f7814f00c0514559a13b36f20e
OL02499,O02500,4928,3,83.6,250.79999999999998,a6b98dd47f778642db96930f3d6012ac
OL02500,O02501,1227,2,65.87,131.74,4a22384ffa332fe7ef30c8f216503605
OL02501,O02502,1143,2,62.41,124.82,0f3aeed52126b1bb36caae3817c8b26f
OL02502,O02503,2309,5,109.22,546.1,7c536e24dcedf91a0e0208f7adff66aa
OL02503,O02504,4265,3,82.15,246.45000000000002,69cba84b6eb78c8eff608f006715c672
OL02504,O02505,1535,3,144.38,433.14,41bcf71a73b8ff0f8d4936f7a56a9265
OL02505,O02506,4347,3,153.61,460.83000000000004,b8ee24259095bc9713fd5400c8f12ea5
OL02506,O02507,207,1,119.08,119.08,a05cf4378eb57ca4af02fa2f07580c79
OL02507,O02508,91,3,77.05,231.14999999999998,c65f27edd039668747eab1c75ce1a2d0
OL02508,O02509,4313,1,190.65,190.65,423bb8afd4aa55ecf96998f64f26086c
OL02509,O02510,1743,5,14.94,74.7,35c54a9bed1671382c07ce43984052aa
OL02510,O02511,4946,4,168.72,674.88,a6460461387357e0dcaed0145c782cdb
OL02511,O02512,4984,5,161.29,806.4499999999999,ac57180eb4468f7e18bbf1e9cee49971
OL02512,O02513,1832,1,53.82,53.82,87a8c0a9286c89d54bcefd8c39a3e3b1
OL02513,O02514,3210,1,189.19,189.19,535b45fccdbd51458cf6885d9a58c5b2
OL02514,O02515,4686,4,128.68,514.72,29ed8bac3335e9a69b66b92b02a1d334
OL02515,O02516,2892,2,72.01,144.02,b31a68068cfd0b16653720a365b6c987
OL02516,O02517,77,1,142.86,142.86,552cf90db49e84fec2f4d99735753587
OL02517,O02518,3931,5,168.06,840.3,65791fc067475022a0ebeb8e746def32
OL02518,O02519,4814,2,133.89,267.78,15be8b93abc06bf2a89f35ba29f4db0a
OL02519,O02520,3307,1,53.91,53.91,513c2b6147e8f7f76e5e29b4f7623d42
OL02520,O02521,29,2,107.67,215.34,adc28ba72be86ff96c1cdb87d151f433
OL02521,O02522,1375,3,171.82,515.46,2142ef2f1feb7037f022a847500a2705
OL02522,O02523,4333,4,141.35,565.4,7a591cfe49c7f0ac5cc978ac6e58edcb
OL02523,O02524,4633,3,29.14,87.42,b5818a24aab7cbffc52c4d253e71df92
OL02524,O02525,3307,1,53.11,53.11,66b5f7e83e6c33cafc03796b7ec85888
OL02525,O02526,2289,1,178.0,178.0,66c8e136da58c5193b216e9abd9775f7
OL02526,O02527,4545,3,92.06,276.18,1c2d68de5996005f77101e4a30b5806c
OL02527,O02528,204,1,39.17,39.17,863a67b2cf1c1f0cacc0e325a8e5267b
OL02528,O02529,776,5,119.68,598.4000000000001,de8273459cf0df4d4b41acb25a77bb11
OL02529,O02530,593,1,25.83,25.83,cc7f8c07b6dfaa4333869eeb951676d8
OL02530,O02531,2443,3,16.26,48.78,ac67bb556677bcd7892524d8ceee2514
OL02531,O02532,3362,5,94.51,472.55,348fee3ff488a545b4fa9a6e4ebc30cd
OL02532,O02533,1010,3,98.83,296.49,55c171e28894326339c7b6bd866bc426
OL02533,O02534,4466,4,19.48,77.92,c812b68f5ce6e378999790db3ef80af7
OL02534,O02535,3480,5,135.75,678.75,aafb5849cb0e2ef58ecbb6b5035bb38c
OL02535,O02536,514,1,68.51,68.51,44b3d10740b18ab68392aa88c486d318
OL02536,O02537,239,1,155.21,155.21,4519fd9c6e135bff51a28a8135d273d0
OL02537,O02538,4098,5,52.72,263.6,64cfc7d56730f15e152a1ee9435442cb
OL02538,O02539,4588,2,96.63,193.26,6eba0898a5ad379c5e73e0c9ecb35549
OL02539,O02540,1625,2,99.53,199.06,3747814ae4a1effd840a2840445c2e74
OL02540,O02541,1656,4,137.36,549.44,e780ca136ea9f92f080637d80690bca0
OL02541,O02542,3546,5,192.83,964.1500000000001,7ed848585315ac1078848233c5e2adcb
OL02542,O02543,3008,3,123.71,371.13,599bba408ca6324d7602ad717561e61d
OL02543,O02544,4384,2,170.59,341.18,c6acca33a03b013c284a3b984c8f3fe4
OL02544,O02545,3757,4,189.26,757.04,b026b60d9c524d048223496fad23ade9
OL02545,O02546,3593,1,48.79,48.79,d337733d5859121e684ffbd1fb2b4684
OL02546,O02547,966,1,134.62,134.62,7a68758d39d8aaeafeefbb16991e00f8
OL02547,O02548,4238,1,120.92,120.92,1c34fcd2e7a97dcf770e6d9d4c36402f
OL02548,O02549,1270,2,41.04,82.08,2b6625580b085d97e83f083d7130e5d5
OL02549,O02550,1826,2,163.94,327.88,fab17972ce9c45ec2b8f55b9987275f4
OL02550,O02551,4051,1,29.76,29.76,9649c38619d3a95d584245404b6b1bea
OL02551,O02552,184,5,122.93,614.6500000000001,fa3ce2c4282517feb779ecf8154949fe
OL02552,O02553,1333,1,138.88,138.88,180945c57904a1e179f1d35de52bad1f
OL02553,O02554,1009,3,111.38,334.14,517960a1b580da4051968d6da19197c2
OL02554,O02555,471,2,17.08,34.16,9fc520828ce0413c2b8ee6d9e2b9810c
OL02555,O02556,4916,4,90.2,360.8,0662bd5c0c7ef95eccca054cb81236fa
OL02556,O02557,4647,2,23.89,47.78,55f158a77913b7d911161188ffa90e90
OL02557,O02558,4973,5,142.42,712.0999999999999,cb07ee28a431748ee3e453c0ad111f30
OL02558,O02559,343,5,50.36,251.8,ea66d6e99e5485288798964e61ff3b1d
OL02559,O02560,4849,2,119.88,239.76,8386a7b5cd0b2d6f1b6da6b88d121bf8
OL02560,O02561,4432,4,126.26,505.04,29d552f5fdbdb29c87510f07cee1c3d0
OL02561,O02562,3183,1,190.62,190.62,8099903be1bd9ffa3de0b6b6baed3a43
OL02562,O02563,1808,5,54.49,272.45,eb2cc4f756dcab49d5ba2e89e5a42926
OL02563,O02564,248,3,55.03,165.09,01272c1179f2bf59ffd88478b66329da
OL02564,O02565,3959,2,33.74,67.48,cc52844e47259c785a11a53b7a89737e
OL02565,O02566,2982,2,112.54,225.08,7ff63ba3afe43af5ee79d34e74223a34
OL02566,O02567,835,4,148.4,593.6,364e9d8dc5b0add7c68239342f68ecfc
OL02567,O02568,1127,2,52.08,104.16,c9a0e515957c216c15c8f00b40f0d9a7
OL02568,O02569,1920,4,27.87,111.48,508227bca12da1344b5563663324f1c8
OL02569,O02570,35,5,107.38,536.9,2303939650218edd1e4d2d37d9e42cc7
OL02570,O02571,4693,5,150.82,754.0999999999999,c2b378a4b463dd949db3df68a64dd025
OL02571,O02572,52,1,124.99,124.99,2ca7ee0dbd4758b59e0a8499eb84071c
OL02572,O02573,4082,4,146.04,584.16,e91b08fd7757239f6bcbf64ac0f59551
OL02573,O02574,4413,4,70.17,280.68,37c4dc659704f71eb06d50dc79265871
OL02574,O02575,4920,1,187.29,187.29,08435e93668738eba3053869fe8a0c5f
OL02575,O02576,4423,1,132.73,132.73,d80c6b840f82f93d41c5818c84acacd9
OL02576,O02577,4699,5,22.45,112.25,7ec90210939f38c6457f83d54c58d4e3
OL02577,O02578,3820,1,28.02,28.02,01e313b39768f4c21cbf27a35a53cddd
OL02578,O02579,4010,1,69.31,69.31,0b229c7e97909f6cfecdf552fe829f07
OL02579,O02580,1972,3,70.83,212.49,20243626c5cd0a18721d9456637b7b4e
OL02580,O02581,1960,1,123.2,123.2,c1a20653613da5cbee8554cb1bf7be73
OL02581,O02582,4767,1,38.83,38.83,0017d90a5ceac3f6495410d433327ed1
OL02582,O02583,3568,5,40.02,200.10000000000002,26f4ce5c3183d9661fd5788b101796aa
OL02583,O02584,4979,1,78.16,78.16,8bd268a9fe4040dcb152932936e75555
OL02584,O02585,1816,1,182.36,182.36,f2582c1d4a04caed00dbc7bcbdcafdee
OL02585,O02586,3247,3,138.9,416.70000000000005,a7a5f1efc256164ae593afe60013c08d
OL02586,O02587,2777,3,67.92,203.76,2aab7c8228df8ed4d2674c796f0480ba
OL02587,O02588,3644,5,69.29,346.45000000000005,33a13a6fa436c83a4bcda29548c8f828
OL02588,O02589,4650,2,87.35,174.7,492f1192ed5b74dc21cc63e39de8f607
OL02589,O02590,1341,1,33.12,33.12,0ce9bb665515890584b6a632d8ef61ed
OL02590,O02591,1640,5,78.96,394.79999999999995,67969e4e21d2b81970d167d5f80ed42a
OL02591,O02592,1333,3,163.44,490.32,d9c1af2915ac75d7bb60a8f8023ab727
OL02592,O02593,2500,5,32.91,164.54999999999998,5a2cd957c2075c9531f7ca8db471e321
OL02593,O02594,1022,5,64.08,320.4,88103dc889e55b8e3bc64a97a37cbdb8
OL02594,O02595,4939,1,37.06,37.06,8e5c4a5c6790e730a6e205125cee03aa
OL02595,O02596,4638,2,74.39,148.78,c031a39234c1584c17a4898675adb406
OL02596,O02597,1843,5,83.71,418.54999999999995,72b4b1b6cca302fbc74c5c35aa20c25b
OL02597,O02598,956,2,51.02,102.04,2c82d1f382e0c000b1f582f180dd8405
OL02598,O02599,4122,1,172.17,172.17,73101a50618bcd46e65dcfe967b843e2
OL02599,O02600,501,5,134.16,670.8,e066923af2558deeb68cf1c2637fac44
OL02600,O02601,2508,3,84.68,254.04000000000002,04fc2c1a39a4f1cb85a8951798029708
OL02601,O02602,216,4,89.65,358.6,7f345db84f41ec165a1133a042789bea
OL02602,O02603,4098,1,143.38,143.38,df5b29ecfd28332ec79039899b0f47fc
OL02603,O02604,1735,3,196.54,589.62,1035c68c3a58b85b9be35c0df977d857
OL02604,O02605,4087,5,118.9,594.5,da324e2178ed2095b012876eb6e1a74a
OL02605,O02606,1923,1,92.06,92.06,55d000dc114d8bd219ffc9c7b6af36d1
OL02606,O02607,4221,1,134.51,134.51,07b4f48eb24dcc961f08c2ff7d012cba
OL02607,O02608,3855,2,162.92,325.84,0a1005f2df0523fd3dfa8932d37bf472
OL02608,O02609,595,5,48.9,244.5,25e6eb66ae89391ce0f2bc181718c6d3
OL02609,O02610,497,2,137.58,275.16,a7869acfff4afff8bf134c7f984a76e1
OL02610,O02611,736,1,161.23,161.23,890c7f6279fcbb6d89d1997044bd07a3
OL02611,O02612,3128,1,198.99,198.99,8cc5d7b08b497529023de869d2587032
OL02612,O02613,3837,4,33.21,132.84,117eb2a1bf31036e67c151f150b5b7ee
OL02613,O02614,2229,3,29.91,89.73,bad9964ac87ba9d1bab1f08ff64cd30b
OL02614,O02615,3738,3,43.51,130.53,166a429bbd8dfe1d431cc0985490c15d
OL02615,O02616,3885,1,140.77,140.77,77d08cae66cab0ad7bc8ea511a4575fb
OL02616,O02617,3589,1,185.25,185.25,ec4c862fc2336a32bc8bd3b6b84e5433
OL02617,O02618,3044,3,190.19,570.5699999999999,bf94d4d5801f51d3f1a30604cffcf0c9
OL02618,O02619,2219,1,80.84,80.84,388b61a5020dc7346556763f04d2a47b
OL02619,O02620,3665,5,33.31,166.55,7206d89dc0f03993a58725cf4baab6c8
OL02620,O02621,939,5,38.09,190.45000000000002,8bd35f52eff7f9cbf37a9a49af01b9c6
OL02621,O02622,1727,4,40.43,161.72,bd6d13d1511241cc396c951e770d8303
OL02622,O02623,1797,2,165.88,331.76,28fd40075de2108e12e6faf16ee8701f
OL02623,O02624,4959,4,119.17,476.68,cc8d56eced20b63481be8008f3fcd1c7
OL02624,O02625,3375,2,114.61,229.22,19c132c7be10d2e2bafe5f9625df8564
OL02625,O02626,3102,2,162.21,324.42,2c11fe4172ede6e4a895aa6db3b08c8c
OL02626,O02627,2238,5,92.13,460.65,b17ab269998d68d09f51b59fa0c1d628
OL02627,O02628,389,5,41.81,209.05,0e6b30dea63e2ff96e9e991cf1efe1ee
OL02628,O02629,1744,1,12.51,12.51,f45ded66d440fc9660ee0b3ff2e17db6
OL02629,O02630,725,3,63.29,189.87,4bf594540187605a67d5cd9faf521f12
OL02630,O02631,956,5,94.41,472.04999999999995,dd19201e8f461f8bd9e83096b55f3e84
OL02631,O02632,1197,4,92.84,371.36,a802e78e44f30313d19bff85278c6c49
OL02632,O02633,953,1,165.16,165.16,baf77346774838fe655296aa662137c1
OL02633,O02634,290,5,173.34,866.7,17a959d9e4754ad20389a3b367044279
OL02634,O02635,3851,1,105.5,105.5,09dd8315c2418d8212eba98b9f1d9321
OL02635,O02636,2303,3,78.93,236.79000000000002,509561cc93b2bfabaeb19a2c70088591
OL02636,O02637,2460,5,48.18,240.9,a5355e19209e732162bbf941f1649540
OL02637,O02638,3138,1,197.88,197.88,45e3b23d8103ae79012e341598efd069
OL02638,O02639,1798,2,167.34,334.68,07f516e303e2871f27c2b958c3f81e20
OL02639,O02640,2216,4,135.84,543.36,e33ef5f7476ee798b701b2391e2ae005
OL02640,O02641,2820,4,96.31,385.24,07cfc95dca37ea3567c406dfa77fe611
OL02641,O02642,1429,3,67.95,203.85000000000002,771bab2e943bb8502259062d19bf7294
OL02642,O02643,2824,5,19.3,96.5,7062c47acab23442fadaff81b70d05e7
OL02643,O02644,41,3,148.83,446.49,a02be7876f33fc3c6f88668322e2c492
OL02644,O02645,3204,5,89.76,448.8,08b30035d1b893838ee7e1b6bf396dff
OL02645,O02646,331,4,191.25,765.0,731051ad20030b1014023008320e3dec
OL02646,O02647,2302,4,26.43,105.72,7f9da66ef088a1c4daee46d9a7de7325
OL02647,O02648,929,4,59.78,239.12,d7d6ef86071a2e7f439d19ad74da7ae2
OL02648,O02649,3017,1,108.06,108.06,d535538522f8d0af0ba281fb3fc23792
OL02649,O02650,2899,4,33.78,135.12,8ecd83f12123635d93bba0bc3035114f
OL02650,O02651,1667,4,141.29,565.16,dd65f0c331c1853991162fd94d3fd06a
OL02651,O02652,2188,5,88.24,441.2,08c915203f3f98c053949b35d1199b4e
OL02652,O02653,4341,2,153.27,306.54,969458c81e929df1cc0ebc515889a888
OL02653,O02654,4675,1,51.86,51.86,66005b6a21bfdd7829c9534ca02fc10b
OL02654,O02655,4313,1,67.79,67.79,7b0af0086cee0fb110c3a67ad6fae327
OL02655,O02656,578,2,110.31,220.62,0af0ed1663ebbf6bec405ca8ca55214b
OL02656,O02657,1589,2,155.49,310.98,a1c03df8d9c5281fafefb13cde9b6012
OL02657,O02658,2061,2,66.76,133.52,5ec01a7fa4ade9b05707c323df674773
OL02658,O02659,4423,4,56.66,226.64,8a28a1be19124e17febe7f31092f1393
OL02659,O02660,1429,2,174.41,348.82,ee2a95d7193f07e9aebf28632db8e3cb
OL02660,O02661,448,4,75.19,300.76,f50e45fe38c479028072256a245ae1af
OL02661,O02662,284,5,63.91,319.54999999999995,cc018c4f9fffcd1a11595f91a75d6c87
OL02662,O02663,464,2,127.98,255.96,737e403485a4d22fa1736ce7e5010064
OL02663,O02664,4615,3,185.19,555.5699999999999,9b484a1e5db16551fa0322c955f17367
OL02664,O02665,3821,2,196.53,393.06,86a6a44de81268665cb9fd918126ef0d
OL02665,O02666,2533,3,199.21,597.63,b88f2b645d6578f5b0435b800b29cd7b
OL02666,O02667,4409,1,30.47,30.47,e3707d1f46f18ace0fc6b5563e82e97c
OL02667,O02668,3747,1,24.35,24.35,56d838db2d2c01c8a5345c51e431ca0b
OL02668,O02669,1722,2,175.3,350.6,0a7ab5fbbb032a8f7df1dc509c95f159
OL02669,O02670,4126,3,20.74,62.22,28e3bd685a484b6857fdb92b731a7af1
OL02670,O02671,4095,2,196.53,393.06,2c553496b043347edd78b003959cfd4b
OL02671,O02672,3782,2,100.15,200.3,79a500c8deabe528a7a24afde824af24
OL02672,O02673,3294,1,79.28,79.28,ee29b87c48385415e74e2e156143a23c
OL02673,O02674,1152,2,30.83,61.66,ab7684655575cc9890ba4b0b5fb50ded
OL02674,O02675,1752,5,163.99,819.95,346846d87cff99e7090b897babbc2504
OL02675,O02676,3953,2,191.05,382.1,f2eff0eeb996f9a7bcc380c510df9a91
OL02676,O02677,2701,3,42.19,126.57,43535a504feec61bb21aca4004ad1030
OL02677,O02678,1014,3,72.76,218.28000000000003,1baf9db73f6aae5cce172556827f5617
OL02678,O02679,3396,2,126.48,252.96,d544a819f57b785ac515bde6cd2ba3e3
OL02679,O02680,2152,5,23.32,116.6,e7d92aa47633b147788afd9a0c4fab4b
OL02680,O02681,468,2,11.81,23.62,e0ca0b12f1496113cc496a3dec685fe9
OL02681,O02682,747,3,10.88,32.64,46469822def7c5f7771836e6842cbd7e
OL02682,O02683,2040,2,57.24,114.48,08d7201c09a34e6bd067a2fb6b77e3a4
OL02683,O02684,3628,5,195.49,977.45,3fc8e6b748c25e51781aeb96d60351d9
OL02684,O02685,3530,3,119.41,358.23,1579b9930fe3944d4338ff997ebfb780
OL02685,O02686,2244,3,109.87,329.61,8ad21d1ccc887629f9e2935e7eed1f07
OL02686,O02687,1178,3,164.67,494.01,4575abd571b79b8f0085959f16f07108
OL02687,O02688,805,3,28.08,84.24,def8775ac2d564ae01c8c26acf2637e5
OL02688,O02689,3666,1,44.18,44.18,e76ff55d39bf80d096698ecff325b083
OL02689,O02690,2678,3,21.45,64.35,a3fcbfc299f11713b4c4eadc7c42b336
OL02690,O02691,4308,2,135.92,271.84,d76b2c4cc234eb87b9020aeb3bbf241b
OL02691,O02692,4035,5,157.33,786.6500000000001,379a9066ce0010ed7575fdd6ec9d6643
OL02692,O02693,3466,1,147.25,147.25,0d27e6139203a036443607d9e258e024
OL02693,O02694,1167,5,182.76,913.8,abdce7649332a462db3fae053dc94e2b
OL02694,O02695,2033,5,80.39,401.95,b50ecbc677f183b11c4453ea7e55c8ab
OL02695,O02696,3627,1,74.95,74.95,e1096cb3dd1e11e99beb97bb7e1714a4
OL02696,O02697,3619,1,107.14,107.14,df89ce3e42d0f5f158f3048c3c592a8d
OL02697,O02698,3118,4,176.36,705.44,b62b0f872ce28d7a786d2fbbca41d719
OL02698,O02699,4588,5,49.62,248.1,0e324ea31a8c0b61886e047fa7637c01
OL02699,O02700,4829,1,15.03,15.03,ea6c711d49a339d361b76525a554ca0c
OL02700,O02701,4544,4,73.37,293.48,4160ab62fa1a0f78d4df93d863f91f11
OL02701,O02702,1814,1,198.91,198.91,d8653dcef64f596cd341d23c03218220
OL02702,O02703,2817,2,120.64,241.28,0b55223d73fb82f7d72c23591039148d
OL02703,O02704,3593,3,133.47,400.40999999999997,718e44e4eac42be1b55ce5d2271efe73
OL02704,O02705,3049,5,68.12,340.6,4e0985ec97e68e6e39d4157cf8a34344
OL02705,O02706,368,4,36.48,145.92,a65f05e8162ab46a3e731a3b6bd9924e
OL02706,O02707,1167,4,56.22,224.88,eb8124092d027a374614b77d791dac6e
OL02707,O02708,2692,1,12.23,12.23,826d789eeaf2ec468eb484e60c0c8bda
OL02708,O02709,4549,3,173.63,520.89,35395d253cb11127d2cc94a785080577
OL02709,O02710,1198,5,136.06,680.3,c33380dae5278a2e7d992360005492f2
OL02710,O02711,3374,2,109.8,219.6,f86942fb8abc9d8f86c7cb736aa42b9a
OL02711,O02712,176,1,153.28,153.28,d887cd54c4f46799ef1859bf7bdb5c75
OL02712,O02713,31,3,40.89,122.67,0f9d1d77f2b1cb013068c3907266cec2
OL02713,O02714,4298,4,71.1,284.4,0b764f4b0b70d3751b56fc69b7d3e90d
OL02714,O02715,453,1,31.88,31.88,d279fc5c3d29ba51ed80d37e7c47a718
OL02715,O02716,2919,1,49.57,49.57,914e5eb419f5e466b1fabd62e4f86da4
OL02716,O02717,3178,2,76.66,153.32,25eb2ebc6a0d9fddceced0387e3efa1b
OL02717,O02718,3132,4,161.56,646.24,abcc48df9a694089542c0fbefd12d868
OL02718,O02719,4173,4,177.45,709.8,0f7c5978def1715ac990416795e8cffb
OL02719,O02720,3155,4,102.29,409.16,aef7446c5fed9ea6c53183cb9cd316de
OL02720,O02721,2024,2,127.25,254.5,6d690ed62e9d7166d125bf319230f472
OL02721,O02722,3875,3,166.09,498.27,c371b79399bd18d5a7e636c2d9dc1feb
OL02722,O02723,2584,1,38.8,38.8,0af34d3f91cfcf42bafc0d87438bd014
OL02723,O02724,2504,3,61.87,185.60999999999999,3d7f26a8aea5d945d6a27d9b4f288c23
OL02724,O02725,2274,5,141.36,706.8000000000001,e9b3e8e80c2b3a2f15f05c8a292dbfc2
OL02725,O02726,3462,2,168.42,336.84,b4e927d7d0dfb165cdadf05441b2e537
OL02726,O02727,4864,4,49.7,198.8,5a60e2e0f5156ecf8f50873497b1a050
OL02727,O02728,2788,2,84.93,169.86,15aed68c7e170e8c377f7baf88beb179
OL02728,O02729,3241,1,169.94,169.94,9af09fa548aab10c72b37bacb31cb0be
OL02729,O02730,2930,1,14.82,14.82,9a1abfe22d50e081158655b95b1dbfdb
OL02730,O02731,4085,3,129.05,387.15000000000003,105784b15586f67e35534d763babad7f
OL02731,O02732,3147,4,10.61,42.44,89547d9fc57a327a5e223e54a2a40a8d
OL02732,O02733,356,5,42.2,211.0,95bbf076eee98d94b5fb90bbd650715d
OL02733,O02734,4624,2,154.19,308.38,4ef6abc23ad4143b30003884583aa1c3
OL02734,O02735,2569,4,121.84,487.36,36bdafc04e6217f6cf2f02aed086688f
OL02735,O02736,144,1,130.05,130.05,802f13991152a2e0f74fb775af91ce4d
OL02736,O02737,4509,5,57.36,286.8,596929efda6e3a3fcc5490765b3149ff
OL02737,O02738,4624,3,190.25,570.75,65f9b26142c9f2c9be04af9783160ce6
OL02738,O02739,931,4,168.4,673.6,af2e92ee9efcb9e921493d72846e7fc7
OL02739,O02740,1158,5,96.39,481.95,abc5eb116eb32a816c77b36b1278c0d6
OL02740,O02741,1456,4,135.39,541.56,545fe41634df58e2072d790105e1516f
OL02741,O02742,4087,3,11.02,33.06,45daeed91ea00453f5f833eb333f11fe
OL02742,O02743,2896,3,41.07,123.21000000000001,c2da2665e07d09b209cee19f5057d8dc
OL02743,O02744,2762,2,15.08,30.16,bd9e01cb85758467109ad7a8ba69d8f5
OL02744,O02745,1916,2,119.12,238.24,4671117ecef8256a333c10cc622bfd7a
OL02745,O02746,1550,5,65.94,329.7,8cb724fbd5a1f6709f909086fee9205b
OL02746,O02747,495,1,95.53,95.53,c1a98fb583a02a1e309a4d6dd0677b4d
OL02747,O02748,4700,1,111.02,111.02,bdaec1caa8fdf242224d28f191cc92fd
OL02748,O02749,1500,1,198.74,198.74,5adf4d729a0f0c4fe12b45a9e6363296
OL02749,O02750,3443,1,167.45,167.45,dcad7faaf0d440208b573e87114fc7d2
OL02750,O02751,3168,4,36.42,145.68,8fa1ca8c21021d7273e7afe2b38f946a
OL02751,O02752,4389,1,80.24,80.24,f612f419bee9a08d101143eda436d39b
OL02752,O02753,3368,4,167.73,670.92,28575a618ea4b07eea8105beee3f4c11
OL02753,O02754,4542,1,151.59,151.59,748031727d6689a0f397fcc4c6b12cab
OL02754,O02755,4611,1,43.47,43.47,f4f82b7329dffb3da57d04eddf5e9698
OL02755,O02756,2100,4,127.75,511.0,81085f08c2d60b7c4c3fe569c8be8fca
OL02756,O02757,820,3,66.13,198.39,49e68d5955e1fd7e9372287fc5987d9c
OL02757,O02758,4436,1,121.64,121.64,28c7c0996a1fab8fd43e7a3fa121549f
OL02758,O02759,2976,2,157.12,314.24,e8d734cbcd95f14db4613dc606637b26
OL02759,O02760,4857,3,76.63,229.89,dac7d730d6b674fb58cc4c062330357e
OL02760,O02761,4098,2,57.08,114.16,3faed129ea7178397901b9c3e0eb2ead
OL02761,O02762,368,5,36.33,181.64999999999998,4540111cf1c361d28a63881afbf977b8
OL02762,O02763,4768,1,20.45,20.45,933760479ca8f53519d70c3e431bd552
OL02763,O02764,2723,1,145.31,145.31,7100ab3a68acde1f7032e4c9a615c03f
OL02764,O02765,4326,1,46.64,46.64,a87fc101d73171f58404ae57b5898406
