CostID,ProductID,StoreID,UnitCost,EffectiveDate,RowHash
COST02899,2915,066320f6-15d5-4240-b39a-1d9697acf693,17.55,2024-06-29,d2a7d5e833449f2de094a58792d62952
COST02900,3377,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,14.89,2024-11-02,40f1aa897f7148935bee730baa2c3416
COST02901,234,4043f2fd-ddb7-4123-94b1-704bb06dbec6,28.26,2025-05-04,80d968d92e11eb46f3f5c5af5b8736ae
COST02902,1055,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,16.85,2024-09-14,335317b0dbbb94321723be296c2f4db6
COST02903,4645,674d43e2-b564-4df9-83e0-08d8d378e820,21.15,2024-08-22,b9ab979f1475c88cb6a300343bf6098e
COST02904,3693,066320f6-15d5-4240-b39a-1d9697acf693,8.34,2025-04-24,a2a4019b3bb6d2d034eab7a89b7529b2
COST02905,3751,674d43e2-b564-4df9-83e0-08d8d378e820,10.22,2024-07-13,69006614bb46584f240ea5f7ff04bb5a
COST02906,1969,50a26c10-fd86-4364-8549-75c2f73d6e74,14.5,2025-01-29,36e4885ce21e699facd8d80bd3597a66
COST02907,1521,a412573c-b3f6-4108-9682-f95775c56a2b,22.0,2024-12-19,44900000332676f3ae25dcf14492cd58
COST02908,3414,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,9.24,2024-12-10,5a63c276e5dd0df6edfb7eb0cb6e5fda
COST02909,3251,066320f6-15d5-4240-b39a-1d9697acf693,15.19,2025-02-21,a6534591ad6c5d1a8ca453695f908ec6
COST02910,4653,68a7d329-0366-49ce-986b-f2741f43d010,25.19,2024-08-08,639dc7b0fd98ba4f4736d622ca28dc6d
COST02911,4656,bc2a6082-d587-43ad-b368-78b70dcb5f55,15.86,2025-03-24,090d50b3dcff18ea0398c338dc5cd26e
COST02912,3317,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,45.72,2025-01-20,d1ecdb80f624c437f75425b2f50c9229
COST02913,4570,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,21.14,2025-03-05,4aac923e7c561f750cfcce53680167c3
COST02914,4202,2d046cbe-43bd-402d-9b0c-0adb463c5111,13.82,2024-07-18,173c72cc9214c5a4d7b1cd1ddcd34224
COST02915,2028,9baedba2-7d8f-482a-91c0-53cf8f987158,36.81,2024-06-09,e203295411989235a6a2551c4f3e16b1
COST02916,2719,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,24.8,2024-10-06,1ce48609980f7aa416355fa539b6ec55
COST02917,1627,a3027ea6-3a7b-4285-9b82-5ab90b244a50,7.31,2024-07-20,d296838988b11d7f614bd87b2c551218
COST02918,1913,0db94890-c654-49b6-b76e-e535bc387855,30.89,2024-11-10,ed816500bc07105e3556878d291b7f6c
COST02919,2791,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,14.36,2025-05-09,d8764770dc547fddb1b3881c73d319cf
COST02920,3137,449e10e4-a998-443f-8f47-b8f5ce345a9a,45.61,2024-07-17,6c4ff9e3e3b4d6ceb9534c1bdf04ed79
COST02921,3374,a3027ea6-3a7b-4285-9b82-5ab90b244a50,18.05,2024-07-29,36188bb5dd1381c3fd5064cf06c48b87
COST02922,797,21a2cafc-d878-40bb-a232-e14e9eda02f3,19.57,2025-04-16,301bf17cff3edbceba08eb1909d42156
COST02923,4388,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,48.1,2024-09-06,bef488ed7d3393d5d609b3557f082ee5
COST02924,1836,82e03202-e75b-485c-a987-57c392f25f18,31.96,2025-02-20,78b1f448a9046bfdf1562059ab5a5b05
COST02925,4980,adfe1367-c650-47bc-ab26-c65be37eb483,13.56,2025-01-23,4ba334ade49a3fbc31f273057f49060f
COST02926,3438,5338a24d-bd24-49b6-80c7-ceb5d88d8923,4.53,2024-10-08,f62c56d6eefd644b115bfb6aae35cb94
COST02927,3846,0db94890-c654-49b6-b76e-e535bc387855,26.45,2025-03-27,68685788982813bb804ec3c84a413a03
COST02928,2237,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,48.58,2025-04-06,ce52312b035ec62f4653aea3edca5062
COST02929,818,a3027ea6-3a7b-4285-9b82-5ab90b244a50,4.32,2025-04-10,c77f1feeb4090665a3a0469e93b82c31
COST02930,2055,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,28.35,2024-07-09,e60dcd060d66b93a658e0ce05ab11307
COST02931,3196,2325976b-ebd3-4af4-ab95-cf6c75dd167e,17.01,2024-07-13,dedafae4ee66f5a2dbe6e033c16479e8
COST02932,4820,a3027ea6-3a7b-4285-9b82-5ab90b244a50,37.77,2025-01-12,d89695e2d992374d9ab63167811543fc
COST02933,4688,50a26c10-fd86-4364-8549-75c2f73d6e74,33.65,2025-03-14,0190de7672b66a4f39eebd0337fc347a
COST02934,2856,9baedba2-7d8f-482a-91c0-53cf8f987158,45.28,2024-05-29,a6061f2450cb39f8dbb921dc94497b0a
COST02935,1523,9074b54f-8c90-47bd-8850-d5995b99dfd6,24.97,2024-07-13,fae98af3b4fc171166290f7cd11c7106
COST02936,222,7874faf7-fb69-4ae2-a738-b4c599358eeb,20.18,2024-07-28,00d330807c8fcd8e0ef69c03530e9dac
COST02937,3724,9baedba2-7d8f-482a-91c0-53cf8f987158,21.06,2024-06-23,9188f47e462820be4d79c30c4d32be57
COST02938,4199,dea48fdc-5533-48f4-9d69-3e89b5fa379e,43.64,2024-06-07,06d9143ef5310f9d9a743d71bfb47178
COST02939,714,82e03202-e75b-485c-a987-57c392f25f18,43.17,2025-05-01,512d82c28d85cad9c8312229973291a0
COST02940,4937,0db94890-c654-49b6-b76e-e535bc387855,3.28,2024-09-02,eb93c61e9227f39620e665d73a0086f4
COST02941,2081,066320f6-15d5-4240-b39a-1d9697acf693,39.89,2024-09-22,a2e3c6c314ae2b8c0e3dcc05e20e5e22
COST02942,3898,7874faf7-fb69-4ae2-a738-b4c599358eeb,18.09,2024-11-08,662f6a507c7a47cc85932e32f3403b75
COST02943,3893,066320f6-15d5-4240-b39a-1d9697acf693,11.97,2024-07-17,f0c08b07ecec603e30c1aa24ceb22559
COST02944,500,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,46.3,2024-11-24,3d58cd1950cd8460bb1af4c8d82de88d
COST02945,4642,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,25.0,2024-06-11,b5fa6ea8d11c2882ef02e913817eb0b4
COST02946,3461,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,26.8,2024-10-28,96a3f58639ccf1cb0df0d92f8cef3f27
COST02947,502,0481f8c0-ef1b-42c1-b53f-512d8d8db267,17.95,2024-12-19,f9c29bcc4f8ea0ca7bda79dd532d7f73
COST02948,315,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,44.03,2024-07-29,9fb82e520087a0c91f125ee32392bbb2
COST02949,2860,7874faf7-fb69-4ae2-a738-b4c599358eeb,25.11,2024-10-21,83838e068f6f40dd343a680cdaddcf5e
COST02950,3214,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,38.04,2024-10-14,cbcc5044db8e8fc2384914b38246e1f4
COST02951,2762,9baedba2-7d8f-482a-91c0-53cf8f987158,34.15,2025-04-25,95404d2a2bb86fcbabffbb3c7c5d23cc
COST02952,4314,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,38.6,2024-10-03,b02cfea55ff917ecaf72a44c73e13e48
COST02953,2580,754ca431-4c26-4237-a234-fb658c2226c4,19.38,2024-06-29,4dec003840330200036da01d099f411b
COST02954,1934,6410565f-b02b-4016-b97d-6d7f8710d655,46.09,2024-12-27,bfbf72bda72b744b51a98984f73d9d63
COST02955,3833,35e27300-4661-4cc1-883a-60fcc46d1705,10.98,2024-11-27,0303d53bf53e033a4dad2276df4a56ef
COST02956,4431,681c4fda-26fa-44ac-9682-e052faf1d3fb,31.09,2025-01-04,7cc435f51032a3a9418c835265e5d731
COST02957,2853,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,21.3,2024-10-05,0c0d27adeb632bb0af114bef76c8966f
COST02958,1242,449e10e4-a998-443f-8f47-b8f5ce345a9a,22.08,2024-06-20,466b91efae43807d7ce6ab79d7450ad2
COST02959,2394,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,34.77,2024-07-22,25c3f644d00fb9c89d4c5f730ad035f3
COST02960,3986,449e10e4-a998-443f-8f47-b8f5ce345a9a,19.01,2024-08-07,38d5b3eb6f1980d628016b9cf253a259
COST02961,2919,674d43e2-b564-4df9-83e0-08d8d378e820,33.29,2024-11-16,e2d14bada502ed225f1e18f77c0092b7
COST02962,2441,3412d299-a203-47c4-bde2-ecd5ef09fe58,43.46,2024-10-27,bf749698e0a7199238632a465664315c
COST02963,2454,066320f6-15d5-4240-b39a-1d9697acf693,33.8,2024-10-09,faee2cd4e91987adf38ce0ff1373f41d
COST02964,1288,68a7d329-0366-49ce-986b-f2741f43d010,37.95,2024-05-22,4949fc45566672fc62a73ff8dec21a96
COST02965,969,50a26c10-fd86-4364-8549-75c2f73d6e74,36.98,2024-08-16,283503962082dfb74db84a57439eeb61
COST02966,3482,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,4.84,2024-07-10,dc3fbb7dac550952ff21c4438d51a935
COST02967,4107,5338a24d-bd24-49b6-80c7-ceb5d88d8923,29.82,2024-10-16,e27bab8ff74dff21466c95e08d63b8be
COST02968,4050,68a7d329-0366-49ce-986b-f2741f43d010,46.77,2025-02-14,617814ac6ad6bf52a1c5aa83d154ddc8
COST02969,240,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,38.76,2024-12-06,a9d5d0014c329d7f12f3d520f29027e9
COST02970,604,adfe1367-c650-47bc-ab26-c65be37eb483,34.64,2025-04-17,fb059a39b07b6abd7981cf01198b515d
COST02971,136,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,18.37,2024-11-13,72ce38751223ea668a4176963f7cdeee
COST02972,2800,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,19.76,2025-03-25,dcc790322cad47ab99a4d661f57be8d3
COST02973,2691,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,3.41,2024-07-18,653a5f255d72452e2d7d9581f216e82d
COST02974,4435,5338a24d-bd24-49b6-80c7-ceb5d88d8923,31.18,2024-06-24,d724111c193640f595e123596a9dfc55
COST02975,4749,0db94890-c654-49b6-b76e-e535bc387855,40.02,2025-04-11,826ff77f98af9ca1f65c8a1ca5aa308a
COST02976,264,01adb8ae-ae19-4b3d-805f-5485251f2e61,47.04,2024-12-04,a3d9607552ac07e40ad87e0817300d1d
COST02977,4564,2325976b-ebd3-4af4-ab95-cf6c75dd167e,45.34,2024-11-24,806a2711f5bcf0b16714f0b4e351ffdb
COST02978,4367,7874faf7-fb69-4ae2-a738-b4c599358eeb,29.82,2025-03-12,b1ab77be8514c03e6f14006a4122f314
COST02979,1926,681c4fda-26fa-44ac-9682-e052faf1d3fb,31.91,2025-01-27,2ab29e53e615bf3226b3064700db54e8
COST02980,2968,68a7d329-0366-49ce-986b-f2741f43d010,6.87,2024-08-17,c2a31ced8647768f34a5bdf7fd85436a
COST02981,1352,de0add2e-3497-444e-bd97-c641b5754d2e,7.46,2024-10-27,62d7f3d981568c9b8510edb8785a12ad
COST02982,122,449e10e4-a998-443f-8f47-b8f5ce345a9a,15.79,2024-11-27,3872381ef2be5e0726efa282ed85a5a5
COST02983,4427,01adb8ae-ae19-4b3d-805f-5485251f2e61,22.99,2024-10-22,509496065f1d22fa11d3bef7720f560e
COST02984,2626,3412d299-a203-47c4-bde2-ecd5ef09fe58,20.74,2025-01-06,43940d14129818f6cf09ce77725e01aa
COST02985,4017,128c966a-64f4-456d-9fd0-3d628c9d517a,19.13,2024-09-05,68450bec05c888c7fc0693920d30f15a
COST02986,1696,2d046cbe-43bd-402d-9b0c-0adb463c5111,24.87,2025-02-05,f68de014081e96bce78c545e228e74e4
COST02987,1697,e65aca15-c7da-4cf0-8f86-97057eb6e41d,26.74,2024-07-03,8bf65b5f377f79be6537a18deb77d513
COST02988,2605,9074b54f-8c90-47bd-8850-d5995b99dfd6,32.05,2024-09-02,15d3afb9fc6187ac9ac916d26c5cf0d6
COST02989,946,3412d299-a203-47c4-bde2-ecd5ef09fe58,26.77,2024-12-04,05b4b2345b4b05b935bb03ab6c93707e
COST02990,3621,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,24.76,2024-10-14,e95f84fa5df59a8bd689131a3ae05414
COST02991,2161,adfe1367-c650-47bc-ab26-c65be37eb483,25.02,2024-10-07,bfb4b432c5ecaab31e1a72e1df46ed3b
COST02992,1163,de0add2e-3497-444e-bd97-c641b5754d2e,6.44,2024-05-22,88e74a98f83878a2ad6538d74452ae2e
COST02993,1984,50a26c10-fd86-4364-8549-75c2f73d6e74,35.13,2024-08-29,d0f8b30febf8daed43269bc271e7005d
COST02994,2646,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,34.04,2025-03-02,77c81072631f9d316675a02bf6a4d60e
COST02995,2454,6410565f-b02b-4016-b97d-6d7f8710d655,35.82,2025-04-11,786e2f5cfec16afe3cad730c52d26f00
COST02996,903,68a7d329-0366-49ce-986b-f2741f43d010,39.95,2024-11-27,5021d03acdb27a72ee1917284aaa6239
COST02997,2729,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,30.67,2024-05-24,0a38c07cc4db297a46769372ce6bbb1c
COST02998,3794,128c966a-64f4-456d-9fd0-3d628c9d517a,36.01,2024-12-26,4db0ad8c8338c06bc24bfd220302b623
COST02999,4661,2325976b-ebd3-4af4-ab95-cf6c75dd167e,27.66,2025-04-06,4a4c08f883a0b2ba22cc16dd1f020767
COST03000,4464,1424c333-ef79-42af-bcf5-5d41521a0e9b,39.39,2024-11-25,a77d36414cd5c6ef3ed28406fe39a6c9
COST03001,4633,35e27300-4661-4cc1-883a-60fcc46d1705,35.02,2024-08-16,e8e982137547c5a441967ad011b9c4d1
COST03002,1015,a3027ea6-3a7b-4285-9b82-5ab90b244a50,31.84,2024-08-09,d0bb2cd36e62425d5d240ad97128c593
COST03003,2367,82e03202-e75b-485c-a987-57c392f25f18,33.45,2024-06-03,60605fba2298098e6eff4e16f5d3337a
COST03004,3036,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,28.4,2025-02-13,abfe57c61668db341c3a4ba11f8e23de
COST03005,1422,128c966a-64f4-456d-9fd0-3d628c9d517a,17.25,2025-04-07,cf4601d14764756289f0eda43c2940fb
COST03006,1943,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,29.65,2024-11-08,a41eebd84f7458481bb00c2a3f5ad712
COST03007,2107,82e03202-e75b-485c-a987-57c392f25f18,24.93,2025-03-07,63a591bf2e35531b605b28fd14cbfc8f
COST03008,3041,545e803e-892a-4417-b123-bc3d2f548566,33.51,2024-12-09,1484a7bf2a80ebfac1b779c621a3a2b9
COST03009,3899,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,5.28,2024-06-15,fbc08567448a87c1d797180d4d87b4a7
COST03010,2380,a3027ea6-3a7b-4285-9b82-5ab90b244a50,30.48,2024-12-27,653bc4aa255a209ae476fae0fcea1edd
COST03011,4710,e65aca15-c7da-4cf0-8f86-97057eb6e41d,10.83,2024-12-26,83991338d9714b2a73398302b437dcfd
COST03012,436,de0add2e-3497-444e-bd97-c641b5754d2e,17.72,2024-12-17,55ca78524864073ad45d3fbc4ea279df
COST03013,3204,9baedba2-7d8f-482a-91c0-53cf8f987158,20.46,2024-09-29,1acd81c36baedf687bd3883b6cff28e2
COST03014,2626,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,6.08,2024-05-27,26ce0d2fb2d63fce510da556e43dab35
COST03015,3876,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,27.52,2025-03-08,fb20f400f263f7a83cab9535f0833589
COST03016,51,82e03202-e75b-485c-a987-57c392f25f18,18.45,2024-11-30,d58405c9494b56228ab72d34028ea4d7
COST03017,342,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,44.61,2025-02-13,7b7c3e073bc227eb8a29b10ed4358229
COST03018,3251,a3027ea6-3a7b-4285-9b82-5ab90b244a50,27.23,2024-12-20,2d442d926505b2cfa5560df7741420d1
COST03019,2433,9baedba2-7d8f-482a-91c0-53cf8f987158,7.73,2024-07-11,0667125bcc147e8327e07425788a921c
COST03020,3323,bcffdf26-2889-4b0d-929a-8e779c6e851b,10.99,2025-04-19,1204fec5ff8bcc0abe2088d2d18c3c3d
COST03021,3066,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,28.54,2024-08-04,7503aec3a1bda2d61e7cd1bce07a64ab
COST03022,2976,449e10e4-a998-443f-8f47-b8f5ce345a9a,39.85,2024-08-10,720cacbde239aaf5b3126385563cdb1b
COST03023,4764,b8877c9b-300e-4619-9c17-285548f42c1a,26.17,2025-01-29,b20dd4d68e6694e23c7139cd66bb702d
COST03024,4450,1424c333-ef79-42af-bcf5-5d41521a0e9b,46.78,2024-10-25,38f1ed3341a2b44d471e20d8e46fe2d0
COST03025,4439,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,33.48,2024-09-12,6cfaa70cd3280d314b5d888f407117fe
COST03026,927,576ca2ee-5c98-4032-8085-4a11312f9e78,12.88,2024-08-19,b169256540238fd6953d022e0d5b5097
COST03027,2400,066320f6-15d5-4240-b39a-1d9697acf693,48.16,2024-05-25,842333613581c8614edf145b69aca5c5
COST03028,2599,1424c333-ef79-42af-bcf5-5d41521a0e9b,9.78,2024-08-13,0f034e565d175167b2a3ff87d4f2c222
COST03029,3567,adfe1367-c650-47bc-ab26-c65be37eb483,48.35,2025-01-03,1c683c31d5d709171a39f03d9f0aef81
COST03030,1667,bcffdf26-2889-4b0d-929a-8e779c6e851b,44.26,2025-05-04,78bfc6e676cbb89e1d1087957ea0c5ed
COST03031,3568,9074b54f-8c90-47bd-8850-d5995b99dfd6,23.12,2025-03-13,6c12e43270991b601ae0f25f0fe2f817
COST03032,3582,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,28.47,2024-11-28,6707bd808fc3673a676daa82666e9a41
COST03033,1459,82e03202-e75b-485c-a987-57c392f25f18,5.04,2024-09-08,9f2168de7efedb3e715c3126f0cfb642
COST03034,1363,0db94890-c654-49b6-b76e-e535bc387855,10.58,2024-06-05,72a03c2d4cbbe0a62547c8c7572716c1
COST03035,2288,7874faf7-fb69-4ae2-a738-b4c599358eeb,49.79,2025-03-03,d942b2641ea1f9c382401f083f058f17
COST03036,190,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,4.14,2024-08-14,71f7008a0e43f43a1df936a24bcb2c19
COST03037,661,576ca2ee-5c98-4032-8085-4a11312f9e78,33.26,2024-12-27,4edd6ad103727053099253cd45fc3027
COST03038,4325,d826fea5-d663-4b8b-a010-a7b330fd9922,23.04,2024-09-11,34228bd8ba099512806a1affa6575a49
COST03039,3190,01adb8ae-ae19-4b3d-805f-5485251f2e61,17.71,2024-07-22,ee4d057fe087e22359e76c540caff0aa
COST03040,2864,576ca2ee-5c98-4032-8085-4a11312f9e78,17.98,2024-10-14,79e9dbbdaad3101c023e658a6d7aacf1
COST03041,3236,17fb2169-7a01-4654-8005-9db3d086ba75,48.76,2024-09-10,1cbbaec6f630ffb2ae79b07f34a6d296
COST03042,1526,754ca431-4c26-4237-a234-fb658c2226c4,41.27,2024-06-08,c923467aee9032e167e7b5f85ba4bf7e
COST03043,4809,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,34.5,2024-08-19,e3ce9f52b70f3d99fcc245ef2214c3d6
COST03044,4986,754ca431-4c26-4237-a234-fb658c2226c4,37.61,2025-01-17,a5538e6dfaaf33eb8f40c514849ecd1b
COST03045,2977,de0add2e-3497-444e-bd97-c641b5754d2e,40.48,2024-09-04,5d802f57e8cea8f0116f2c8e930a7e1d
COST03046,1747,681c4fda-26fa-44ac-9682-e052faf1d3fb,14.97,2025-02-06,735e7dd6c943ee4bd105627dfd7bb339
COST03047,2093,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,3.98,2024-09-12,fdfa80a11d30d440dcdab81178c3e2ed
COST03048,3528,dea48fdc-5533-48f4-9d69-3e89b5fa379e,14.96,2025-03-10,df23648db113f1167b6a3b3221263776
COST03049,3461,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,24.85,2025-02-24,62837eca9ae33b65e63258fca8808dc5
COST03050,955,50a26c10-fd86-4364-8549-75c2f73d6e74,47.59,2024-06-14,8b5712e23d9ac6bcaf1d3429af336574
COST03051,2471,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,5.5,2024-12-03,c93036e02f1d931c05bbc051479a2389
COST03052,2620,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,36.01,2024-09-14,8b78cacfa01d55a100566ce658821977
COST03053,1193,576ca2ee-5c98-4032-8085-4a11312f9e78,9.29,2024-05-22,90bfbf21880d56032f895932e740d6bf
COST03054,1244,de0add2e-3497-444e-bd97-c641b5754d2e,8.32,2024-12-26,2d52fb2e9324d2e5b66bc7ed9b3d472b
COST03055,3477,dea48fdc-5533-48f4-9d69-3e89b5fa379e,45.42,2025-05-08,8001ef79bc5722b201f08453a677d0df
COST03056,3235,3c32b582-67e5-49c3-affc-7e44572ba0ae,48.06,2024-12-04,d87e4a94804cc0d6944b5d06b92d068f
COST03057,1165,754ca431-4c26-4237-a234-fb658c2226c4,25.73,2024-09-01,9929b458f1aed12aa99e37ab784d6b1c
COST03058,2059,2325976b-ebd3-4af4-ab95-cf6c75dd167e,26.47,2025-01-19,972e0a13779f893fc10e6be1ab39f96e
COST03059,783,21a2cafc-d878-40bb-a232-e14e9eda02f3,21.7,2024-11-08,0817c68f591c44b9e508ff9ac7c34840
COST03060,170,5338a24d-bd24-49b6-80c7-ceb5d88d8923,28.65,2024-11-08,a09efdbc16569c33e93fefa05fac0680
COST03061,3445,3412d299-a203-47c4-bde2-ecd5ef09fe58,34.58,2024-06-17,0d48c8f5b326566e69ae3a27277da26a
COST03062,4542,a412573c-b3f6-4108-9682-f95775c56a2b,44.84,2025-04-13,af269ee9f93f3d2b073a662b3e1b6b4b
COST03063,2406,dea48fdc-5533-48f4-9d69-3e89b5fa379e,22.15,2025-05-04,3dad456c68e6a31a3e4d5bb718bcacc7
COST03064,2504,0db94890-c654-49b6-b76e-e535bc387855,6.01,2024-11-01,cd55f0dc06f7fbc214be7c7cbc1da7f5
COST03065,1115,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,34.53,2025-03-08,f17864071aa458d267048b55f983e71e
COST03066,4421,5338a24d-bd24-49b6-80c7-ceb5d88d8923,42.52,2024-11-11,e7faff9ffddfd00da493292189a07544
COST03067,2728,681c4fda-26fa-44ac-9682-e052faf1d3fb,35.71,2024-05-29,7b2b732a3cdba9cebb655b2a57092f8d
COST03068,1287,9baedba2-7d8f-482a-91c0-53cf8f987158,20.32,2024-05-17,469577176afff2279b99d2c48ecd3b66
COST03069,2148,a412573c-b3f6-4108-9682-f95775c56a2b,19.25,2024-07-04,a6e33c55262b9731c550f5a955cda081
COST03070,4240,a3027ea6-3a7b-4285-9b82-5ab90b244a50,40.9,2024-10-17,37a05642871fc92106ee9d8b7c23ac9e
COST03071,953,0481f8c0-ef1b-42c1-b53f-512d8d8db267,38.36,2024-07-18,799fe2ee725487d852b0200806d0ccc8
COST03072,382,01adb8ae-ae19-4b3d-805f-5485251f2e61,10.93,2025-03-23,b2e3e7b13141b1c6a393da22f02b19cb
COST03073,4224,de0add2e-3497-444e-bd97-c641b5754d2e,24.17,2025-04-22,5f3ebfc7ca67233bbdf1c50f12410084
COST03074,4636,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,25.96,2024-06-23,abdf38965f31d098b2513dad1b7f5a36
COST03075,3097,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,9.55,2024-05-12,3f4ed824689e3539b522fcb7c4721679
COST03076,1311,adfe1367-c650-47bc-ab26-c65be37eb483,38.55,2024-08-11,da5c6e6b8469057b738df622b30c2817
COST03077,2057,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,26.3,2024-10-11,bdf503c72e19d134a83474c33990a692
COST03078,3281,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,46.47,2025-02-27,447c3c48a2f3667f17c9d6e73bce60c3
COST03079,582,e65aca15-c7da-4cf0-8f86-97057eb6e41d,33.69,2024-10-18,30dc2aafb6669c81439d55da80221ace
COST03080,3730,35e27300-4661-4cc1-883a-60fcc46d1705,13.98,2025-05-10,2d1c63ddcb2b666be03aa7324da0fc51
COST03081,2438,a3027ea6-3a7b-4285-9b82-5ab90b244a50,27.26,2025-01-08,f24816447ae4bcbc85570a1852f9739d
COST03082,3145,128c966a-64f4-456d-9fd0-3d628c9d517a,36.39,2025-03-24,a3d145aa55cd8271b473d91196427791
COST03083,1331,a412573c-b3f6-4108-9682-f95775c56a2b,32.91,2025-02-21,dfe0caff93f0d3df5dcca1e6a4bd3aa5
COST03084,1694,128c966a-64f4-456d-9fd0-3d628c9d517a,32.66,2024-12-03,4cfecd3219ff6fd158f620168965b77f
COST03085,2281,681c4fda-26fa-44ac-9682-e052faf1d3fb,3.15,2024-05-13,546ca307283604f51a29da053bf0b2b6
COST03086,1064,2325976b-ebd3-4af4-ab95-cf6c75dd167e,29.69,2024-09-22,cd8bf1fadb83816e1def379f5eb9318c
COST03087,1800,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,5.14,2025-03-04,5214ac40eea95ecd00987304389bf94c
COST03088,4877,a412573c-b3f6-4108-9682-f95775c56a2b,13.21,2025-02-20,697ab56bafea8006e4d925c24715f759
COST03089,1251,066320f6-15d5-4240-b39a-1d9697acf693,45.21,2025-03-20,9aa72cf3519fb286bdadfb1ad5b359cd
COST03090,1775,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,23.87,2025-01-01,0f1b2032983af70630acce289bc06487
COST03091,3212,9074b54f-8c90-47bd-8850-d5995b99dfd6,16.23,2024-12-02,4abde93da185a46b8d44d59dd581951a
COST03092,3172,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,33.89,2025-02-02,57dc01ee4b258dacd6c343279ab90dfa
COST03093,3428,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,7.35,2024-12-04,424ea545ed6caa3ba360baff919e0e17
COST03094,18,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,28.2,2024-12-16,87875685d1cba2b54d97f540bddcdd94
COST03095,2916,2325976b-ebd3-4af4-ab95-cf6c75dd167e,30.34,2025-03-27,e6e41c9fbd584516b3caa3c498f0fc2a
COST03096,1596,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,19.07,2024-11-21,0be29d72541225f92360a884e36152bb
COST03097,1509,01adb8ae-ae19-4b3d-805f-5485251f2e61,22.98,2025-03-12,692be82cdc9f6b31e0b3260a59df2d37
COST03098,2147,b8877c9b-300e-4619-9c17-285548f42c1a,37.79,2024-10-05,1eb660c68d6f2d4720fbca2ecdd10024
COST03099,3723,bcffdf26-2889-4b0d-929a-8e779c6e851b,41.18,2024-07-04,b1f408672e97b44e2e5c623d9a28d328
COST03100,2466,a3027ea6-3a7b-4285-9b82-5ab90b244a50,34.18,2025-04-12,6d2d90f135da2c2b9740b8b3afe37e7c
COST03101,464,82e03202-e75b-485c-a987-57c392f25f18,16.39,2024-11-12,5d0bed5cbf0b32187607c50386455781
COST03102,59,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,37.89,2024-06-03,c6a7ed57773512aa06b0a9a4eee336d6
COST03103,3720,2325976b-ebd3-4af4-ab95-cf6c75dd167e,12.01,2025-03-14,b2727369d830d6e84a8d35c42d900065
COST03104,3773,a412573c-b3f6-4108-9682-f95775c56a2b,34.44,2025-01-06,ca4b7830002304c8d1b9a03ef060f83c
