TransactionID,GiftCardID,StoreID,Amount,TransactionDate,RowHash
GCTX02520,GC04625,754ca431-4c26-4237-a234-fb658c2226c4,30.69,2024-08-08 22:30:49,93b96d0f0642c8d3bae61293ae55e56c
GCTX02521,GC04992,681c4fda-26fa-44ac-9682-e052faf1d3fb,42.35,2025-02-15 08:03:52,271bf292c5ce87fdc3e54c5a8661e9e6
GCTX02522,GC03356,adfe1367-c650-47bc-ab26-c65be37eb483,12.18,2024-06-30 07:10:37,2a50809ed5fa4aceea32e77130684345
GCTX02523,GC02339,01adb8ae-ae19-4b3d-805f-5485251f2e61,27.68,2024-08-19 16:32:43,ef3aea2cda74f0bce7bd5b5d3f92d801
GCTX02524,GC04820,576ca2ee-5c98-4032-8085-4a11312f9e78,39.85,2024-05-19 08:53:03,057a7b68928797639e55f768ad6813ef
GCTX02525,GC00612,7874faf7-fb69-4ae2-a738-b4c599358eeb,19.46,2025-04-28 19:53:00,3f93b2ed4175719e85fc660445ced95c
GCTX02526,GC04701,128c966a-64f4-456d-9fd0-3d628c9d517a,46.72,2024-11-06 04:36:04,ffd16cf25d40f16712848ffa909760b5
GCTX02527,GC03385,50a26c10-fd86-4364-8549-75c2f73d6e74,39.3,2025-03-14 18:06:26,b1a803550b1d6a7e1af9a7f854fedfcb
GCTX02528,GC04943,9baedba2-7d8f-482a-91c0-53cf8f987158,40.03,2025-03-07 17:29:59,0b56e1441ff5078b21e902476cc6c603
GCTX02529,GC04119,6410565f-b02b-4016-b97d-6d7f8710d655,35.48,2024-09-11 06:13:59,1cfb1abfeaace695bf862adc81daa986
GCTX02530,GC02360,4043f2fd-ddb7-4123-94b1-704bb06dbec6,36.77,2024-11-14 19:52:51,92a9f2c2e26efeb4df639184268b4027
GCTX02531,GC01670,681c4fda-26fa-44ac-9682-e052faf1d3fb,38.17,2025-04-13 04:47:40,1e06eda2272fcc6b03ec02f4f4bc0d87
GCTX02532,GC02423,3c32b582-67e5-49c3-affc-7e44572ba0ae,33.93,2024-09-24 15:56:09,5cfb62c95f3558c23fafc87e2436565f
GCTX02533,GC00211,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,12.05,2024-11-25 18:19:13,e464144b8182ec238a5aa22760ccc221
GCTX02534,GC00620,3c32b582-67e5-49c3-affc-7e44572ba0ae,34.14,2025-03-02 00:16:59,7066203ecc0fd28ba18bb393c2a6e78f
GCTX02535,GC01329,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,6.36,2024-08-05 12:51:02,93c7db1faee9f006f68eb4ec74258ea8
GCTX02536,GC01726,35e27300-4661-4cc1-883a-60fcc46d1705,12.56,2024-09-10 17:45:11,921b32bbadd922c94bf04be63f8d8dbd
GCTX02537,GC02117,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,49.25,2024-12-18 21:26:29,000bab792b30356db3ccad1905d2d05a
GCTX02538,GC04093,35e27300-4661-4cc1-883a-60fcc46d1705,39.76,2025-04-01 04:11:03,5452c552296d042d6a6f5e481523b01f
GCTX02539,GC03991,01adb8ae-ae19-4b3d-805f-5485251f2e61,6.35,2024-05-23 13:26:34,85e54fb751307114c8cfe8a3974b495f
GCTX02540,GC04126,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,28.15,2024-11-19 05:17:11,2117c7d73cfed2ea9909618a1afa6c00
GCTX02541,GC02630,9baedba2-7d8f-482a-91c0-53cf8f987158,23.38,2025-02-06 15:32:24,b3e5641ed3b0a09f3b78a60c34afb69f
GCTX02542,GC00932,2325976b-ebd3-4af4-ab95-cf6c75dd167e,12.63,2024-07-04 19:57:40,691e27ffcc011a8e3c64f11947480506
GCTX02543,GC04422,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,22.63,2024-08-25 19:24:25,610f624227f0f3b81d89dfc24c4e5f8d
GCTX02544,GC00544,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,46.6,2024-07-31 20:42:13,c570665f8fbd1834ebc813b1c4349495
GCTX02545,GC02819,82e03202-e75b-485c-a987-57c392f25f18,10.12,2024-10-04 15:17:12,13241dbfd894f3b078858e8cc2aea3e0
GCTX02546,GC03025,066320f6-15d5-4240-b39a-1d9697acf693,48.56,2024-05-18 11:55:42,572e737a923103a64d16744f3f3cdd4c
GCTX02547,GC01479,01adb8ae-ae19-4b3d-805f-5485251f2e61,34.4,2025-04-12 12:50:31,62c051bfebcaf89965bf7c84cdd0315a
GCTX02548,GC04995,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,16.81,2024-08-31 21:22:04,49190c35c2d5d0e871d092dc01e9199d
GCTX02549,GC02160,128c966a-64f4-456d-9fd0-3d628c9d517a,35.75,2025-01-09 13:30:56,13358d636dea966ea098bc1d538e3565
GCTX02550,GC04184,2d046cbe-43bd-402d-9b0c-0adb463c5111,48.12,2024-10-27 02:14:29,9542a1504d69df6d09c4419214298ce9
GCTX02551,GC04897,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,45.89,2025-02-21 01:48:37,8b5471c93efafe0061e0f152a9b3b42c
GCTX02552,GC01764,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,47.44,2024-08-08 11:23:49,570f5d991fd29d64214d64ccaa4097ce
GCTX02553,GC02682,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,43.25,2025-04-30 23:53:33,a39ba0fc49227bef5159f2335de7b9ed
GCTX02554,GC01835,68a7d329-0366-49ce-986b-f2741f43d010,45.11,2024-05-15 01:29:43,a5e609b1a0ed0833a101f593b4bc8701
GCTX02555,GC02407,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,27.5,2024-08-06 04:01:52,89a88ca561ed8c3894fc0bdf93f3309a
GCTX02556,GC02241,674d43e2-b564-4df9-83e0-08d8d378e820,44.14,2025-04-08 08:18:01,45fe0f021613571f3357004be19043e2
GCTX02557,GC04825,e65aca15-c7da-4cf0-8f86-97057eb6e41d,37.42,2025-03-17 15:29:31,f98cbe00c022dc310975bc826c13feef
GCTX02558,GC00072,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,13.0,2025-01-04 00:34:48,d37a88c3e056c7f4723654d13ed61218
GCTX02559,GC01623,066320f6-15d5-4240-b39a-1d9697acf693,14.12,2024-10-09 17:47:36,f97e12fe92a4c2c5a3f955fa7ec9fed2
GCTX02560,GC03299,3412d299-a203-47c4-bde2-ecd5ef09fe58,18.24,2024-07-03 03:29:32,4e34b305859141e5931a7529701072d1
GCTX02561,GC04617,d826fea5-d663-4b8b-a010-a7b330fd9922,44.97,2025-04-11 12:58:26,1be228b167fdf9e4dae1356b99671e52
GCTX02562,GC02944,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,45.11,2024-08-18 21:57:36,e721b82e51e997b9d13bcb75923412a7
GCTX02563,GC02088,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,40.36,2025-02-17 01:28:56,0f06d2b0f39c1e13ad717878152a6606
GCTX02564,GC03647,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,49.49,2025-01-14 06:46:46,5a8d375bd0cb07e237619ce4c94aeeda
GCTX02565,GC02579,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,6.2,2024-12-22 15:26:51,7feef15cb52300f8565fdf113e8e15cb
GCTX02566,GC02277,2d046cbe-43bd-402d-9b0c-0adb463c5111,7.9,2025-03-19 21:24:37,ed435c2f72d1463983c0c6a9ca819a78
GCTX02567,GC03619,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,21.41,2024-12-13 12:17:44,e747e9c0f582ccfbf3ae464209ec8f51
GCTX02568,GC02706,9074b54f-8c90-47bd-8850-d5995b99dfd6,22.88,2024-07-28 23:02:15,c4bd7fcc45ce309dcdc896f50eea3010
GCTX02569,GC04907,9074b54f-8c90-47bd-8850-d5995b99dfd6,43.02,2025-03-07 20:09:00,e8f9e64dec06a47b6b4b2830337cd272
GCTX02570,GC02425,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,9.17,2024-06-30 03:27:53,4d7136641ed1b3486eb15008ffc4fc00
GCTX02571,GC04107,674d43e2-b564-4df9-83e0-08d8d378e820,21.79,2025-04-27 11:47:07,10e16ae14dea4c9b0a827ab7f6b50fe4
GCTX02572,GC01021,754ca431-4c26-4237-a234-fb658c2226c4,14.1,2024-10-11 00:01:53,079c233ba204491f9013250afe6d5265
GCTX02573,GC03767,de0add2e-3497-444e-bd97-c641b5754d2e,48.3,2024-12-17 17:35:14,d7f8e23758104b747ac0eab9f0510b1e
GCTX02574,GC01259,01adb8ae-ae19-4b3d-805f-5485251f2e61,21.77,2025-03-28 16:03:51,d3e22746ac6370cd9051b00e40a07c54
GCTX02575,GC02983,35e27300-4661-4cc1-883a-60fcc46d1705,15.03,2025-01-24 11:56:01,4c7ea964a8aa80c6693f1b1ca215511e
GCTX02576,GC00646,68a7d329-0366-49ce-986b-f2741f43d010,27.17,2025-04-14 23:36:54,e8210b93c4352b997fb94c6adfd0dda4
GCTX02577,GC01604,2d046cbe-43bd-402d-9b0c-0adb463c5111,8.29,2025-02-23 07:28:43,b7e40df205d97ea144e44214209e7cd2
GCTX02578,GC01479,e65aca15-c7da-4cf0-8f86-97057eb6e41d,21.81,2024-11-15 00:51:50,163b005605a7fd373138c5306641150b
GCTX02579,GC02277,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,21.46,2024-09-29 17:37:01,384e0d1bb89fea2c78973cf7cb5d8065
GCTX02580,GC00610,dea48fdc-5533-48f4-9d69-3e89b5fa379e,24.74,2025-04-24 03:09:18,d58d1de2b214bdbf70bacb345b67653d
GCTX02581,GC01229,bc2a6082-d587-43ad-b368-78b70dcb5f55,28.27,2025-04-16 22:56:17,2c9c629e4323aed2dcc366c31dcdd640
GCTX02582,GC01689,a412573c-b3f6-4108-9682-f95775c56a2b,11.76,2025-03-28 05:00:29,2f01a76a2e275d1aa65ef6237b1762b2
GCTX02583,GC04567,128c966a-64f4-456d-9fd0-3d628c9d517a,9.41,2025-01-29 01:31:31,ced453c2734367d3b9145a24d94a488c
GCTX02584,GC02074,a3027ea6-3a7b-4285-9b82-5ab90b244a50,35.45,2024-11-10 20:21:05,287dbcebb3b617fb5687959ae2d8ef6b
GCTX02585,GC02202,d826fea5-d663-4b8b-a010-a7b330fd9922,22.37,2025-01-05 10:25:56,b6eebf1184819731d4b00a3a0aa425b0
GCTX02586,GC04385,bc2a6082-d587-43ad-b368-78b70dcb5f55,19.04,2025-02-15 06:34:23,79beb571ea2e2b9a53da8c5357f9157c
GCTX02587,GC01343,d826fea5-d663-4b8b-a010-a7b330fd9922,20.98,2025-03-19 01:25:47,edf2df366d2f6d8544aab1c4d595f9fd
GCTX02588,GC01104,68a7d329-0366-49ce-986b-f2741f43d010,27.84,2024-07-03 21:50:56,5f2501d1b1d255839f0cffa9dce07c2b
GCTX02589,GC04694,2d046cbe-43bd-402d-9b0c-0adb463c5111,15.37,2024-05-24 10:03:44,7a6fa53c6683bd3ad69b09136a932919
GCTX02590,GC02762,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,17.19,2025-02-25 14:12:55,34962efc2ceeb6c471a3db8f37578dfb
GCTX02591,GC03431,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,48.33,2024-12-31 04:41:22,db23456d72eff760b8ebe396c6eb80dd
GCTX02592,GC00821,bcffdf26-2889-4b0d-929a-8e779c6e851b,21.49,2024-10-13 08:16:05,79e0ff8a698dde4cab9c163aef348730
GCTX02593,GC00533,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,41.54,2025-01-22 18:48:09,2f216e1304c0283fce1f1c9f944410c1
GCTX02594,GC01392,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,21.01,2025-03-29 23:51:34,71c30cee75cfd59c053cd61d5173d4f1
GCTX02595,GC02795,6410565f-b02b-4016-b97d-6d7f8710d655,10.74,2024-10-23 22:29:28,48f18ca73e3afa372a9582e5c004d7c9
GCTX02596,GC01678,449e10e4-a998-443f-8f47-b8f5ce345a9a,8.28,2024-09-23 10:32:47,24a44d2b6c77f8d6b4e2f2d3b71022d8
GCTX02597,GC03839,82e03202-e75b-485c-a987-57c392f25f18,14.09,2024-09-09 17:26:32,68d421578bd4c0e13bba4f99d6c5bc12
GCTX02598,GC01593,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,49.55,2025-03-18 04:51:46,146eb5ab20e03876acecf85a63852b6d
GCTX02599,GC04396,d826fea5-d663-4b8b-a010-a7b330fd9922,23.92,2024-07-06 19:25:20,91b36805a4618bdb9e39f61443139f4f
GCTX02600,GC00039,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,49.49,2024-09-02 03:20:07,6fc3295954d2063cc4d0ffbda3f67f0a
GCTX02601,GC03025,5338a24d-bd24-49b6-80c7-ceb5d88d8923,43.48,2024-11-22 03:42:18,9377e4411a676df29ce72aead67f4a9c
GCTX02602,GC02402,01adb8ae-ae19-4b3d-805f-5485251f2e61,32.23,2024-08-21 13:04:42,25e06df40616077ff894385b7d24489c
GCTX02603,GC03081,17fb2169-7a01-4654-8005-9db3d086ba75,12.82,2024-10-13 17:10:12,942cb6849628583b699bda4e1afb48c5
GCTX02604,GC02589,35e27300-4661-4cc1-883a-60fcc46d1705,12.45,2025-02-12 00:10:18,51758bef020a13219a4f7bb5af6d41d3
GCTX02605,GC01552,2d046cbe-43bd-402d-9b0c-0adb463c5111,39.89,2024-12-30 21:52:04,dbb58ade0d4ad0e5d9ffc630c22165ac
GCTX02606,GC02075,066320f6-15d5-4240-b39a-1d9697acf693,15.93,2024-08-14 02:27:09,44a09a47833c245cab12a4bbb8e1a41d
GCTX02607,GC04306,449e10e4-a998-443f-8f47-b8f5ce345a9a,26.44,2025-03-17 04:49:18,ef63a78999124fff9021af7fdec719a6
GCTX02608,GC04398,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,23.24,2025-04-04 11:30:40,f0801de22bfe34e67e2eca98a43fbf48
GCTX02609,GC00004,0481f8c0-ef1b-42c1-b53f-512d8d8db267,30.07,2024-11-07 20:47:14,92f67ce36ce5070f4ea070f3c4811ccf
GCTX02610,GC02406,674d43e2-b564-4df9-83e0-08d8d378e820,14.89,2025-03-22 05:11:12,ab25a506f3f70ba7faaeabfc273cc41b
GCTX02611,GC01369,1424c333-ef79-42af-bcf5-5d41521a0e9b,37.96,2025-05-09 00:13:04,8e20bf55f67029acf8a40ce3ee771d16
GCTX02612,GC03689,1424c333-ef79-42af-bcf5-5d41521a0e9b,47.86,2024-07-29 22:22:51,9be86c78fd71876eae50e1cfbd09c63a
GCTX02613,GC03207,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,37.88,2025-02-05 12:04:00,13335b57086be97840326854fbaa4257
GCTX02614,GC01793,dea48fdc-5533-48f4-9d69-3e89b5fa379e,16.09,2024-07-22 11:06:18,2c81519ddac683df14187ba1d0fdc4ff
GCTX02615,GC03227,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,43.09,2024-11-21 07:42:52,4658319130a0904d65644c9205c0b0f8
GCTX02616,GC02949,a3027ea6-3a7b-4285-9b82-5ab90b244a50,11.93,2025-03-04 13:51:02,859046f494a4a60a2f3027d2840d10e1
GCTX02617,GC04674,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,20.0,2024-11-05 13:21:05,9735969e964c3451f56b9083ba6a8e68
GCTX02618,GC02908,2d046cbe-43bd-402d-9b0c-0adb463c5111,22.31,2024-05-27 03:08:03,3d6b311028f9e13208511a7e9ae6ee66
GCTX02619,GC04388,576ca2ee-5c98-4032-8085-4a11312f9e78,29.85,2025-02-22 14:58:08,00846bdb85eafc8ae17d686da440e108
GCTX02620,GC03769,68a7d329-0366-49ce-986b-f2741f43d010,20.7,2025-04-29 23:54:06,458222fd897d1826040d503c55c5791b
GCTX02621,GC03286,82e03202-e75b-485c-a987-57c392f25f18,19.09,2025-03-31 10:17:21,9e86ff09977cddd65c7272af3406125e
GCTX02622,GC03915,0481f8c0-ef1b-42c1-b53f-512d8d8db267,12.1,2025-02-24 15:38:51,103e1cdf444a1210d51e4392ed28b2e8
GCTX02623,GC00203,9074b54f-8c90-47bd-8850-d5995b99dfd6,22.53,2024-10-18 17:04:03,ff2ac8a05078e12a348e1e4937cac25c
GCTX02624,GC02998,3412d299-a203-47c4-bde2-ecd5ef09fe58,36.06,2024-07-30 02:33:19,9a8fb510feeb9184dd68252368195754
GCTX02625,GC03389,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,38.67,2024-12-02 23:53:39,96098057552f5f7045c7997f4edd89ea
GCTX02626,GC01411,adfe1367-c650-47bc-ab26-c65be37eb483,48.88,2024-09-03 01:10:14,f3cc4a2c44dd4391d657f27e82f43487
GCTX02627,GC03904,576ca2ee-5c98-4032-8085-4a11312f9e78,33.33,2025-02-04 12:12:13,dab6c45fc94aeec1a7b4814dd73434e8
GCTX02628,GC03508,50a26c10-fd86-4364-8549-75c2f73d6e74,31.73,2025-04-12 23:25:37,736b175d44037f403ffc427ca64a51d6
GCTX02629,GC00342,754ca431-4c26-4237-a234-fb658c2226c4,7.11,2024-10-24 15:36:48,7e3b0439b223bc366790415483558d1a
GCTX02630,GC00908,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,39.79,2024-06-21 18:09:48,b1686016c7714caf0943413a5d35932c
GCTX02631,GC01146,35e27300-4661-4cc1-883a-60fcc46d1705,25.17,2024-09-09 12:15:44,4a3b5dd1fd561ce17f1e4338af9cc9c4
GCTX02632,GC04727,dea48fdc-5533-48f4-9d69-3e89b5fa379e,15.59,2024-08-25 10:30:13,dfc41e8c255799dc09643c0d9a0587e0
GCTX02633,GC01993,68a7d329-0366-49ce-986b-f2741f43d010,49.47,2024-07-14 19:13:23,89e0f9ebcd8aae32a8f489c3e5c63be6
GCTX02634,GC02429,bcffdf26-2889-4b0d-929a-8e779c6e851b,5.46,2024-07-09 23:34:31,dfadb9f5221fd85a2cb5136e1f0d8380
GCTX02635,GC02564,68a7d329-0366-49ce-986b-f2741f43d010,26.37,2025-03-01 07:44:10,0fcff40754bc0e3c2865f6310e0a796b
GCTX02636,GC03002,82e03202-e75b-485c-a987-57c392f25f18,46.66,2024-08-01 18:07:23,c7caab1df4e770a10372697f372af248
GCTX02637,GC04286,128c966a-64f4-456d-9fd0-3d628c9d517a,15.26,2024-09-08 19:41:19,7191ecd8a27886e3d63c6fc65ecc2e71
GCTX02638,GC04281,3412d299-a203-47c4-bde2-ecd5ef09fe58,15.79,2024-07-02 02:25:25,8cce59a116860574412f1bdb986414d0
GCTX02639,GC01960,a3027ea6-3a7b-4285-9b82-5ab90b244a50,10.88,2024-07-15 02:14:21,e860648a40e6724ca4b7302d2b68a825
GCTX02640,GC03863,449e10e4-a998-443f-8f47-b8f5ce345a9a,36.36,2024-09-24 06:25:07,186176b32ef9c8499f40b6e827daa277
GCTX02641,GC01146,e65aca15-c7da-4cf0-8f86-97057eb6e41d,34.86,2024-08-01 16:31:05,91091cfd63e2fcda83d8e42c15ceca99
GCTX02642,GC03678,21a2cafc-d878-40bb-a232-e14e9eda02f3,34.86,2025-04-16 13:16:20,b6e271b76704915c2a6994e01a578caa
GCTX02643,GC03557,adfe1367-c650-47bc-ab26-c65be37eb483,36.87,2024-12-22 12:36:52,a1b642505a297d3ca6889a9514781785
GCTX02644,GC02749,0481f8c0-ef1b-42c1-b53f-512d8d8db267,36.46,2024-12-28 18:05:44,f2246ddd455458f2d96b99dec3f57901
GCTX02645,GC03761,e65aca15-c7da-4cf0-8f86-97057eb6e41d,7.23,2025-03-18 19:49:24,873dfcc212e9ad505f6ea8b58aa6d080
GCTX02646,GC02847,2325976b-ebd3-4af4-ab95-cf6c75dd167e,46.65,2024-07-13 06:53:06,468d7b40af4ec239fa9ec89394fdf280
GCTX02647,GC02936,68a7d329-0366-49ce-986b-f2741f43d010,37.44,2024-06-04 18:19:30,3092ca153d6abef05107e06912e6a68d
GCTX02648,GC02625,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,29.85,2024-06-22 03:30:30,1991f8cb9fe48f504a8e970d38ed232f
GCTX02649,GC00715,bc2a6082-d587-43ad-b368-78b70dcb5f55,28.66,2024-06-30 14:11:39,a7c51a83da7b600779435207ddd2cb3b
GCTX02650,GC03396,681c4fda-26fa-44ac-9682-e052faf1d3fb,41.92,2025-05-10 10:21:21,9e36031d1fd397276be2f2bc4a01e45e
GCTX02651,GC03925,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,25.49,2024-08-18 11:34:04,fbb22a5711b1753da47fd9e65d6b1997
GCTX02652,GC00005,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,43.79,2024-12-21 16:28:28,4cfd2cfe3410280bd6209a59c4a6fa8f
GCTX02653,GC02257,7874faf7-fb69-4ae2-a738-b4c599358eeb,36.35,2024-08-31 18:34:09,bf6875133743349698928d33a91923bf
GCTX02654,GC03524,681c4fda-26fa-44ac-9682-e052faf1d3fb,23.48,2024-08-30 14:10:04,30d26fbdd88e4f0500b060b316998e7c
GCTX02655,GC02517,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,37.13,2024-07-23 14:15:01,88ad6699cc792d7b44c2200eae70458b
GCTX02656,GC03614,adfe1367-c650-47bc-ab26-c65be37eb483,40.82,2024-06-05 04:29:44,a76f8dd2dc6f1c87103980b103510ff1
GCTX02657,GC03176,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,37.9,2024-08-28 19:55:25,e266ebfd0101adb244702dfe47648044
GCTX02658,GC04824,6410565f-b02b-4016-b97d-6d7f8710d655,32.61,2024-12-20 22:57:07,7a9e4b244658655931b04787c5e71c0d
GCTX02659,GC03668,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,16.21,2025-04-02 01:00:32,dcf32293171d120bc4e531531331867b
GCTX02660,GC04582,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,13.64,2024-10-03 14:01:58,d3baf21d6a50a9525dd95541b850e8ce
GCTX02661,GC03081,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,42.49,2024-06-23 08:25:39,d2ab3e4777c38fec9949de56bd16a6f0
GCTX02662,GC00922,6410565f-b02b-4016-b97d-6d7f8710d655,8.76,2024-10-20 02:46:37,2e06ad9fb7d0c8056d69649ddbedfb5f
GCTX02663,GC02495,de0add2e-3497-444e-bd97-c641b5754d2e,9.74,2024-08-21 15:47:26,df855923f973cdff54a5fd6236aa22cb
GCTX02664,GC03877,128c966a-64f4-456d-9fd0-3d628c9d517a,12.55,2024-09-19 07:24:56,b6324ccefa1c0feea3e1be5e4b6f3f44
GCTX02665,GC03087,9074b54f-8c90-47bd-8850-d5995b99dfd6,29.74,2025-02-13 13:00:25,ac32091feb649593a0ed5447ef1d85f8
GCTX02666,GC00798,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,28.51,2024-12-29 20:11:15,9657960d2203384d5db9331e5a53a6bb
GCTX02667,GC03019,0db94890-c654-49b6-b76e-e535bc387855,24.34,2024-12-16 08:53:44,0aaf04cd57d2dbe10c825c1c8af1dd9b
GCTX02668,GC04482,35e27300-4661-4cc1-883a-60fcc46d1705,38.84,2024-12-02 04:59:54,bc027cd554d0c47e854c33ae28778e2c
GCTX02669,GC04313,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,37.01,2025-01-10 10:14:02,275de9c4dcd753b3c6b2d29fbc843540
GCTX02670,GC02799,e65aca15-c7da-4cf0-8f86-97057eb6e41d,11.4,2024-08-21 16:42:26,589351455de9b94e8a3746329ef88e13
GCTX02671,GC01062,576ca2ee-5c98-4032-8085-4a11312f9e78,18.53,2025-04-07 19:25:55,01b8384096b0023a764799cc5de1e6fd
GCTX02672,GC03683,de0add2e-3497-444e-bd97-c641b5754d2e,37.61,2024-06-23 06:44:51,941ba221d746eb921687b4d088ec2c9b
GCTX02673,GC01635,de0add2e-3497-444e-bd97-c641b5754d2e,33.02,2024-12-13 21:27:06,09c195dc2fdeab313d68dff5ad310390
GCTX02674,GC03736,d826fea5-d663-4b8b-a010-a7b330fd9922,17.46,2025-05-11 13:50:06,315fe08a35ea391ed8ba96b45a354bc6
GCTX02675,GC04281,1424c333-ef79-42af-bcf5-5d41521a0e9b,24.8,2024-12-14 22:24:23,0df67621f1767167747004f31ba9c7ee
GCTX02676,GC04039,4043f2fd-ddb7-4123-94b1-704bb06dbec6,48.42,2025-03-22 15:56:48,da1ef3a9bb62337db33141284375f85c
GCTX02677,GC04356,68a7d329-0366-49ce-986b-f2741f43d010,42.46,2024-06-03 10:31:12,9ea003d33815ebc8ddaa16c0d6d013a6
GCTX02678,GC01619,bcffdf26-2889-4b0d-929a-8e779c6e851b,32.15,2024-05-23 23:48:55,04d0aa3835c3d9900d475874109c2ec3
GCTX02679,GC02856,674d43e2-b564-4df9-83e0-08d8d378e820,44.4,2024-09-22 01:59:55,33c2130a08299149e6d0ad4dcc5c77b0
GCTX02680,GC04137,449e10e4-a998-443f-8f47-b8f5ce345a9a,35.26,2025-02-19 10:16:52,f68f0b224feffecdbfd52e0be7013972
GCTX02681,GC01076,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,29.86,2024-10-24 04:33:54,88446d90864bc1ecd6c0656f93f1d5d5
GCTX02682,GC01106,35e27300-4661-4cc1-883a-60fcc46d1705,27.76,2025-01-03 08:39:15,66a3d0764447c715566f0615958f348c
GCTX02683,GC01738,dea48fdc-5533-48f4-9d69-3e89b5fa379e,19.26,2024-11-16 09:30:56,604dfa452936361fe81caf04885fdf5d
GCTX02684,GC03949,576ca2ee-5c98-4032-8085-4a11312f9e78,39.29,2025-03-17 02:20:35,6bc117a9d2624509833fd35c1267d488
GCTX02685,GC04768,681c4fda-26fa-44ac-9682-e052faf1d3fb,25.16,2024-09-12 19:35:29,5b150587e3a7478601bb65983ca214d5
GCTX02686,GC00411,b8877c9b-300e-4619-9c17-285548f42c1a,29.34,2025-04-23 02:46:41,48b0c6b0cc6b521fd168fcad053231b9
GCTX02687,GC00181,21a2cafc-d878-40bb-a232-e14e9eda02f3,39.96,2025-01-27 10:31:36,4e52b6e0c07ff3830e835b8541b51345
GCTX02688,GC04366,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,48.46,2024-12-26 13:47:41,78a1e302b98be97d4de03ff86095d853
GCTX02689,GC03654,dea48fdc-5533-48f4-9d69-3e89b5fa379e,41.75,2025-03-19 15:32:11,2dc47efb0be7bf8b22c3c1e1c545a288
GCTX02690,GC04652,dea48fdc-5533-48f4-9d69-3e89b5fa379e,25.07,2024-08-09 08:38:37,34b5fe257fe687cd9dbad2345ff072eb
GCTX02691,GC00013,3412d299-a203-47c4-bde2-ecd5ef09fe58,31.43,2024-06-27 19:20:42,2ba77443c3d70669691c4cbb59e5ee3b
GCTX02692,GC00960,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,9.87,2024-10-24 14:48:41,e97990b434854e2d6f0bbcd4e38cbaf3
GCTX02693,GC03649,681c4fda-26fa-44ac-9682-e052faf1d3fb,33.08,2024-10-23 07:11:18,736293ee1d54dc9647b6787e57aa511d
GCTX02694,GC03030,17fb2169-7a01-4654-8005-9db3d086ba75,41.58,2025-01-26 17:49:53,23fc98fbcfe519aa9fb993ce17d7b2e9
GCTX02695,GC04613,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,48.48,2024-06-13 22:33:31,762e9c44bb22fd5c2508614ab9a720ce
GCTX02696,GC00912,50a26c10-fd86-4364-8549-75c2f73d6e74,33.54,2024-12-28 14:33:02,bfdbfd8d220d605e8a5ed0d30512d91b
GCTX02697,GC00416,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,13.84,2025-04-16 06:40:55,42e042d7bd0993fbdc3a36f59f6b0cd0
